score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,weight T-7,weight T-6,weight T-5,weight T-4,weight T-3,weight T-2,weight T-1
0.6365288887748868,1675,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6411125240107012,2638,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6449421112533489,1590,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.631111377212579,2723,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6028644623458557,1605,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5838580781729017,2708,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7361118479108119,1298,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6580345390364726,3015,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6471879964892437,1574,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6133086772152182,2739,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.624001508056629,1363,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6034619087464332,2950,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5917961064276195,887,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5495168590809036,2346,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6774297900777928,1270,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6798582858152661,1963,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7629792760345202,945,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6336012462191738,2288,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.78582366443506,1241,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7906627136677309,1992,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7477704330408286,1129,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7092898665357737,2104,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.667355263646605,1205,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6131751252347779,2028,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5113735036710395,999,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5032737864206335,2234,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5684215207222001,911,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5437256616852371,1674,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.529708740932371,1192,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5306407039371119,2041,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7456244658446775,1361,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.652878603364399,1872,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5043670389416696,1107,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5307364307488263,2126,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6663517383505353,1259,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6458768874619432,1974,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7147399865709217,1033,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6684546384691492,2200,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.9288646532943238,1207,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.9153587921123478,2026,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5595116507816369,994,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5346425157299465,2239,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5788098882408914,1209,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5595234012752536,2024,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.8759204062684727,1252,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.8123270677511636,1981,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7830331171237638,1338,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6807945991376944,1895,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5933355459191834,1268,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5525021410830919,1965,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6432533856706357,1108,cognitive,12,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5209223411162576,2125,cognitive,12,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6720103567413134,950,cognitive,13,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6728249653233263,2283,cognitive,13,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5871982627735265,998,cognitive,14,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5588481072629603,2235,cognitive,14,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5409490728843447,406,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5954786106705345,526,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5313875999803519,1030,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5576673290749403,1271,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6234375000000001,22,cognitive,1,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6146585039196519,31,cognitive,1,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6094036172161171,13,cognitive,2,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.542829915220807,40,cognitive,2,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6401165674603174,29,cognitive,3,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5774863776462242,24,cognitive,3,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.40908797070481856,28,cognitive,4,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.43148938923395447,25,cognitive,4,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7653027452619844,21,cognitive,5,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5632920291864814,32,cognitive,5,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6074832336780867,14,cognitive,6,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.46294107750909225,39,cognitive,6,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5100581751106235,30,cognitive,7,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5475061944634313,23,cognitive,7,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6215924775707384,20,cognitive,8,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.4495185574229692,33,cognitive,8,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5863030295712851,27,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5068730305188639,26,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.412004662004662,12,cognitive,10,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5406627430984049,41,cognitive,10,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6151785714285715,25,cognitive,11,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.47558759718469334,28,cognitive,11,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6416170634920635,18,cognitive,12,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6650648712297986,35,cognitive,12,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.45040723981900455,23,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5740186462842713,30,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6158414502164502,19,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5710206280788177,34,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6118043414918415,23,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.4868158577335136,30,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.4469446729740847,24,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.44015572913049517,29,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5006892230576442,18,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.4303100225894344,35,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5864725232198142,21,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.47549474679909465,32,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.8673418209876543,29,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.8804153240243466,24,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.6351521164021163,25,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5371647509578544,28,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.3397321428571428,13,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5284428007314037,40,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.4318734217171717,14,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.5694069582701436,39,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7731150793650794,13,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
0.7272683192332539,40,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.04172530359594385,0.04366421594510727,0.048292372355212373,0.05103448191635968,0.054850718374109084,0.06631839014485084,0.09281390915028562
