fold,score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,feature importance T-3,feature importance T-2,feature importance T-1
3,0.932509969744933,382,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.026738364207872158,0.0482366320897706,0.08894145639516894
3,0.7240556414264137,124,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.018471340674114933,0.03125660335490625,0.09297404341656462
3,0.7210658172136798,429,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.017960211178193897,0.041328931325758676,0.09546606800368061
3,0.7699380636800008,164,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.02112799188447584,0.05557455896797098,0.11611057393798263
3,0.7369752640799169,389,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,-0.004629200375510578,0.019938170608976125,0.10478666529914715
3,0.8351354776914597,204,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.017166005402811824,0.05614580741933221,0.06956048153458741
3,0.8047525531109957,349,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.03901945423367007,0.05838711503332618,0.07012050322342342
3,0.747538043177169,165,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.01699140704991333,0.02883420130196005,0.1384390030186486
3,0.6976617025090959,388,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.003127132267872568,0.030900007832397037,0.07465265595348297
3,0.8377576118170427,160,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.011465493730984799,0.055788555560158895,0.024222803802710115
3,0.8596911895288984,393,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.018319263264142672,0.053880995546816725,0.09165947887482392
3,0.7636878518794502,178,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.0381787060510666,0.05895398321238038,0.08192677678873553
3,0.7393505512867414,375,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.028173559793053617,0.038538057955019536,0.11118719853321264
3,0.6044491088735912,153,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,-0.0023883858284238337,0.00832376293484648,0.05617618014214267
3,0.5837145372390368,400,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.009022417646238868,-0.0009912982560239647,0.04424418549200267
3,0.7293438203998611,127,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.03035631695885125,0.040316584093612676,0.07027740301838983
3,0.8535466727004734,426,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.026705726426619447,0.0554137057226313,0.12054386537664556
3,0.8044839043074031,120,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.039174145937343266,0.03988927167109747,0.08016695186168962
3,0.8059867956708814,433,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.052875616244126025,0.05241610242048198,0.10266481592635665
3,0.7123343526839929,133,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.033489538852187285,0.035650229173072555,0.08996698090132013
3,0.7054225255995298,420,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.028690448166785055,0.041760630131995116,0.0958511894691119
3,0.7217678851121898,250,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.015974372600404352,0.02379786626757673,0.06613721961833004
3,0.8165351640520988,643,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.01667463842061424,0.03833796403925834,0.09081619655143428
3,0.7796119837754947,235,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.016843950350176395,0.038940453315224666,0.1085909501139322
3,0.7806470951733021,658,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.024560955907327885,0.04151172492866708,0.10581478176325483
3,0.5306896003133489,170,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.006013840952386484,0.02629105149346895,-0.019647532696837944
3,0.5123109013893139,723,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,-0.009265834327820244,-0.010990185160712828,0.014913926168786784
3,0.7320274051328346,191,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.03173038155088247,0.04142196579233091,0.05256991370552816
3,0.7553759967083495,502,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.025362860751531026,0.0354120691373211,0.0926123187768062
3,0.7803512236567363,210,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.020393200773199182,0.05290258634152996,0.06503424131496756
3,0.8073135013921741,683,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.0372986646926064,0.048443165910153185,0.12155092131335679
3,0.636626921314014,150,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,-0.018072179248569065,0.009380735707881605,0.08342971784285091
3,0.6822203637700436,743,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,-0.00019099302237667314,0.017372184822260495,0.11011446928410269
3,0.49089548195510535,150,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,-0.025541549311254564,-0.007396186236897739,0.02025966162524507
3,0.5593569016269619,743,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.010196874393511723,0.011751326399032258,0.0329138810339444
3,0.6426236756917079,169,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.014006845665729661,0.02318125755902075,0.060148208491527966
3,0.6015631098891521,724,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.015605106968394433,0.010998950073540969,0.04528159648783925
3,0.8064258171023441,186,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.026627125896957336,0.014653102731283663,0.0545372803268558
3,0.7960566850250866,707,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.016014737013082214,0.03359982340497607,0.09874548601043834
3,0.674027061612942,171,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.027818598078754152,0.01987458904204521,0.05134613937790174
3,0.6641029909573284,722,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.020791201476581856,0.029362108210417383,0.09790620054210014
3,0.710476089174819,256,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.017800430435546542,0.05115535456207908,0.07272702011366433
3,0.6962587364806417,637,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.020074107185021027,0.034703011860549624,0.08578745459477703
3,0.7191273451020834,159,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.022696686024426916,0.01999539159682422,0.10511244848141361
3,0.7613395949519017,734,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.024589600572218075,0.03834326989772254,0.08707473806045965
3,0.7274479580585069,188,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.03899631409487668,0.04437451686127699,0.05012002202545788
3,0.6903184689119319,605,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.018034611262253208,0.030494835321799075,0.06677993053382147
3,0.5706376901790063,181,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,-0.002630743318933404,-0.02672731951687659,-0.02997354353763968
3,0.6548148645467327,712,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.002169220694388574,0.00920273703891078,0.025104802474382636
3,0.5676390884856098,169,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.00957179471412144,0.008966537504308925,0.006733255215054102
3,0.59972611780438,724,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.021930789711541276,0.03334042591325045,0.016179091520465327
3,0.7130858774379719,151,mixed_4,17,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.03607446122228197,0.014278506079408504,0.06277976376518772
3,0.771738979609971,742,mixed_4,17,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.02787797011163896,0.03864944561220279,0.11129507435722659
3,0.7206685896183369,202,mixed_4,18,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.03742788041318266,0.03293632390393929,0.07990392071004039
3,0.7580261767773097,691,mixed_4,18,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.03686486552552235,0.044649120557197663,0.11604041177116668
3,0.7046202359081887,188,mixed_4,19,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.03515531515712318,0.01627883447766716,0.11035212069873165
3,0.6223451143161809,705,mixed_4,19,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.0038054606579174034,0.009920510027409702,0.018057333369328642
3,0.6285490487377281,183,mixed_4,20,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.004151415644340284,0.011266320202641077,0.059872581735789375
3,0.6020906952545166,710,mixed_4,20,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.011524191485485613,0.014712417512589481,0.06251191576614876
3,0.8141089733028468,206,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,0,0.0297328241647128,0.05225814500174338,0.13087706458617793
3,0.8026471829239317,687,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0,1,0.03456591099806707,0.049772629350068154,0.10595134458967485
3,0.4209011729691876,16,mixed_4,1,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.08365611869747905,0.0,-0.056457895658263355
3,0.6390491842207484,233,mixed_4,1,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.002815029071591102,0.004640894908454906,0.004501810473130552
3,0.7638062069605405,60,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.07576087435978701,0.03535880233658706,0.06362470611105621
3,0.7512059066715994,196,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.024923320249276383,0.03161149270448884,0.10140358234114215
3,0.4747121622673094,37,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.032207658025672666,-0.059412790153598904,-0.028692480032553487
3,0.5695382821107393,219,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.002229269786156174,-0.019165007697773174,0.027920823459360165
3,0.558133971291866,19,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.05014952153110053,-0.01670454545454546,-0.027597687400318982
3,0.7731332755956775,240,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.014764722791491635,0.046202263058937584,0.03769102415531933
3,0.6068910256410257,10,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.0,0.0,0.010833333333333339
3,0.8744802908342153,194,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.008013359983168577,0.0003635861561118836,0.00020316116137174544
3,0.5268184885032711,44,mixed_4,6,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.06932251429534045,-0.006331400679226845,0.009344569208699577
3,0.5271459063199303,149,mixed_4,6,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.029709635193982613,-0.030073969318663386,0.010965827402052052
3,0.5299470899470899,26,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.08311992945326278,-0.06992239858906527,-0.00357142857142857
3,0.4919271398041765,247,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.0019158447904351118,-0.014025243053544068,-0.014511290146142575
3,0.5525537623751909,31,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.009288495895638748,0.01161086763765331,0.0634913862592434
3,0.5396524970395371,226,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.007612089836355518,-0.00033771887566013125,0.008933820426044481
3,0.5309122415413534,30,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.021175236267752685,0.006911506196045703,-0.025738195314675527
3,0.7480436486827001,189,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.08952739591791026,-0.001458805797426066,-0.028317631193362634
3,0.47619047619047616,11,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.022767857142857124,0.0,-0.06049107142857139
3,0.6098128182475047,253,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.012302147486871385,-0.013606853665891105,-0.02256408775373825
3,0.5635515873015873,11,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.0,-0.011768518518518522,0.0
3,0.7215005105077813,252,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.006987258069315783,0.020445553793173265,0.014181995322640927
3,0.630965909090909,31,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.007399621212121099,0.02548863636363624,0.021623106060605947
3,0.5667945869353944,241,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.011945571584816617,0.006547052785438978,0.029261676716357793
3,0.5333413469055884,22,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.02330848148669353,-0.016007072884975326,0.04094819825856982
3,0.5796025746289967,222,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.012460722043401462,0.03136231787349773,0.020083542688843704
3,0.6063755340641928,58,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.08264938727341443,0.0040522091683453665,-0.03512702423152292
3,0.6121234888446877,203,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.032893416188766664,0.030730927186677505,0.00416040378438699
3,0.5130549962046536,52,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.01031898816939561,0.01686539521611414,0.04187829193059152
3,0.46247596773326866,220,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.005817193638871837,-0.021551482338829475,-0.043433849110902124
3,0.6107811714429361,25,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.0,-0.002198550360315121,0.004324042651248505
3,0.9067658078012276,231,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.010847841303707117,-0.005047960795243367,-0.0030756977280590237
3,0.5540002978372434,32,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.007381185850439831,0.012748338984604068,0.009646661931818169
3,0.735121871500735,225,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.019657315148796085,0.020891549017693977,0.11440671720235533
3,0.5706484962406014,27,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.002999373433583874,0.007618734335839561,0.05016447368421047
3,0.5326815062519852,232,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.0010759640597385767,0.005812136056953787,0.01514635296126523
3,0.5872322634511681,39,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.04289559845702344,-0.0011466876746089039,0.09667758461199823
3,0.6639027347741013,208,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.05412053520979517,0.04583983498144288,0.01415287507167411
3,0.7952012653882905,56,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.0031081463236635855,0.03152907772304321,0.021520297390987042
3,0.7727583697245323,193,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.012229199264385694,0.007113180742629987,0.03117659506571193
3,0.5356908652710586,64,mixed_4,23,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.01005859617887499,-0.016605478347279556,0.025681705617706496
3,0.5071720521784226,144,mixed_4,23,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.031856775213326846,-0.024352295051257633,-0.007197717310224833
3,0.544717757407856,53,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.00793528728708407,-0.017233388891170542,0.006232986755742487
3,0.5624203241096043,181,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.05894869395074154,-0.010718096872531923,0.07366019631355042
3,0.6349667408091322,57,mixed_4,25,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.010501528314028407,0.006780835571596522,0.07331231464383646
3,0.6250789022849955,166,mixed_4,25,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.062106512557091,0.025478030096138405,0.06271953284334555
3,0.4720843301435407,37,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.015655260309865575,-0.07823415071770333,0.04676399806334019
3,0.5582067954525416,230,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.007807083100661694,-0.020129895904574802,0.02378097701913051
3,0.6009153318077802,23,mixed_4,27,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.03275518960444583,0.04053745096436736,0.024312479568486322
3,0.5708937490490934,234,mixed_4,27,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.028878959755001033,-0.027005969759376115,-0.008549215324381887
3,0.5435194270015699,10,mixed_4,28,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.008454179748822593,0.09443779434850863,0.10462764913657771
3,0.5608329241343071,243,mixed_4,28,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.007959821095279396,0.005310509274081943,0.03096011168619851
3,0.7016286375661376,28,mixed_4,29,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,0.012647907647907696,-0.004774756493506482,0.08307201479076484
3,0.6813778467128586,220,mixed_4,29,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.045878595615628334,0.04627470257415219,0.03742689725172514
3,0.5270833333333333,12,mixed_4,30,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.019126602564102545,0.03827724358974362,0.0
3,0.6857303153626623,129,mixed_4,30,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.0045011315652436655,-0.009305921189808875,-0.012642430061087905
3,0.5764612392954639,40,mixed_4,31,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.008158064949508803,0.025415072153040036,0.04829822287041536
3,0.48191442564545706,83,mixed_4,31,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,-0.02589691310924594,0.004754870636983893,-0.03414680451453225
3,0.4838614827201783,31,mixed_4,32,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.0011066053511706252,-0.056950390189520674,-0.014498792270531458
3,0.5809673898464016,226,mixed_4,32,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.029124838805238185,0.04785258929741241,-0.02371754999632476
3,0.5305059523809523,4,mixed_4,9,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,0,-0.009635416666666674,0.03783482142857141,0.02369791666666663
3,0.7973144256134634,201,mixed_4,9,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0,1,0.010877381918645911,0.03012544406384492,0.06341833966587601
3,0.5930355743394538,33,mixed_4,1,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.00015567855276895636,0.056693536348708884,0.10973274929093904
3,0.5505119480192885,132,mixed_4,1,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.009447360751309353,0.015725555644120627,0.06819046529074481
3,0.43482128982128976,27,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.023436771561771617,0.028466880341880267,-0.038348096348096425
3,0.48898641522051817,70,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.024605027456865027,0.005154987798718297,-0.07685640394010221
3,0.6512822585351344,44,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.00020392795334981396,0.022703551066483897,0.056943385553145966
3,0.5823335788841087,102,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.011661142628156984,0.03320491812726113,-0.0170683773837774
3,0.6810587671528283,48,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.05437579213121387,0.02181774394236232,0.08500897462575455
3,0.6816372537435156,65,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.0010614923699008515,0.007249359886634543,0.055502328619619845
3,0.486136185243328,38,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.05344105671114605,0.0043313383045525235,-0.030276319662480466
3,0.5921299324475042,97,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.03173814209185958,0.02038466656858836,0.07981345947922787
3,0.5505023995977943,49,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.02987703192472927,-0.014917979202518649,0.09046767409431884
3,0.41804088683509755,95,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.04325136595534029,-0.02006826520773841,-0.014495820082333499
3,0.5531968031968032,19,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.028051115551115557,-0.04064352314352315,-0.09917499167499165
3,0.6445129265665454,45,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.01026328721351255,-0.027259372641464365,-0.006571865476292782
3,0.6447916666666667,40,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.0049479166666667185,-0.015069444444444458,0.04947916666666665
3,0.6447963864250842,96,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.021161135530900897,-0.020085571248533208,0.08831890225220479
3,0.6003337697072753,38,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.013762722071665113,0.02572151774399507,-0.015475600899799824
3,0.6066851643130963,88,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.031144184501159234,-0.027974805166274007,0.052813225194079425
3,0.5662153045058655,31,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.029793287334652852,0.06781609732830345,0.0013771227977489864
3,0.484485171261487,57,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.014700070737096515,0.007162402350131792,-0.00932844465815707
3,0.52294025997151,41,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.02023673433048435,0.01744554673721338,0.047148911273911256
3,0.6067719420023714,90,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.013042561323666347,0.009898971133768164,0.04436881159713296
3,0.6171429542750297,51,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.003854903960564382,-0.005763114057453733,0.022191631253895405
3,0.7402701328293143,122,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.026372866790971596,0.026789579828425746,0.054515460252628434
3,0.6704097742975919,41,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.024031223269823508,-0.029856452373750498,0.12161961428493864
3,0.6078802334780395,80,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.0003524341379463669,-0.001093333862457946,0.014505249466431036
3,0.7080902777777778,22,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.014774305555555556,-0.0008428030303030299,-0.009343434343434353
3,0.8301725332594234,45,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.0399235446053686,0.09317159169536558,0.007062841046688906
3,0.6430906031886751,44,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.01134853060855936,0.014272815115013748,0.01998506774409926
3,0.6273672468433436,120,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.012532656579985268,0.006130221381665957,0.029638474063778942
3,0.6175284227250912,55,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.005147574872868832,0.0431000918640896,-0.011367299413911968
3,0.5491380927450389,118,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.029481537338971846,-0.018390739468607864,-0.02721983899714442
3,0.46424512527653444,48,mixed_4,19,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.020049123909480448,-0.009862006555979418,-0.024459264914485634
3,0.586471510067119,113,mixed_4,19,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.02125203083921857,0.011486908007673723,0.03218634361660856
3,0.5047633489459163,54,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.022494704315353102,0.009788792696716498,-0.07061000889624564
3,0.5733179715894463,103,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.00263242581809493,0.018363650364953788,0.08386204815450102
3,0.5475957261307427,49,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.00481936437611945,0.014875349186861708,-0.0352605260192401
3,0.4879906109290087,72,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.042437933110171466,-0.047805817204436385,0.054789945268100215
3,0.5026104719653107,40,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,0.016696262356086428,-0.02472657515179505,0.03329923904703968
3,0.5424458700484243,93,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.0035051066226085446,-0.004790891432483918,-0.023483145788679816
3,0.45111430907801875,34,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.03369457659276208,-0.05365058832296736,-0.0006614739427239447
3,0.7426128457129155,115,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,0.027251781017424714,0.023027226046272754,0.11045086453798314
3,0.6719607637576388,34,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,0,-0.020643302010489462,-0.01811980987762234,0.048040501165501216
3,0.6832684479535825,76,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,0,1,-0.017380161061456824,-0.009175309760181305,0.04011761517658521
