fold,score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,hidden states T-3,hidden states T-2,hidden states T-1
2,0.5905153151246901,30,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.015382219105958939,0.04086435213685036,0.0965319350361824
2,0.5818452380952381,19,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.136027991771698,0.2206037938594818,0.3087889552116394
2,0.5209412235274304,34,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.11466753482818604,0.22030144929885864,0.28288155794143677
2,0.640779186091686,23,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.13630157709121704,0.2790098488330841,0.34672293066978455
2,0.41700915378243036,30,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.15187707543373108,0.24493880569934845,0.33972710371017456
2,0.4833838955162484,24,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.13234032690525055,0.2563805878162384,0.337639719247818
2,0.591959456819918,29,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.11934228241443634,0.20749954879283905,0.28968197107315063
2,0.6367520363408522,18,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.06716331839561462,0.15640698373317719,0.27112409472465515
2,0.5204511568482157,35,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.13363264501094818,0.2197674959897995,0.26378774642944336
2,0.4844207946336429,21,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.06293900310993195,0.11141787469387054,0.18807515501976013
2,0.3531045826154522,32,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.065984345972538,0.10626698285341263,0.12888307869434357
2,0.5387152777777777,29,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12723609805107117,0.24186357855796814,0.32718756794929504
2,0.48961689939133546,24,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.12650460004806519,0.24274283647537231,0.33245542645454407
2,0.6897486772486772,25,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.14377205073833466,0.2658511996269226,0.35017117857933044
2,0.5028262924814648,28,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.1395658254623413,0.26491546630859375,0.356637567281723
2,0.5516369047619047,13,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.08214417845010757,0.11133754253387451,0.21055921912193298
2,0.5514569716775599,40,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.11594198644161224,0.22242316603660583,0.28626877069473267
2,0.5742210046897547,14,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12078987061977386,0.22640419006347656,0.31000465154647827
2,0.6371919401120006,39,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.09267863631248474,0.16472387313842773,0.23398198187351227
2,0.3478670634920635,13,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12896841764450073,0.24679730832576752,0.30838993191719055
2,0.5454475610589345,40,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.1284346729516983,0.2370825707912445,0.32116183638572693
2,0.6121245941558442,8,cognitive,24,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12821803987026215,0.2129911631345749,0.2620881199836731
2,0.4674624419400255,45,cognitive,24,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.11075103282928467,0.19925688207149506,0.2572859525680542
2,0.47084733893557423,22,cognitive,25,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.13937678933143616,0.24435490369796753,0.30989283323287964
2,0.5752985194077631,31,cognitive,25,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.13647431135177612,0.25026074051856995,0.3369237780570984
2,0.4900626329080277,17,cognitive,26,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.09621304273605347,0.1475590616464615,0.23258152604103088
2,0.5350340964565102,36,cognitive,26,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.09187367558479309,0.1680625081062317,0.21764928102493286
2,0.33125000000000004,10,cognitive,27,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.05182316154241562,0.056256722658872604,0.08581851422786713
2,0.46736907441146,43,cognitive,27,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.04878104478120804,0.08329273015260696,0.10992595553398132
2,0.5119949494949495,8,cognitive,28,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.0081742312759161,0.09592418372631073,0.13236361742019653
2,0.49108713420087574,45,cognitive,28,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.10550431907176971,0.1744895726442337,0.23749488592147827
2,0.6193176695200154,34,cognitive,29,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.15421262383460999,0.2754928767681122,0.36334407329559326
2,0.6804924242424242,19,cognitive,29,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.14845432341098785,0.27960774302482605,0.3656252324581146
2,0.4131944444444444,7,cognitive,30,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.0687515139579773,0.13169501721858978,0.18137039244174957
2,0.5992459818041589,46,cognitive,30,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.08034127205610275,0.14496321976184845,0.20336002111434937
2,0.5176993145743145,11,cognitive,31,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1311371922492981,0.14865988492965698,0.1978967785835266
2,0.5513959293394778,42,cognitive,31,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.05112775042653084,0.1022123396396637,0.1257399022579193
2,0.7738610069671461,20,cognitive,32,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.11781860888004303,0.18523597717285156,0.2623511850833893
2,0.6335499987836326,33,cognitive,32,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.07630525529384613,0.13657593727111816,0.17182700335979462
2,0.603640611946533,18,cognitive,33,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12224112451076508,0.22413937747478485,0.3195776045322418
2,0.5242733058135535,35,cognitive,33,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.11851058900356293,0.2112024426460266,0.2723206579685211
2,0.7108922101449274,20,cognitive,34,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1287238895893097,0.26341694593429565,0.34290534257888794
2,0.6287698412698413,33,cognitive,34,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.12952104210853577,0.22785528004169464,0.315064936876297
2,0.6872311090982739,28,cognitive,35,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12360060214996338,0.2412334829568863,0.32511335611343384
2,0.7011756540560888,25,cognitive,35,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.1401018351316452,0.2032770961523056,0.22887051105499268
2,0.5900718083086505,26,cognitive,36,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.08083869516849518,0.17250500619411469,0.2254479080438614
2,0.5113393933285458,27,cognitive,36,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.09218110144138336,0.1367461383342743,0.19988524913787842
2,0.6372159090909091,19,cognitive,37,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.08400121331214905,0.13780489563941956,0.20666450262069702
2,0.5397163947163948,34,cognitive,37,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.10184076428413391,0.18836700916290283,0.2403125762939453
2,0.6048611111111111,14,cognitive,38,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.13105367124080658,0.18253032863140106,0.23072396218776703
2,0.6017921842650104,39,cognitive,38,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.09556692093610764,0.18725867569446564,0.26072758436203003
2,0.3648538961038961,11,cognitive,39,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.07921567559242249,0.12234491854906082,0.15710724890232086
2,0.5586019743025791,42,cognitive,39,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.070074662566185,0.12175562232732773,0.1723179966211319
2,0.49464193214193214,11,cognitive,40,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.06897541880607605,0.20322227478027344,0.25786036252975464
2,0.5237022504000433,42,cognitive,40,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.11690451949834824,0.18937358260154724,0.2576245367527008
2,0.6025297619047619,18,cognitive,41,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.14883722364902496,0.26847031712532043,0.366060733795166
2,0.6454363590750231,35,cognitive,41,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.14935405552387238,0.2760181128978729,0.3563890755176544
2,0.6328949849170438,15,cognitive,42,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.14947131276130676,0.2729863226413727,0.363168865442276
2,0.5138518962564529,38,cognitive,42,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.14645937085151672,0.26358214020729065,0.3451775312423706
2,0.45860389610389607,9,cognitive,43,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.15473248064517975,0.23249517381191254,0.2527759373188019
2,0.5368355106585396,44,cognitive,43,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.11395645141601562,0.20882278680801392,0.290193110704422
2,0.5350278340080972,21,cognitive,44,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.14006315171718597,0.19778472185134888,0.2856583893299103
2,0.5578605758041242,32,cognitive,44,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.1064651682972908,0.2235514521598816,0.28761589527130127
2,0.46362595737595735,19,cognitive,45,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.11466941237449646,0.22415171563625336,0.2931383550167084
2,0.5124612006964948,34,cognitive,45,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.12602993845939636,0.22392764687538147,0.2998775541782379
2,0.557967032967033,12,cognitive,46,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12250281125307083,0.23140783607959747,0.310507595539093
2,0.6739190208331096,41,cognitive,46,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.11197052896022797,0.19454295933246613,0.26000019907951355
2,0.36752164502164497,25,cognitive,47,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.13764753937721252,0.23873941600322723,0.28690770268440247
2,0.4244730209404123,28,cognitive,47,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.1121511235833168,0.2086195945739746,0.2940942645072937
2,0.5977960927960928,23,cognitive,48,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.10776396095752716,0.1776539832353592,0.2353697419166565
2,0.6362663019451813,30,cognitive,48,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.13813234865665436,0.2465982735157013,0.3281746804714203
2,0.5414520350271098,22,cognitive,49,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.02250036969780922,0.07308554649353027,0.0985291451215744
2,0.5988092137418326,31,cognitive,49,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.06044815853238106,0.07989849895238876,0.10943801701068878
2,0.5273915626856803,19,cognitive,50,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1180509403347969,0.24029390513896942,0.30353233218193054
2,0.6068788402457757,34,cognitive,50,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.1493472158908844,0.23865045607089996,0.32368195056915283
2,0.5042153996101365,17,cognitive,51,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.13465261459350586,0.26727092266082764,0.341163694858551
2,0.5173045270976305,36,cognitive,51,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.1207956075668335,0.2107505202293396,0.28222811222076416
2,0.7429617166459273,16,cognitive,52,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.17009752988815308,0.2791216969490051,0.37722840905189514
2,0.650896964877228,37,cognitive,52,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.13560369610786438,0.24471530318260193,0.30981501936912537
2,0.5306652046783625,19,cognitive,53,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12740017473697662,0.20805680751800537,0.2869209349155426
2,0.5043736427303687,34,cognitive,53,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.08999015390872955,0.16439945995807648,0.21962031722068787
2,0.6078477106621123,27,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1748703569173813,0.3009501099586487,0.3470388352870941
2,0.5660674587757921,26,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.12674480676651,0.22425521910190582,0.33226802945137024
2,0.5336702462487638,171,mem_4,1,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.11669151484966278,0.21778278052806854,0.2885112166404724
2,0.43629551662683225,277,mem_4,1,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.12070082128047943,0.2148703634738922,0.2823980152606964
2,0.4841611193310574,145,mem_4,2,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.09594620019197464,0.17484760284423828,0.22837266325950623
2,0.4788689433301015,224,mem_4,2,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.08635716140270233,0.15625908970832825,0.21663926541805267
2,0.5493568517101033,151,mem_4,3,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.09757810086011887,0.16820292174816132,0.23058660328388214
2,0.57759052602991,239,mem_4,3,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.10052406787872314,0.18209879100322723,0.23838472366333008
2,0.4841127141780462,148,mem_4,4,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.11067251116037369,0.20702262222766876,0.2685309052467346
2,0.4624426347623066,330,mem_4,4,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.11863765120506287,0.21041831374168396,0.2799939513206482
2,0.5057779429207858,126,mem_4,5,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.1211109533905983,0.21844716370105743,0.27905118465423584
2,0.5016579104632921,224,mem_4,5,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.12433607876300812,0.21999217569828033,0.2952156364917755
2,0.5826697280087254,139,mem_4,6,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.0758880078792572,0.13065610826015472,0.18099690973758698
2,0.6405464940768251,235,mem_4,6,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.09047207981348038,0.15594622492790222,0.1980350911617279
2,0.5627612528865265,154,mem_4,7,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.13363319635391235,0.23271194100379944,0.3084149658679962
2,0.5390666430235556,275,mem_4,7,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.13422904908657074,0.2403927892446518,0.3138044774532318
2,0.49789889978982077,125,mem_4,8,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.08069673180580139,0.14902696013450623,0.18688087165355682
2,0.459807613158253,239,mem_4,8,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.07149877399206161,0.12572915852069855,0.18111534416675568
2,0.5452001424989128,136,mem_4,10,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.12227559089660645,0.20927007496356964,0.28130799531936646
2,0.4836043777470874,219,mem_4,10,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.1234932467341423,0.2146369367837906,0.27452415227890015
2,0.4747666912810081,150,mem_4,11,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.10773451626300812,0.19359664618968964,0.26086413860321045
2,0.5170862255600737,201,mem_4,11,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.11327435076236725,0.1989203691482544,0.2613220512866974
2,0.4726993760088438,192,mem_4,12,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.10152310878038406,0.18961186707019806,0.2529720067977905
2,0.518181857340233,274,mem_4,12,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.11002844572067261,0.19567103683948517,0.2600037157535553
2,0.4600642230576441,19,mem_4,13,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.05371039733290672,0.09289871901273727,0.1694861650466919
2,0.5314773131289466,58,mem_4,13,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.09108024090528488,0.16555850207805634,0.21041403710842133
2,0.596094953896678,51,mem_4,14,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.16305284202098846,0.27318981289863586,0.348702996969223
2,0.5582575934203756,48,mem_4,14,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.138506218791008,0.24915003776550293,0.31206008791923523
2,0.7987327511544977,59,mem_4,15,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.028602413833141327,0.06472849100828171,0.09934046864509583
2,0.6387982898969534,111,mem_4,15,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.0539320707321167,0.0718856230378151,0.07559510320425034
2,0.8489448051948052,8,mem_4,16,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.041929617524147034,0.050389938056468964,0.0376456119120121
2,0.8655126633986927,14,mem_4,16,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.009952562861144543,0.00027118943398818374,-0.041707735508680344
2,0.501020388266801,53,mem_4,17,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.08639861643314362,0.16128534078598022,0.23517636954784393
2,0.5189486268715409,68,mem_4,17,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.1277606338262558,0.21396398544311523,0.2672460973262787
2,0.8292937938366096,195,mem_4,18,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.0015984670026227832,-0.003689939621835947,-0.0096584502607584
2,0.816059990989366,350,mem_4,18,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.006345040630549192,-0.02877247892320156,-0.05678679794073105
2,0.7181734310888901,208,mem_4,19,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.12818185985088348,0.22050660848617554,0.2937106788158417
2,0.7459083745369263,386,mem_4,19,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.12663458287715912,0.23395316302776337,0.30380767583847046
2,0.5976672191230765,39,mem_4,20,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.12126476317644119,0.18530501425266266,0.24651207029819489
2,0.547687773025877,48,mem_4,20,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.09396529942750931,0.18298542499542236,0.22661684453487396
2,0.43656631802513923,54,mem_4,21,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.10271792858839035,0.1793113797903061,0.21121515333652496
2,0.5672463367004914,74,mem_4,21,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.0728522539138794,0.1576395183801651,0.21332411468029022
2,0.44612721564136576,43,mem_4,22,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.11030882596969604,0.17181982100009918,0.23118731379508972
2,0.49422153342109476,74,mem_4,22,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.10269129276275635,0.19775263965129852,0.26353004574775696
2,0.5689005270497518,53,mem_4,23,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.11631683260202408,0.2147650271654129,0.267689049243927
2,0.5217581446993653,116,mem_4,23,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.1060827448964119,0.18979091942310333,0.2678988575935364
2,0.3598494098494099,29,mem_4,24,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.09782784432172775,0.16178353130817413,0.20250004529953003
2,0.48183063063260834,37,mem_4,24,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.09101143479347229,0.17302267253398895,0.24271389842033386
2,0.565986093147776,169,mem_4,25,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.0886598750948906,0.16434061527252197,0.22872991859912872
2,0.560857145198566,358,mem_4,25,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.09514971822500229,0.16818927228450775,0.22225673496723175
2,0.46264604682591526,163,mem_4,26,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.02239035628736019,0.024226674810051918,0.04247065633535385
2,0.5424322773855786,365,mem_4,26,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.036324214190244675,0.06587056070566177,0.08027622848749161
2,0.49064287387798206,167,mem_4,27,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.0634409561753273,0.09250213950872421,0.12943986058235168
2,0.46380614384928753,410,mem_4,27,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.04486653953790665,0.08249109983444214,0.10905960202217102
2,0.5135737011144759,149,mem_4,28,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.1040717214345932,0.188005268573761,0.2606116831302643
2,0.5361531423096514,270,mem_4,28,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.10499873757362366,0.188608780503273,0.24376697838306427
2,0.6136495871669809,142,mem_4,29,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.01759347692131996,0.018472906202077866,0.027911925688385963
2,0.6293488394187833,294,mem_4,29,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.009712484665215015,0.013631108216941357,0.012853743508458138
2,0.7918026896047411,141,mem_4,30,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,-0.08562913537025452,-0.17228764295578003,-0.24379034340381622
2,0.7249209577610316,243,mem_4,30,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.0577026791870594,-0.12292974442243576,-0.18175509572029114
2,0.5185626191357671,129,mem_4,31,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.11039187759160995,0.19489119946956635,0.27163073420524597
2,0.4926201033329719,353,mem_4,31,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.12280752509832382,0.22039076685905457,0.28068748116493225
2,0.5125366099286331,140,mem_4,32,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.10888070613145828,0.19301490485668182,0.24545584619045258
2,0.45123553098690977,238,mem_4,32,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.10449188202619553,0.18765628337860107,0.2529941499233246
2,0.3789270319427714,149,mem_4,33,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.11305084824562073,0.19515250623226166,0.2615185081958771
2,0.525720446127028,291,mem_4,33,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.11223787069320679,0.20236678421497345,0.25992703437805176
2,0.5269729126103025,117,mem_4,34,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.09138273447751999,0.17276328802108765,0.2266792356967926
2,0.4795542579059637,330,mem_4,34,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.099982351064682,0.17227663099765778,0.2321890890598297
2,0.5783728015462878,181,mem_4,9,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.08932291716337204,0.16324439644813538,0.20819978415966034
2,0.5229511721184289,268,mem_4,9,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.08879921585321426,0.1580483317375183,0.21932341158390045
2,0.5608029946413485,42,mem_4,1,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.05577009543776512,0.08705953508615494,0.15457049012184143
2,0.5258480276907,36,mem_4,1,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.05430546775460243,0.11435262113809586,0.12250912189483643
2,0.5760020870188056,42,mem_4,2,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.007168512791395187,-0.0126413032412529,-0.023167099803686142
2,0.5110281385281386,36,mem_4,2,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,-0.02921254187822342,-0.047640763223171234,-0.08096078783273697
2,0.5024132759640625,45,mem_4,3,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.03259143605828285,0.038916341960430145,0.05475505068898201
2,0.48785930504680497,33,mem_4,3,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.07963103801012039,0.14871147274971008,0.19518694281578064
2,0.6082718120114331,47,mem_4,4,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.014200606383383274,0.034734439104795456,0.03777994588017464
2,0.5117386601523899,31,mem_4,4,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.014026240445673466,-0.018023202195763588,-0.030294595286250114
2,0.6959911517724018,34,mem_4,5,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.032075606286525726,0.059361886233091354,0.046807579696178436
2,0.7389093373135927,44,mem_4,5,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.04947834089398384,0.05515042692422867,0.07871580868959427
2,0.6461572281884782,42,mem_4,6,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.03678995743393898,0.06765779107809067,0.08218258619308472
2,0.5599171079742626,36,mem_4,6,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.025121867656707764,0.020602792501449585,0.053026799112558365
2,0.6552576929571611,44,mem_4,7,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.10959086567163467,0.18988262116909027,0.25415804982185364
2,0.5859973473084887,34,mem_4,7,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.12314222753047943,0.22156725823879242,0.2810254395008087
2,0.5705252627806976,39,mem_4,8,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.035542163997888565,0.06732309609651566,0.13453558087348938
2,0.5497407754712322,39,mem_4,8,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.037282805889844894,0.04762721806764603,0.03014950267970562
2,0.5623037263662264,26,mem_4,10,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.09902889281511307,0.15579897165298462,0.2051449716091156
2,0.5992908399901826,52,mem_4,10,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.04997030273079872,0.10598526895046234,0.1415882557630539
2,0.6235553282240409,40,mem_4,11,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.008931894786655903,-0.00465763034299016,-0.03304320201277733
2,0.6613131073260383,38,mem_4,11,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,-0.008367247879505157,-0.03389567881822586,-0.06858135759830475
