score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,hidden states T-7,hidden states T-6,hidden states T-5,hidden states T-4,hidden states T-3,hidden states T-2,hidden states T-1
0.5612394735200549,38,mem_4,40,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,-0.05499280244112015,-0.07450210303068161,-0.08168333023786545,-0.09099415689706802,-0.07745951414108276,-0.07794272899627686,-0.09154729545116425
0.6665131796505152,30,mem_4,40,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,-0.029687033966183662,-0.05906977131962776,-0.1007920503616333,-0.10813590884208679,-0.14182642102241516,-0.1529420167207718,-0.1423928439617157
0.5704659011220197,35,mem_4,41,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.13685257732868195,0.21160747110843658,0.2178594172000885,0.26897919178009033,0.2325807511806488,0.2636610269546509,0.3144722878932953
0.33786026952587056,25,mem_4,41,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.20099346339702606,0.2212451994419098,0.27550530433654785,0.2477632462978363,0.33469024300575256,0.3050765097141266,0.29347357153892517
0.6015934920287387,37,mem_4,42,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,-0.029455095529556274,0.001736384816467762,0.026536591351032257,0.0593143031001091,0.05426955223083496,0.05483472719788551,0.05431976914405823
0.527451714951715,21,mem_4,42,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.01949695684015751,-0.01643344946205616,-0.024715611711144447,-0.030048605054616928,0.022096898406744003,0.0585116371512413,0.09295631945133209
0.5700190893665158,38,mem_4,43,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,-0.05088620260357857,-0.050375428050756454,-0.02467428706586361,-0.026505088433623314,-0.0007631435873918235,0.058564186096191406,0.045012641698122025
0.5497503687826268,34,mem_4,43,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.07498966157436371,0.0649135634303093,0.03403991088271141,0.03125021606683731,0.014743226580321789,-0.04884331673383713,-0.04570242390036583
0.3613542927001412,31,mem_4,44,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.09475825726985931,0.1343785971403122,0.10355201363563538,0.08401121944189072,0.0437576100230217,0.012263515032827854,0.08776484429836273
0.5042867386070863,38,mem_4,44,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.06204940751194954,0.0784406065940857,0.13349871337413788,0.17778825759887695,0.21447409689426422,0.2165248990058899,0.14298029243946075
0.5687008469449486,27,mem_4,45,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.07595361769199371,0.07550260424613953,0.04397648200392723,0.03743848577141762,0.03487519919872284,0.04619501158595085,0.10225553065538406
0.5374550734325352,34,mem_4,45,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.01831955648958683,0.044872771948575974,0.05737968906760216,0.0527992770075798,0.0762190893292427,0.060586247593164444,0.03615984320640564
0.6116049435198371,44,mem_4,46,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.015610525384545326,0.0067848507314920425,0.015796076506376266,0.05619863420724869,0.05803476274013519,0.08222682029008865,0.09019002318382263
0.5420985060690943,33,mem_4,46,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.03779217600822449,0.06552760303020477,0.05161339044570923,0.005605543963611126,0.035922080278396606,0.05360819026827812,0.07567141950130463
0.5640776716669573,49,mem_4,47,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,-0.05405000224709511,-0.10728248208761215,-0.13491933047771454,-0.16645172238349915,-0.17136217653751373,-0.12539875507354736,-0.11220412701368332
0.5802859658880237,29,mem_4,47,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,-0.025331363081932068,-0.015344388782978058,-0.04004187509417534,-0.04719099402427673,-0.07662472873926163,-0.15517157316207886,-0.1577896773815155
0.6251667030175801,26,mem_4,48,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.020485715940594673,0.031074991449713707,0.06104481592774391,-0.014732836745679379,-0.03979060798883438,-0.05253089219331741,-0.08901248872280121
0.5812570382882882,37,mem_4,48,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.012662610039114952,0.01203620433807373,-0.0040062288753688335,0.024397065863013268,0.006632022559642792,-0.006673051044344902,0.002037692815065384
0.6808581308581308,34,mem_4,49,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,-0.057089801877737045,-0.0959710106253624,-0.10759703069925308,-0.09293342381715775,-0.12423240393400192,-0.1268937736749649,-0.14827466011047363
0.7129331913606107,42,mem_4,49,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,-0.04717542603611946,-0.060091931372880936,-0.07285412400960922,-0.10613861680030823,-0.1095035970211029,-0.1238659992814064,-0.11733406782150269
0.7011723890335861,44,mem_4,50,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.06290274113416672,0.07935886085033417,0.08602381497621536,0.0832589790225029,0.10200173407793045,0.11251705139875412,0.11221900582313538
0.5428832057864317,34,mem_4,50,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.008316139690577984,0.03405487537384033,0.05605190619826317,0.08347579836845398,0.05130976438522339,0.03446222469210625,0.03015417978167534
0.6959573412698414,27,mem_4,51,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.059011489152908325,0.08393310010433197,0.08010600507259369,0.09589505195617676,0.07349568605422974,0.08521600812673569,0.11665435880422592
0.5128936688311688,23,mem_4,51,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.03511012718081474,0.04823482036590576,0.0556991882622242,0.04326275736093521,0.09375873953104019,0.10835733264684677,0.1029878631234169
0.738522422089318,46,mem_4,52,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.006854299455881119,0.001463411026634276,0.017460977658629417,0.006963667459785938,0.002458915812894702,0.018705742433667183,0.04874959588050842
0.588970449840015,30,mem_4,52,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.039289847016334534,0.060955218970775604,0.02212739735841751,0.039411403238773346,0.02780868299305439,0.03170972689986229,0.0054560014978051186
0.6512890447845805,31,mem_4,53,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,0.12638279795646667,0.247353658080101,0.241994246840477,0.26301005482673645,0.21258336305618286,0.20059734582901,0.1938370019197464
0.5114978041521486,44,mem_4,53,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,0.1808660477399826,0.2033349573612213,0.2357703149318695,0.2251436710357666,0.2357366681098938,0.26035404205322266,0.27466657757759094
0.7693763419216318,23,mem_4,54,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,-0.002866226015612483,-0.050574008375406265,-0.10480421781539917,-0.11916202306747437,-0.13305850327014923,-0.1636747419834137,-0.18774382770061493
0.6254103007499747,45,mem_4,54,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,-0.06726821511983871,-0.10665525496006012,-0.12675365805625916,-0.13686636090278625,-0.13679948449134827,-0.1305907517671585,-0.12289953231811523
0.49979595057720055,33,mem_4,55,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,0,-0.04391831159591675,-0.07058603316545486,-0.1152263954281807,-0.10993347316980362,-0.10072267055511475,-0.11071644723415375,-0.0994543805718422
0.6619111523449954,44,mem_4,55,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0,1,-0.04276920482516289,-0.06951957195997238,-0.06143238767981529,-0.07973682880401611,-0.07443911582231522,-0.067064568400383,-0.07114117592573166
0.6173374855967904,201,mem_4,AU0903,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.03869889676570892,0.058136433362960815,0.06775891780853271,0.0721159353852272,0.07443530112504959,0.07459157705307007,0.07511131465435028
0.6742888619729898,209,mem_4,Ak1804,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,-0.04646877199411392,-0.07746703922748566,-0.09646166861057281,-0.10813307762145996,-0.11673063784837723,-0.1220226138830185,-0.12445540726184845
0.595659766543325,77,mem_4,IJ0305,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,-0.0892142727971077,-0.14102067053318024,-0.1731337457895279,-0.19273269176483154,-0.20272384583950043,-0.21163855493068695,-0.21708683669567108
0.6656151832568089,193,mem_4,Lea,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.1616215705871582,0.24823112785816193,0.2936234474182129,0.31578946113586426,0.32800376415252686,0.33471134305000305,0.33844494819641113
0.5820024380455823,209,mem_4,MB2410,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.052724216133356094,0.08072143793106079,0.09648215025663376,0.10549642145633698,0.11215230077505112,0.11611589044332504,0.11827493458986282
0.6880169172932331,93,mem_4,NG,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,-0.07396788895130157,-0.11550401151180267,-0.14605912566184998,-0.16418994963169098,-0.1719459593296051,-0.18015709519386292,-0.1835547834634781
0.5225778517015631,148,mem_4,PD1907,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.08960668742656708,0.13540741801261902,0.15863396227359772,0.1753968596458435,0.18904824554920197,0.19201281666755676,0.1917620152235031
0.3937301553384275,209,mem_4,P_10848,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.13601110875606537,0.20729875564575195,0.24616815149784088,0.26624763011932373,0.27735647559165955,0.2834989130496979,0.2881200909614563
0.6489816476093397,149,mem_4,an1312,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.040127869695425034,0.059536613523960114,0.07140355557203293,0.07681263238191605,0.07976333051919937,0.08166733384132385,0.08041658252477646
0.6367285769688558,209,mem_4,do2205,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,-0.042071856558322906,-0.06595374643802643,-0.07953864336013794,-0.08648349344730377,-0.0896681621670723,-0.09107265621423721,-0.09187901020050049
0.6783918591842509,93,mem_4,katost,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.07844531536102295,0.1162143126130104,0.13831327855587006,0.14527039229869843,0.14933817088603973,0.15153689682483673,0.15055310726165771
0.6232275121635853,173,mem_4,km0610,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,-0.0006862657610327005,-0.003522660583257675,-0.004821734502911568,-0.0058731562457978725,-0.006226837169378996,-0.00653843441978097,-0.006698037963360548
0.562402419766418,24,mem_4,kma25,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.024917373433709145,0.03981906548142433,0.03510789945721626,0.020035987719893456,-0.018252113834023476,-0.02325437217950821,-0.007435943465679884
0.705529488942837,165,mem_4,mJ2510,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.016256265342235565,0.02383137121796608,0.028530284762382507,0.03066086396574974,0.033251844346523285,0.03509635478258133,0.036190953105688095
0.6218520832882287,101,mem_4,madu,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,-0.034985147416591644,-0.059041835367679596,-0.07065922021865845,-0.07517910748720169,-0.07788371294736862,-0.07935035973787308,-0.08027027547359467
0.621243952126305,85,mem_4,mg1504,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.04757777228951454,0.06636291742324829,0.08122912794351578,0.09306632727384567,0.09268616884946823,0.09037558734416962,0.08712907135486603
0.681649802970965,101,mem_4,mk0309,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.09445565193891525,0.14106017351150513,0.16747403144836426,0.18345333635807037,0.19170600175857544,0.19414906203746796,0.19342626631259918
0.7783134018013051,101,mem_4,snowboardzistka,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,-0.10171893984079361,-0.15907961130142212,-0.19357584416866302,-0.21294814348220825,-0.22483989596366882,-0.23225338757038116,-0.23867733776569366
0.6877389623167789,157,mem_4,st0704,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,0.07385162264108658,0.10853337496519089,0.12467685341835022,0.13072174787521362,0.13383185863494873,0.1310909539461136,0.12758778035640717
0.8460509852983171,209,mem_4,wp3004,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0,0,-0.11276891827583313,-0.17917123436927795,-0.21961215138435364,-0.24460847675800323,-0.2611493170261383,-0.27154970169067383,-0.2790254056453705
0.6285085539869592,775,mixed_4,1,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.11274975538253784,0.16456477344036102,0.20234018564224243,0.22057124972343445,0.22344118356704712,0.23308059573173523,0.23114828765392303
0.5998285145935496,1378,mixed_4,1,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.12603144347667694,0.18337774276733398,0.2076503336429596,0.22198604047298431,0.23379763960838318,0.2355533391237259,0.24026301503181458
0.5958656141055476,683,mixed_4,2,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.010161427780985832,0.010407431982457638,0.014776274561882019,0.007229241076856852,0.007914388552308083,0.0030883632134646177,0.003752257442101836
0.6029787690386115,1470,mixed_4,2,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.006202249322086573,0.0062014334835112095,0.003435474820435047,0.006046153139322996,0.004896264057606459,0.006511128507554531,0.005753370467573404
0.7701764367782054,631,mixed_4,3,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.22116592526435852,0.30758827924728394,0.3377845883369446,0.34722715616226196,0.3630189597606659,0.3691336512565613,0.3827632665634155
0.7576294302449046,1090,mixed_4,3,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.2234273999929428,0.2974463701248169,0.3307549059391022,0.34970560669898987,0.35340416431427,0.3566983640193939,0.35262978076934814
0.7784777648442328,666,mixed_4,4,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.15796557068824768,0.21759770810604095,0.24156887829303741,0.2578333914279938,0.27082881331443787,0.2682049572467804,0.2687765657901764
0.7448597507947298,1487,mixed_4,4,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.16086705029010773,0.21815721690654755,0.24400675296783447,0.2537303864955902,0.2561088502407074,0.2610074281692505,0.26242372393608093
0.7873056820296731,717,mixed_4,5,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.13079668581485748,0.1912831962108612,0.22362524271011353,0.24308085441589355,0.24361634254455566,0.2605457007884979,0.2615102231502533
0.702234606857483,1436,mixed_4,5,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.13458147644996643,0.19696561992168427,0.2279490977525711,0.24267977476119995,0.2551666796207428,0.25364795327186584,0.2568589150905609
0.5857523205226347,588,mixed_4,6,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.2676786184310913,0.37729334831237793,0.43468424677848816,0.4517359435558319,0.46092846989631653,0.45851758122444153,0.46309709548950195
0.5871142353992667,1133,mixed_4,6,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.25997862219810486,0.3575435280799866,0.39911729097366333,0.42485010623931885,0.4373621344566345,0.44746434688568115,0.44969215989112854
0.5567829000780066,703,mixed_4,7,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.05752544850111008,0.08532997220754623,0.09314658492803574,0.09476245939731598,0.09093466401100159,0.10156143456697464,0.11774451285600662
0.5480206560989176,1450,mixed_4,7,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.05538932606577873,0.07589233666658401,0.09031649678945541,0.09938400983810425,0.10676010698080063,0.10442344844341278,0.09812439978122711
0.5251593741057058,749,mixed_4,8,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.07568449527025223,0.12632592022418976,0.147634819149971,0.15857096016407013,0.16707193851470947,0.17368102073669434,0.18651366233825684
0.5093740857811189,1404,mixed_4,8,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.08819617331027985,0.11651313304901123,0.13647888600826263,0.14916472136974335,0.1546550691127777,0.15762639045715332,0.1550077199935913
0.9315597161201988,736,mixed_4,9,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.44922488927841187,0.6057975888252258,0.6624902486801147,0.6857552528381348,0.6960607767105103,0.7004727721214294,0.7033001184463501
0.9383376877756757,1273,mixed_4,9,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.44453343749046326,0.6005313396453857,0.6577292084693909,0.6821851134300232,0.6936635971069336,0.6995130777359009,0.7019929885864258
0.7612324288982499,622,mixed_4,10,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,-0.10269316285848618,-0.16483192145824432,-0.1971244364976883,-0.22782887518405914,-0.24402353167533875,-0.2545482814311981,-0.2608177065849304
0.6764334153598306,1243,mixed_4,10,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,-0.10698596388101578,-0.17035242915153503,-0.212043896317482,-0.2325923591852188,-0.2471349835395813,-0.2562967538833618,-0.26226842403411865
0.5439947783186649,643,mixed_4,11,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.20435932278633118,0.2814338207244873,0.3304680287837982,0.3460347056388855,0.3536396026611328,0.3781651556491852,0.3774767518043518
0.5302564800432411,1510,mixed_4,11,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.20696847140789032,0.2916043996810913,0.32903099060058594,0.35298457741737366,0.36604630947113037,0.3645454943180084,0.3695727288722992
0.49874471926156544,693,mixed_4,12,../data/targets/mixed_4-point/data_Denison_2018.csv,0,0,0.14953036606311798,0.2172289490699768,0.2634045481681824,0.27827188372612,0.2893044948577881,0.2915537655353546,0.2857029139995575
0.519466242300654,1460,mixed_4,12,../data/targets/mixed_4-point/data_Denison_2018.csv,0,1,0.1475733369588852,0.21421295404434204,0.24528737366199493,0.26660752296447754,0.2768265902996063,0.2839272916316986,0.2912667989730835
0.7647049705619295,165,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.2664368450641632,0.37886011600494385,0.43224889039993286,0.47057342529296875,0.45970240235328674,0.4708021283149719,0.46390148997306824
0.6506291900797785,388,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.2594110667705536,0.36128491163253784,0.40647801756858826,0.4229351282119751,0.4444972276687622,0.448184072971344,0.4552597403526306
0.7688911995956988,245,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.1843951791524887,0.26882416009902954,0.3212493360042572,0.34535372257232666,0.35747650265693665,0.3569065034389496,0.3647885024547577
0.8130552263876444,308,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.20378312468528748,0.2994241714477539,0.3368039131164551,0.3584425449371338,0.37041911482810974,0.3825194239616394,0.3825540542602539
0.6752680359206455,174,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.1874827891588211,0.3009941279888153,0.34940680861473083,0.3720104992389679,0.39094772934913635,0.39269137382507324,0.40629175305366516
0.6538145225098098,379,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.19844549894332886,0.28630900382995605,0.33618661761283875,0.36339321732521057,0.3745989203453064,0.38567429780960083,0.3850589692592621
0.7490157942280096,101,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.11666194349527359,0.1767299771308899,0.19553399085998535,0.18945419788360596,0.18771642446517944,0.16852542757987976,0.2082172930240631
0.6782346193714579,452,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.11865770816802979,0.16720937192440033,0.19302554428577423,0.20895279943943024,0.21686305105686188,0.2255765050649643,0.21938879787921906
0.9317901306774096,171,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.17126654088497162,0.2112521529197693,0.2258998602628708,0.22655150294303894,0.22943560779094696,0.23203085362911224,0.2305096834897995
0.9253717889255682,382,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.10788346081972122,0.1470019817352295,0.1560959368944168,0.15934604406356812,0.15799932181835175,0.15540967881679535,0.15499189496040344
0.6673961431464002,124,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.16767831146717072,0.22752103209495544,0.26372015476226807,0.2605460286140442,0.2801342010498047,0.2923089265823364,0.2728421092033386
0.7152153659545326,429,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.13708138465881348,0.1999083012342453,0.22627082467079163,0.24537132680416107,0.2485114187002182,0.25098273158073425,0.2608305513858795
0.7014986394571869,164,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.04199677333235741,0.06367222964763641,0.06093962490558624,0.06489435583353043,0.07215724140405655,0.07058445364236832,0.06627251207828522
0.7367683193695369,389,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.04025121033191681,0.05191076919436455,0.06221591681241989,0.06428399682044983,0.06226523593068123,0.062561996281147,0.06358114629983902
0.8094792675722315,204,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.15742135047912598,0.22020936012268066,0.26810407638549805,0.2799287736415863,0.29570284485816956,0.29401132464408875,0.2953873574733734
0.7377494244110603,349,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.1831834316253662,0.26486775279045105,0.2918604612350464,0.3123045563697815,0.3167264759540558,0.32335329055786133,0.3248156011104584
0.6208329272172639,133,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.1334443986415863,0.1809697151184082,0.22252574563026428,0.23270855844020844,0.24621134996414185,0.2683340013027191,0.28014808893203735
0.6699487822272878,420,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.12483471632003784,0.18159416317939758,0.2026616930961609,0.21666210889816284,0.2212345004081726,0.2183627188205719,0.2170012891292572
0.7432922199366649,165,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.24024012684822083,0.36427244544029236,0.42364853620529175,0.4531363844871521,0.46056634187698364,0.4918123185634613,0.4872269630432129
0.695663204082736,388,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.25522175431251526,0.3616989254951477,0.4128284752368927,0.4398398697376251,0.45727288722991943,0.4553969204425812,0.46337923407554626
0.8373560829967649,160,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.3335238993167877,0.4604264795780182,0.5155171155929565,0.5529455542564392,0.5744191408157349,0.583408772945404,0.5835328698158264
0.8453971303611298,393,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.33783242106437683,0.467001736164093,0.518698513507843,0.5381745100021362,0.546482264995575,0.5515016913414001,0.5559515953063965
0.734496869757806,178,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.17335085570812225,0.23462069034576416,0.26638898253440857,0.2809849679470062,0.29128241539001465,0.2827167809009552,0.3026721179485321
0.7214460313734483,375,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.1548837572336197,0.22522448003292084,0.25851085782051086,0.2760918438434601,0.28383171558380127,0.29394376277923584,0.2877914309501648
0.6798712105825078,153,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,0.16472779214382172,0.23745837807655334,0.27501824498176575,0.293622761964798,0.307913213968277,0.3027815818786621,0.32533252239227295
0.5853011210946029,400,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,0.1613490730524063,0.23139743506908417,0.2668662965297699,0.28573352098464966,0.2942216396331787,0.30391788482666016,0.2994348108768463
0.7218997245262939,127,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,-0.02548304758965969,-0.03787127882242203,-0.05317222699522972,-0.061956651508808136,-0.05832287296652794,-0.05479239299893379,-0.0585724376142025
0.8124323617351353,426,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,-0.01041224505752325,-0.023260630667209625,-0.02920658513903618,-0.03381916135549545,-0.039623308926820755,-0.04409410059452057,-0.0449516698718071
0.7982206779173681,120,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,0,-0.006801167968660593,-0.009431008249521255,-0.015529225580394268,-0.008453176356852055,-0.022335203364491463,-0.023425016552209854,-0.038787469267845154
0.800138443846216,433,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2016.csv,0,1,-0.0027167752850800753,-0.012691551819443703,-0.019233958795666695,-0.02660945989191532,-0.02633422054350376,-0.028268899768590927,-0.025251220911741257
0.6381490639724264,413,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,-0.04740085080265999,-0.08186167478561401,-0.10380736738443375,-0.11697480827569962,-0.12467596679925919,-0.1295577436685562,-0.13221478462219238
0.5878923234808542,413,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.10971750319004059,0.15994346141815186,0.18608686327934265,0.19902615249156952,0.2057817280292511,0.20935356616973877,0.21185459196567535
0.6042656149696519,413,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.05130424723029137,0.07372412085533142,0.08523896336555481,0.09066086262464523,0.09310805052518845,0.09390977025032043,0.09562624990940094
0.6101922773176154,413,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.08050159364938736,0.11413867026567459,0.13046333193778992,0.1385202258825302,0.1442902535200119,0.14732728898525238,0.14896826446056366
0.6242992464652803,412,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,-0.09861729294061661,-0.1584945023059845,-0.19655753672122955,-0.21984337270259857,-0.23478934168815613,-0.2442476600408554,-0.25035345554351807
0.6180672570016861,413,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,-0.012288742698729038,-0.023052562028169632,-0.028496963903307915,-0.032083362340927124,-0.03468558192253113,-0.035904306918382645,-0.0379582978785038
0.7036393402556711,413,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.22881990671157837,0.32935747504234314,0.37851184606552124,0.4025897681713104,0.41509366035461426,0.4220842123031616,0.4256358742713928
0.5609233881351802,285,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.11664345860481262,0.16649816930294037,0.19306311011314392,0.20741066336631775,0.21609708666801453,0.22146405279636383,0.2233867347240448
0.7927036330442825,413,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.3919939696788788,0.5383248329162598,0.5970128178596497,0.6233047842979431,0.6359058022499084,0.6422404646873474,0.645087718963623
0.6287907093510352,413,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.1335245966911316,0.1957005113363266,0.22664862871170044,0.24368946254253387,0.25364261865615845,0.25822705030441284,0.26139143109321594
0.5598191980202851,413,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.20651666820049286,0.28992316126823425,0.33019039034843445,0.35115015506744385,0.3631850481033325,0.37018945813179016,0.37327688932418823
0.5742362896010201,412,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.16695360839366913,0.23785555362701416,0.27258065342903137,0.29073622822761536,0.30026257038116455,0.3058086931705475,0.3070383369922638
0.5529722132570676,413,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0,0,0.04291585087776184,0.0583362840116024,0.06603561341762543,0.06979505717754364,0.07047034800052643,0.0699354037642479,0.06980661302804947
