fold,score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,hidden states T-3,hidden states T-2,hidden states T-1
3,0.6146798494563491,30,cognitive,7,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.056137409061193466,0.060958169400691986,0.06835595518350601
3,0.5571806482990693,23,cognitive,7,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.009581777267158031,0.023613842204213142,-0.0008296823943965137
3,0.7010026507309116,20,cognitive,8,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.26303941011428833,0.40556615591049194,0.49256354570388794
3,0.5219887955182073,33,cognitive,8,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.24492619931697845,0.3762125074863434,0.44230228662490845
3,0.40955710955710956,12,cognitive,10,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.10006726533174515,0.008714506402611732,-0.03344261273741722
3,0.5259577789449112,41,cognitive,10,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.004210310056805611,0.03837387636303902,0.0671895369887352
3,0.590922619047619,25,cognitive,11,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.24307627975940704,0.3602601885795593,0.38648274540901184
3,0.5005043622103513,28,cognitive,11,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.21658647060394287,0.35343489050865173,0.4712364673614502
3,0.5279265873015873,18,cognitive,12,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.3321477770805359,0.4718037247657776,0.5282357335090637
3,0.5819179774148013,35,cognitive,12,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.3284931182861328,0.46520185470581055,0.5252997875213623
3,0.4263380736910149,23,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.006872388534247875,0.01038223784416914,-0.09609388560056686
3,0.5607227697071447,30,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,-0.06626508384943008,-0.10425304621458054,-0.06670273095369339
3,0.5901875901875901,19,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.2393057495355606,0.4200117886066437,0.4417826533317566
3,0.5231304076670455,34,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.2850964069366455,0.38556909561157227,0.47195401787757874
3,0.6176379176379176,23,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1587153524160385,0.2628880441188812,0.32681769132614136
3,0.5494210684195667,30,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.21774521470069885,0.31301888823509216,0.3478207588195801
3,0.49043637734814205,24,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.18216891586780548,0.29754528403282166,0.30984094738960266
3,0.6004597215952496,29,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.20655441284179688,0.29513615369796753,0.3931421637535095
3,0.5026041666666666,18,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.09372231364250183,0.10216285288333893,0.23285633325576782
3,0.5134218347453641,35,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.12890836596488953,0.19927489757537842,0.18261274695396423
3,0.5482114293085655,21,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.13017453253269196,0.10900610685348511,0.10909453779459
3,0.422388263910003,32,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.037053562700748444,0.09021395444869995,0.12414567917585373
3,0.6021836419753086,29,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.32394081354141235,0.4855881333351135,0.564633309841156
3,0.602906074710586,24,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.3219803273677826,0.48568812012672424,0.5552619099617004
3,0.6946593915343915,25,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.2654723525047302,0.41637280583381653,0.4764258563518524
3,0.5616468461296048,28,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.2689160704612732,0.3988572955131531,0.4769948124885559
3,0.37961309523809517,13,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.02871498093008995,0.10949632525444031,0.12377921491861343
3,0.5321309426548397,40,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.15309642255306244,0.2197168618440628,0.2722252309322357
3,0.44730113636363633,14,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,-0.05070016160607338,0.05397587642073631,0.04358291998505592
3,0.5321661572929153,39,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.14382325112819672,0.1510309875011444,0.18722021579742432
3,0.5265873015873015,13,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.3208971619606018,0.46678221225738525,0.549856424331665
3,0.599193399361459,40,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.3132621645927429,0.4648512005805969,0.5332375764846802
3,0.5942268668831169,8,cognitive,24,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.15656080842018127,0.31573930382728577,0.35691770911216736
3,0.6209637791286727,45,cognitive,24,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.13190044462680817,0.20371124148368835,0.2520725727081299
3,0.5298981676003736,22,cognitive,25,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.3039140999317169,0.45225220918655396,0.5185126066207886
3,0.6683957583033213,31,cognitive,25,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.2936480641365051,0.4377831816673279,0.5078195333480835
3,0.4532448941166047,17,cognitive,26,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.025450825691223145,-0.040369533002376556,0.14127355813980103
3,0.5062437950368985,36,cognitive,26,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.16059376299381256,0.27020981907844543,0.240862637758255
3,0.3416666666666667,10,cognitive,27,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,-0.0063071101903915405,0.07885292917490005,-0.02559821866452694
3,0.5991346484934725,43,cognitive,27,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,-0.02240116149187088,-0.06398213654756546,-0.05374816805124283
3,0.5018097643097643,8,cognitive,28,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,-0.024150192737579346,0.06042598560452461,0.07400880008935928
3,0.5139013765564253,45,cognitive,28,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.09118429571390152,0.12321555614471436,0.14523957669734955
3,0.6071761085611501,34,cognitive,29,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.27340561151504517,0.39317119121551514,0.46203017234802246
3,0.690625,19,cognitive,29,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.25748610496520996,0.4349473714828491,0.5089907050132751
3,0.5274305555555556,7,cognitive,30,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.12712791562080383,0.10145705193281174,0.219801664352417
3,0.5339400780342501,46,cognitive,30,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.07753295451402664,0.11811797320842743,0.12462835758924484
3,0.7017721861471862,11,cognitive,31,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,-0.12245997786521912,-0.09480743110179901,-0.08395195007324219
3,0.6174615975422428,42,cognitive,31,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.02868719957768917,0.0306692011654377,0.03340774029493332
3,0.63591310988068,20,cognitive,32,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1056913286447525,0.12671522796154022,0.16542944312095642
3,0.7225357916119302,33,cognitive,32,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.0072584692388772964,0.03393613174557686,0.03445139899849892
3,0.4580500730994152,18,cognitive,33,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.22475787997245789,0.28235259652137756,0.2230571061372757
3,0.5300221209341436,35,cognitive,33,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.15443433821201324,0.26130974292755127,0.3631792664527893
3,0.7195627012882447,20,cognitive,34,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.2561105489730835,0.3922725319862366,0.4676714837551117
3,0.5961726641414142,33,cognitive,34,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.21347330510616302,0.3255358338356018,0.38346147537231445
3,0.6905760965235896,28,cognitive,35,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.14984798431396484,0.22422006726264954,0.2922388017177582
3,0.7420380826902565,25,cognitive,35,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.061014775186777115,0.11861471831798553,0.13672885298728943
3,0.5585110946558315,26,cognitive,36,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.06143176555633545,0.13981106877326965,0.14742955565452576
3,0.5271921549729337,27,cognitive,36,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.13176532089710236,0.1646725982427597,0.23883181810379028
3,0.6445752164502164,19,cognitive,37,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.16353054344654083,0.20091481506824493,0.16096295416355133
3,0.6120195545195546,34,cognitive,37,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.047203414142131805,0.10039853304624557,0.16386857628822327
3,0.5500868055555556,14,cognitive,38,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.15876314043998718,0.3423026502132416,0.31505826115608215
3,0.515759044699262,39,cognitive,38,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.1363684982061386,0.18353252112865448,0.2655484080314636
3,0.4185345904095904,11,cognitive,39,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.0907270759344101,0.09102961421012878,-0.03272496163845062
3,0.49197449056320025,42,cognitive,39,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.08038557320833206,0.1396564245223999,0.2065465748310089
3,0.5638273763273762,11,cognitive,40,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.03165936842560768,0.0818842425942421,0.20235633850097656
3,0.5383604661114212,42,cognitive,40,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.17854246497154236,0.2436797022819519,0.2634100019931793
3,0.7090277777777777,18,cognitive,41,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.285459965467453,0.3989606499671936,0.48498663306236267
3,0.6586805064031784,35,cognitive,41,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.2716063857078552,0.43345561623573303,0.5008977055549622
3,0.674333836098542,15,cognitive,42,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.20967847108840942,0.3943929374217987,0.41501399874687195
3,0.5823387280822625,38,cognitive,42,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.2855152487754822,0.40343770384788513,0.49266138672828674
3,0.5391414141414141,9,cognitive,43,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.17403830587863922,0.24941471219062805,0.35989880561828613
3,0.47566130745370677,44,cognitive,43,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.16190238296985626,0.249889075756073,0.28147435188293457
3,0.5842484817813764,21,cognitive,44,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.21770715713500977,0.33755382895469666,0.39698556065559387
3,0.5425645859516828,32,cognitive,44,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.17106395959854126,0.2460417002439499,0.3159811794757843
3,0.5664252414252414,19,cognitive,45,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.32349053025245667,0.46182993054389954,0.5226303935050964
3,0.5952570217276099,34,cognitive,45,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.3249741494655609,0.47438666224479675,0.5397997498512268
3,0.5552197802197802,12,cognitive,46,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.11794013530015945,0.24882476031780243,0.3605945408344269
3,0.4768957870504523,41,cognitive,46,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.15954002737998962,0.21908681094646454,0.247633159160614
3,0.48542748917748924,25,cognitive,47,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1628527194261551,0.22080926597118378,0.27873533964157104
3,0.5758975324192716,28,cognitive,47,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.15609899163246155,0.24852122366428375,0.26252859830856323
3,0.537912087912088,23,cognitive,48,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1343717873096466,0.20478621125221252,0.2712269425392151
3,0.5098379574807377,30,cognitive,48,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.12279174476861954,0.19929678738117218,0.24171686172485352
3,0.37647759738940867,22,cognitive,49,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.10642831772565842,0.09810362011194229,0.04025914892554283
3,0.4219300657251634,31,cognitive,49,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,-0.07452438026666641,-0.07849005609750748,-0.028529178351163864
3,0.5668634878193701,19,cognitive,50,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.215280681848526,0.2787301242351532,0.28923726081848145
3,0.6022717090257412,34,cognitive,50,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.16420501470565796,0.2739035487174988,0.3632301688194275
3,0.5820784600389863,17,cognitive,51,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.2513025104999542,0.3938067853450775,0.48049798607826233
3,0.5947277245897935,36,cognitive,51,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.28382131457328796,0.4061279892921448,0.4529329538345337
3,0.6528953502637713,16,cognitive,52,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1163242906332016,0.19637280702590942,0.24745142459869385
3,0.6904558708835025,37,cognitive,52,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.20207950472831726,0.30229419469833374,0.3572714924812317
3,0.5172253550543024,19,cognitive,53,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.09225781261920929,0.025638341903686523,0.13540132343769073
3,0.5049381741584323,34,cognitive,53,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.08972364664077759,0.20796804130077362,0.20126838982105255
3,0.7159338787761709,27,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,0,0.1755608767271042,0.27778375148773193,0.32745325565338135
3,0.527089457610291,26,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,1,1,0.18967287242412567,0.28147879242897034,0.34227797389030457
3,0.5994107388915769,171,mem_4,1,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.2490086406469345,0.3746459186077118,0.42567506432533264
3,0.5708229546381796,277,mem_4,1,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.24125269055366516,0.35251671075820923,0.4212300181388855
3,0.5414233000468953,145,mem_4,2,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.21049843728542328,0.2811816334724426,0.3340096175670624
3,0.5405372634184454,224,mem_4,2,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.1613287776708603,0.25542309880256653,0.2988559305667877
3,0.652136467605483,151,mem_4,3,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.11111035943031311,0.20161035656929016,0.23430277407169342
3,0.5701771343881908,239,mem_4,3,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.11302030086517334,0.14694826304912567,0.17054347693920135
3,0.5857067779505549,148,mem_4,4,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.31717628240585327,0.45426586270332336,0.5119863152503967
3,0.5197360805713666,330,mem_4,4,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.3057321310043335,0.4432865381240845,0.5045948028564453
3,0.5618216295965008,126,mem_4,5,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.2458903193473816,0.3630637526512146,0.39140549302101135
3,0.5793298899994028,224,mem_4,5,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.2113179713487625,0.3125271797180176,0.3750101625919342
3,0.6411787718908234,139,mem_4,6,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.02564403787255287,0.05366675555706024,0.08881580084562302
3,0.6185404195280481,235,mem_4,6,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.05244363471865654,0.0722077488899231,0.06163717061281204
3,0.4875217138826384,154,mem_4,7,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.18929101526737213,0.297199010848999,0.34850841760635376
3,0.6119492205406467,275,mem_4,7,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.16121672093868256,0.24660179018974304,0.2935946583747864
3,0.5292839759070112,125,mem_4,8,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.15470020473003387,0.22361625730991364,0.2888026535511017
3,0.5061757324864578,239,mem_4,8,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.1919308602809906,0.27756014466285706,0.3087587058544159
3,0.4687445246871424,136,mem_4,10,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.13348957896232605,0.2109736204147339,0.25938498973846436
3,0.49643675431572465,219,mem_4,10,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.1340087205171585,0.19580064713954926,0.22435279190540314
3,0.5395280864999829,150,mem_4,11,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.1898414045572281,0.3037654161453247,0.35574832558631897
3,0.5228070133446836,201,mem_4,11,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.22591672837734222,0.30623242259025574,0.35100579261779785
3,0.5268456451595296,192,mem_4,12,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.2581975758075714,0.3604637086391449,0.41713371872901917
3,0.5560302860858909,274,mem_4,12,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.2358953356742859,0.35583996772766113,0.4134013056755066
3,0.4015977443609023,19,mem_4,13,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.21864798665046692,0.2704373300075531,0.33461835980415344
3,0.45352133516649507,58,mem_4,13,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.20824672281742096,0.325900137424469,0.3798777461051941
3,0.596518545083816,51,mem_4,14,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.14626780152320862,0.2573864459991455,0.3073287010192871
3,0.6148438874590072,48,mem_4,14,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.15843258798122406,0.22636251151561737,0.29342466592788696
3,0.8124293990794247,59,mem_4,15,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,-0.05759350210428238,-0.06655655056238174,-0.09864743798971176
3,0.8242725779467102,111,mem_4,15,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.07560382783412933,-0.12652328610420227,-0.171147882938385
3,0.8286323051948052,8,mem_4,16,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,-0.06732861697673798,-0.10296335816383362,-0.14238247275352478
3,0.8724571078431373,14,mem_4,16,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.189505472779274,-0.2847089171409607,-0.32992854714393616
3,0.5530193282852858,53,mem_4,17,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.16870446503162384,0.3138001263141632,0.31608060002326965
3,0.44701832401671676,68,mem_4,17,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.17114196717739105,0.1686859279870987,0.21116593480110168
3,0.905354872925617,195,mem_4,18,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,-0.12658154964447021,-0.19562849402427673,-0.23220010101795197
3,0.8702135208912349,350,mem_4,18,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.18859420716762543,-0.28399360179901123,-0.3347741663455963
3,0.63087234748826,208,mem_4,19,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.30233317613601685,0.4360972046852112,0.49716076254844666
3,0.6576701312435029,386,mem_4,19,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.3059731423854828,0.4412262737751007,0.5023089647293091
3,0.6029189236532191,39,mem_4,20,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.07768388837575912,0.24659249186515808,0.21932537853717804
3,0.58882620756636,48,mem_4,20,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.10814723372459412,0.10119941085577011,0.12140250205993652
3,0.46143674767421927,54,mem_4,21,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.13475507497787476,0.21599075198173523,0.19316022098064423
3,0.5427109697234858,74,mem_4,21,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.10862267017364502,0.17781825363636017,0.2711274027824402
3,0.5586621062713316,43,mem_4,22,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.21202605962753296,0.3005984425544739,0.33094117045402527
3,0.5693652665966262,74,mem_4,22,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.1470947116613388,0.1876336634159088,0.2218756079673767
3,0.6044595048398343,53,mem_4,23,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.17286358773708344,0.2982572615146637,0.36460551619529724
3,0.4952078472604786,116,mem_4,23,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.20500004291534424,0.3039090037345886,0.3471960723400116
3,0.5727759971509971,29,mem_4,24,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.16652292013168335,0.29034459590911865,0.35109323263168335
3,0.5582400998539437,37,mem_4,24,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.17411686480045319,0.24744001030921936,0.29101380705833435
3,0.5093037142592214,169,mem_4,25,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.1276656836271286,0.18003712594509125,0.23305602371692657
3,0.557862134297693,358,mem_4,25,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.12059523165225983,0.18673674762248993,0.21381109952926636
3,0.5029839834000893,163,mem_4,26,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,-0.01987965777516365,-0.00436699902638793,-0.024050410836935043
3,0.5882442825073548,365,mem_4,26,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.011515100486576557,-0.0358608178794384,-0.041688673198223114
3,0.5766055282764265,167,mem_4,27,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,-0.00035085095441900194,-0.011624280363321304,-0.03188132494688034
3,0.5127072019879211,410,mem_4,27,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.003973708022385836,-0.011398950591683388,-0.013122599571943283
3,0.5637317678924781,149,mem_4,28,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.2444346398115158,0.35375767946243286,0.3983633518218994
3,0.5411210854773849,270,mem_4,28,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.2189459353685379,0.3251345455646515,0.3781054615974426
3,0.6296406921068419,142,mem_4,29,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,-0.06530417501926422,-0.0903063714504242,-0.12255379557609558
3,0.640649140280083,294,mem_4,29,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.08771815150976181,-0.1448676884174347,-0.17292535305023193
3,0.8107418053471329,141,mem_4,30,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,-0.30771055817604065,-0.4649770259857178,-0.5385999083518982
3,0.8131237140003365,243,mem_4,30,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,-0.24792270362377167,-0.38622793555259705,-0.46503177285194397
3,0.6225238141107869,129,mem_4,31,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.29812192916870117,0.4211079478263855,0.4789472818374634
3,0.5049840035049316,353,mem_4,31,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.2757346034049988,0.4006864130496979,0.45906203985214233
3,0.4889169930901583,140,mem_4,32,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.2726841866970062,0.39309874176979065,0.4406077563762665
3,0.49945455989891274,238,mem_4,32,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.2697609066963196,0.3831002712249756,0.4410211443901062
3,0.5646137404428738,149,mem_4,33,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.2753271162509918,0.3776240646839142,0.4339076280593872
3,0.538608442444123,291,mem_4,33,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.2676849961280823,0.3852645456790924,0.43716421723365784
3,0.5185291929227138,117,mem_4,34,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.14493100345134735,0.22452855110168457,0.275713711977005
3,0.5038465781420542,330,mem_4,34,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.16692666709423065,0.24212193489074707,0.2812327444553375
3,0.5438335582827611,181,mem_4,9,../data/targets/mem_4-point/data_Matthews_2019.csv,1,0,0.20380741357803345,0.2886512279510498,0.3423520624637604
3,0.5372550438083993,268,mem_4,9,../data/targets/mem_4-point/data_Matthews_2019.csv,1,1,0.196504607796669,0.2844754159450531,0.3262398838996887
3,0.5134578478921459,42,mem_4,1,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,-0.00983067974448204,0.0004763290926348418,-0.022454867139458656
3,0.47783947230929985,36,mem_4,1,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.0828196108341217,0.08044104278087616,0.09092879295349121
3,0.5335383345749685,42,mem_4,2,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,-0.054978400468826294,-0.10693196207284927,-0.14552295207977295
3,0.5999089105339106,36,mem_4,2,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,-0.10237139463424683,-0.1270875483751297,-0.10804663598537445
3,0.5859012100569043,45,mem_4,3,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,0.046785056591033936,0.03250640630722046,0.04109980911016464
3,0.4908892322954823,33,mem_4,3,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,-0.06606438755989075,-0.05105239897966385,-0.04492523893713951
3,0.5519829815034472,47,mem_4,4,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,-0.145217165350914,-0.18723954260349274,-0.1981399804353714
3,0.572748784803488,31,mem_4,4,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,1,0.024980319663882256,-0.04109477251768112,-0.0557340532541275
3,0.6443731690606691,34,mem_4,5,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,1,0,-0.11123571544885635,-0.18797414004802704,-0.25499892234802246
