Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Temporal_distance,Condition,Task
5.0,2.0,2.0,4.0,4.09907975421811,0.8184251001366647,1.0,Incongruent,C
5.0,2.0,2.0,4.0,2.3536897010490065,0.642546608185512,1.0,Incongruent,C
5.0,2.0,2.0,4.0,1.7840530116664013,0.4065544998738915,1.0,Congruent,C
5.0,2.0,2.0,4.0,3.3938168640816,0.41210690785374027,2.0,Congruent,C
5.0,2.0,2.0,2.0,1.71023068298382,0.3901101989322342,3.0,Incongruent,C
5.0,2.0,2.0,2.0,5.5017039992962955,0.9167709059402114,2.0,Congruent,C
5.0,1.0,1.0,1.0,2.1971949960206985,1.1661197267167154,2.0,Incongruent,C
5.0,2.0,1.0,2.0,2.6101232368673664,1.6829642326265457,1.0,Incongruent,C
5.0,2.0,2.0,4.0,2.5506258253881238,1.1672959313655156,3.0,Congruent,C
5.0,2.0,2.0,4.0,4.145831324785831,0.321242945130507,3.0,Congruent,C
5.0,1.0,1.0,4.0,2.023657015932258,0.5001015384186758,1.0,Congruent,C
5.0,2.0,2.0,1.0,5.040669111520401,1.1927420747670112,3.0,Congruent,C
5.0,1.0,1.0,4.0,4.690809562744106,1.15732916622801,1.0,Congruent,C
5.0,2.0,2.0,4.0,3.1079019044555025,0.8374396564322524,3.0,Incongruent,C
5.0,2.0,1.0,1.0,3.4184035206562835,0.4835600067453925,2.0,Congruent,C
5.0,1.0,1.0,4.0,3.0472467498475453,1.1420270186572452,1.0,Congruent,C
5.0,1.0,1.0,4.0,3.9096480370644713,1.1029681628861001,1.0,Congruent,C
5.0,1.0,1.0,4.0,2.873703436423966,0.5437056230948656,3.0,Congruent,C
5.0,1.0,1.0,4.0,2.7073387867349084,0.9264385942806256,3.0,Congruent,C
5.0,2.0,2.0,4.0,1.6867061798111536,0.4761639072166872,1.0,Incongruent,C
5.0,2.0,2.0,2.0,2.6627045486384304,0.6306717412662692,3.0,Incongruent,C
5.0,1.0,2.0,1.0,2.2800921927773743,2.3587338015495334,2.0,Congruent,C
5.0,2.0,2.0,4.0,1.7085449400838115,0.535544395672332,3.0,Congruent,C
5.0,1.0,2.0,1.0,4.180342900377583,0.7052054542728001,3.0,Incongruent,C
5.0,1.0,1.0,4.0,1.8008119791556965,0.4163624958455329,1.0,Incongruent,C
5.0,2.0,2.0,3.0,2.4767485223637777,0.3958960427116836,2.0,Incongruent,C
5.0,2.0,2.0,4.0,3.751132820048952,1.4344843345679692,2.0,Incongruent,C
5.0,1.0,1.0,4.0,2.3978751188187744,0.4132822919855244,3.0,Incongruent,C
5.0,2.0,2.0,2.0,2.875360051133612,1.026580912177451,2.0,Incongruent,C
5.0,2.0,2.0,4.0,1.9820385714701845,0.5243681951324106,2.0,Incongruent,C
5.0,1.0,1.0,4.0,2.4165064957924187,0.9391089480559458,3.0,Congruent,C
5.0,1.0,1.0,4.0,2.5090689193602884,0.6990721234615194,2.0,Incongruent,C
5.0,2.0,2.0,4.0,2.62911194703338,0.8411963728431147,3.0,Congruent,C
5.0,1.0,1.0,4.0,1.7467160013475225,0.4260872098166146,2.0,Incongruent,C
5.0,2.0,2.0,4.0,3.1436844538766313,0.7935730077660992,1.0,Congruent,C
5.0,2.0,2.0,2.0,3.9416381777846254,1.692328331351746,3.0,Congruent,C
5.0,1.0,1.0,4.0,3.8524037528623016,0.39322035149962176,1.0,Congruent,C
5.0,2.0,2.0,3.0,2.7978318778114044,1.0024332297762155,1.0,Incongruent,C
5.0,2.0,2.0,4.0,2.7559828693410964,0.8975545035718824,1.0,Congruent,C
5.0,2.0,1.0,1.0,5.7135361175242005,0.6541913213586668,2.0,Incongruent,C
7.0,2.0,2.0,NA,7.743021643895191,NA,1.0,Congruent,C
7.0,2.0,1.0,NA,3.846222011809005,NA,1.0,Incongruent,C
7.0,1.0,2.0,1.0,4.403873065064545,2.01052348286612,2.0,Incongruent,C
7.0,1.0,1.0,3.0,3.0257222458603787,1.3628835434356006,3.0,Congruent,C
7.0,1.0,1.0,3.0,3.78556849823508,1.7005691484810086,2.0,Congruent,C
7.0,1.0,1.0,4.0,4.3510977021069275,1.9173087518720424,3.0,Congruent,C
7.0,2.0,2.0,4.0,3.555778233538149,1.5066877921344712,3.0,Congruent,C
7.0,2.0,2.0,1.0,4.295103058422683,1.0761616097879596,1.0,Congruent,C
7.0,1.0,1.0,4.0,5.0224586574477135,1.1537845522980206,3.0,Incongruent,C
7.0,2.0,1.0,1.0,5.547117313995841,1.134304355160566,3.0,Incongruent,C
7.0,2.0,2.0,4.0,3.2680413259222405,0.5259074765490368,2.0,Congruent,C
7.0,2.0,2.0,1.0,3.431856233088183,0.9589944783656392,1.0,Incongruent,C
7.0,1.0,2.0,2.0,4.852875547541772,1.006697843404254,2.0,Congruent,C
7.0,2.0,2.0,2.0,5.457973145443248,1.6395775837736437,1.0,Congruent,C
7.0,1.0,1.0,1.0,4.473147293057991,1.6246815898775822,1.0,Incongruent,C
7.0,1.0,2.0,3.0,5.242494669742881,1.5344818320154443,3.0,Congruent,C
7.0,2.0,1.0,3.0,2.9404972551856186,0.5023883067187853,1.0,Incongruent,C
7.0,2.0,2.0,2.0,4.157057166332379,1.077790737312171,1.0,Incongruent,C
7.0,2.0,2.0,1.0,4.938673255921458,0.959216426985222,3.0,Incongruent,C
7.0,2.0,2.0,4.0,3.855549187472207,1.1805279259424424,3.0,Congruent,C
7.0,1.0,1.0,2.0,4.455829556580285,1.5485913646843985,1.0,Congruent,C
7.0,1.0,1.0,2.0,4.431353258929448,1.1556663976662094,2.0,Congruent,C
7.0,2.0,2.0,3.0,3.7701830686419266,1.3528958552196857,2.0,Incongruent,C
7.0,1.0,2.0,2.0,5.0809698129451135,0.9858363135135731,1.0,Incongruent,C
7.0,2.0,1.0,1.0,5.269450556123047,1.3627998511656187,2.0,Incongruent,C
7.0,1.0,2.0,1.0,5.274874553884729,0.6837301810446661,3.0,Incongruent,C
7.0,1.0,1.0,3.0,4.957982376217841,1.7505650254024658,1.0,Congruent,C
7.0,2.0,2.0,3.0,3.1577472173376013,1.6585273195814807,1.0,Incongruent,C
7.0,1.0,1.0,NA,4.266386762508773,NA,2.0,Congruent,C
7.0,1.0,2.0,2.0,5.2284335473086685,0.9883499534917064,3.0,Incongruent,C
7.0,2.0,2.0,2.0,4.608231135091046,1.204252634139266,2.0,Congruent,C
7.0,2.0,2.0,4.0,3.1772590041946387,1.7553412285778904,1.0,Congruent,C
7.0,1.0,2.0,1.0,2.7280341628647875,1.4195694688969525,2.0,Incongruent,C
7.0,2.0,1.0,2.0,4.511156713371747,1.895554914648528,3.0,Incongruent,C
7.0,1.0,1.0,2.0,3.488266876607668,2.1615712157654343,2.0,Congruent,C
7.0,1.0,1.0,3.0,5.867324362130603,1.258671483621583,3.0,Congruent,C
7.0,2.0,2.0,4.0,5.3401602707017455,0.8391221172787482,3.0,Congruent,C
7.0,2.0,2.0,NA,3.3705294890096416,NA,2.0,Incongruent,C
7.0,2.0,2.0,2.0,5.586933913058601,1.5172617365169572,2.0,Incongruent,C
7.0,1.0,2.0,2.0,4.6826536686421605,0.9365608465450351,3.0,Incongruent,C
7.0,2.0,1.0,NA,4.248798667147639,NA,2.0,Incongruent,C
7.0,2.0,2.0,2.0,4.9302646439900855,1.4951505660865223,1.0,Congruent,C
7.0,1.0,1.0,1.0,6.383034919781494,0.8401994501764419,3.0,Incongruent,C
7.0,2.0,2.0,2.0,3.0215310680796392,1.362947133151465,1.0,Congruent,C
7.0,2.0,1.0,1.0,5.5939419101778185,0.9598859651741805,2.0,Incongruent,C
7.0,2.0,2.0,4.0,2.661557882442139,1.0712401759083148,1.0,Incongruent,C
7.0,1.0,1.0,3.0,5.915659111531568,1.1898464862169928,1.0,Incongruent,C
7.0,1.0,1.0,4.0,1.4813848281482933,0.7036801215581363,2.0,Congruent,C
7.0,1.0,1.0,4.0,2.681846694627893,0.9427245363185648,3.0,Incongruent,C
7.0,2.0,2.0,4.0,3.203460839606123,0.7206548838294111,1.0,Incongruent,C
7.0,1.0,2.0,2.0,4.8516484711290095,1.2810095257445937,3.0,Congruent,C
7.0,1.0,1.0,4.0,3.0821735047502443,0.8964447604230372,3.0,Congruent,C
7.0,1.0,1.0,4.0,4.133828047662973,0.3982562468590913,3.0,Congruent,C
7.0,2.0,2.0,1.0,3.5866873490449507,0.4930923105275724,2.0,Incongruent,C
7.0,2.0,1.0,1.0,3.320266945520416,0.9507093535648892,2.0,Congruent,C
7.0,1.0,1.0,4.0,2.2095638114697067,0.8530170859448845,3.0,Incongruent,C
7.0,1.0,1.0,4.0,3.9202757250168365,0.843953705043532,3.0,Incongruent,C
7.0,1.0,1.0,4.0,2.9857062622759263,0.9420213571283966,1.0,Incongruent,C
7.0,2.0,2.0,1.0,4.562525717934477,1.2190292434825096,2.0,Incongruent,C
7.0,2.0,2.0,2.0,4.089607758112834,1.3938000435737194,2.0,Congruent,C
7.0,1.0,2.0,3.0,4.000351179332938,1.3848568677640287,3.0,Congruent,C
7.0,2.0,2.0,1.0,5.925843722725404,0.6849744882201776,3.0,Incongruent,C
7.0,2.0,2.0,4.0,2.719918063623481,1.1646366503991883,2.0,Incongruent,C
7.0,1.0,1.0,1.0,5.090861090924591,0.8107672571204603,1.0,Congruent,C
7.0,2.0,1.0,3.0,2.7643693274440007,1.3242214054480428,1.0,Congruent,C
7.0,1.0,1.0,2.0,4.0215880937030315,0.8984537852520589,3.0,Congruent,C
7.0,2.0,1.0,2.0,4.394032658849028,1.53692531818524,1.0,Congruent,C
7.0,1.0,2.0,1.0,4.234641955030384,0.3928211721795378,1.0,Congruent,C
7.0,2.0,2.0,4.0,2.593786833313061,0.3743756412877701,3.0,Incongruent,C
7.0,1.0,1.0,4.0,3.7371763129485767,0.9094671140628634,3.0,Congruent,C
7.0,2.0,2.0,4.0,4.315372178301914,0.8621514411788667,3.0,Incongruent,C
7.0,2.0,2.0,4.0,4.744446463824716,1.1374949179444227,1.0,Incongruent,C
7.0,2.0,2.0,2.0,3.726548625010764,1.0773644810687983,2.0,Congruent,C
7.0,1.0,1.0,1.0,5.1102879547543125,0.9104156264947958,1.0,Incongruent,C
7.0,1.0,1.0,3.0,2.2111847338674124,0.3935518385405885,1.0,Incongruent,C
7.0,1.0,1.0,3.0,2.427348337500007,1.839573399149231,3.0,Congruent,C
7.0,1.0,2.0,2.0,4.375616666409768,1.160358088061912,2.0,Incongruent,C
7.0,1.0,1.0,3.0,4.752410357978079,1.376421999419108,2.0,Congruent,C
7.0,2.0,1.0,2.0,4.435380744456778,1.1360565595678054,2.0,Incongruent,C
7.0,2.0,2.0,3.0,2.19496402257937,1.8153785372851416,1.0,Congruent,C
7.0,1.0,1.0,1.0,3.8115487952600233,0.7324813405284658,2.0,Congruent,C
7.0,2.0,2.0,4.0,2.8825596379174385,1.1384783021640033,2.0,Incongruent,C
7.0,1.0,1.0,4.0,2.957528222555993,0.9719425756047712,2.0,Incongruent,C
7.0,2.0,2.0,2.0,4.971984832009184,1.2780569115711842,2.0,Congruent,C
7.0,2.0,2.0,3.0,4.797143057585345,1.3705701043800218,3.0,Incongruent,C
7.0,2.0,1.0,3.0,3.1193722587195225,1.3086866425874175,1.0,Congruent,C
7.0,2.0,2.0,3.0,5.735906980131404,1.408417063212255,1.0,Congruent,C
7.0,1.0,1.0,2.0,5.2915883931855205,1.8244095079280669,2.0,Congruent,C
7.0,2.0,2.0,4.0,2.9836012374871643,0.8422835518867942,1.0,Incongruent,C
7.0,2.0,1.0,4.0,3.868431643713848,1.4530369423446243,3.0,Congruent,C
7.0,2.0,2.0,1.0,2.3061725923471386,0.9523040195635986,2.0,Congruent,N
7.0,1.0,1.0,2.0,4.325033712797449,1.0100808163697366,2.0,Incongruent,N
7.0,1.0,1.0,3.0,2.0319396792037883,0.5861794518132228,3.0,Incongruent,N
7.0,2.0,2.0,4.0,1.5631283843540589,1.596355447647511,2.0,Incongruent,N
7.0,2.0,2.0,4.0,3.2523367169924318,0.8585210836754413,3.0,Congruent,N
7.0,2.0,2.0,1.0,3.5477692111744545,0.9383487432496622,1.0,Incongruent,N
7.0,1.0,2.0,3.0,3.071885098717757,1.1221554370567899,2.0,Incongruent,N
7.0,1.0,1.0,1.0,3.413843112270115,0.6855911033489974,1.0,Congruent,N
7.0,2.0,2.0,3.0,3.109563852485735,1.2909455216722563,1.0,Incongruent,N
7.0,2.0,1.0,3.0,3.700607302322169,1.171259827184258,1.0,Incongruent,N
7.0,1.0,2.0,3.0,3.705260428614565,1.5184765052399598,1.0,Incongruent,N
7.0,1.0,1.0,2.0,4.9573657610744695,1.0613599748176057,1.0,Incongruent,N
7.0,1.0,2.0,2.0,3.2013644302060134,1.0077657404035565,3.0,Incongruent,N
7.0,1.0,1.0,2.0,5.302781824488194,0.9806395976920612,1.0,Congruent,N
7.0,2.0,1.0,1.0,4.939722281138528,1.3966689654625952,3.0,Congruent,N
7.0,1.0,1.0,3.0,1.9815007255383532,1.4117200362234144,1.0,Congruent,N
7.0,2.0,2.0,3.0,4.678304131986806,2.2918103418196547,2.0,Congruent,N
7.0,2.0,2.0,4.0,4.12025471990637,1.3279699167323995,1.0,Congruent,N
7.0,2.0,2.0,1.0,4.454739095483092,0.437462794885505,2.0,Congruent,N
7.0,1.0,1.0,2.0,3.560178641972016,0.36071780073689297,3.0,Congruent,N
7.0,1.0,1.0,2.0,3.4171153160568792,1.226771599278436,3.0,Incongruent,N
7.0,2.0,1.0,1.0,3.2979604931315407,0.3891567634273088,3.0,Congruent,N
7.0,2.0,1.0,1.0,5.550376389597659,2.219985961026396,1.0,Incongruent,N
7.0,1.0,1.0,4.0,1.84568703766854,0.8652119527396279,3.0,Congruent,N
7.0,1.0,2.0,1.0,3.39941275921592,0.3740146157942945,2.0,Congruent,N
7.0,1.0,2.0,4.0,1.9146822914044608,0.44985458468727296,1.0,Incongruent,N
7.0,2.0,2.0,2.0,5.114092260890175,1.7668037879775509,3.0,Congruent,N
7.0,2.0,2.0,3.0,4.327866121893749,1.4643456556659658,2.0,Incongruent,N
7.0,2.0,2.0,4.0,1.1621574719320051,0.3916839418670861,3.0,Incongruent,N
7.0,2.0,1.0,2.0,3.828764377933112,1.86773174656264,1.0,Congruent,N
7.0,1.0,2.0,4.0,3.2610903544264147,0.7175869876664365,1.0,Congruent,N
7.0,2.0,1.0,3.0,2.2177225773484683,0.9147249580564676,2.0,Incongruent,N
7.0,1.0,2.0,3.0,4.323148995637894,1.4646188862971032,1.0,Congruent,N
7.0,1.0,2.0,1.0,3.5178143516677665,1.6293306136212775,2.0,Incongruent,N
7.0,2.0,1.0,2.0,4.087060477104386,1.586295144079486,3.0,Incongruent,N
7.0,1.0,1.0,4.0,2.2916671623825096,0.3792326649418101,3.0,Incongruent,N
7.0,1.0,2.0,2.0,3.820409919833765,0.4225618779310025,3.0,Incongruent,N
7.0,2.0,2.0,1.0,4.514237327486626,0.5360879851941718,2.0,Congruent,N
7.0,1.0,2.0,1.0,4.627092665803502,0.9367499746731482,2.0,Congruent,N
7.0,2.0,1.0,1.0,3.4064740896574217,0.6772153119236464,3.0,Congruent,N
7.0,2.0,1.0,4.0,3.0925025261531123,1.1686924436071422,2.0,Incongruent,N
7.0,2.0,2.0,3.0,3.3392925787484278,0.36141523634432815,2.0,Incongruent,N
7.0,2.0,1.0,2.0,3.719374063846772,1.7189724229829153,3.0,Incongruent,N
7.0,1.0,2.0,NA,4.504326767462771,NA,2.0,Congruent,N
7.0,2.0,2.0,4.0,2.5795029417349724,1.0891380147077143,1.0,Congruent,N
7.0,2.0,2.0,2.0,3.1367043541686144,1.200104943534825,3.0,Incongruent,N
7.0,2.0,2.0,1.0,3.468087192581152,0.5317999869585037,3.0,Congruent,N
7.0,1.0,1.0,3.0,2.800614645908354,1.432344848260982,3.0,Incongruent,N
7.0,2.0,2.0,4.0,3.3267793531122147,0.4382734612299828,3.0,Congruent,N
7.0,2.0,2.0,3.0,3.844710217555985,1.8065260280855,1.0,Congruent,N
7.0,1.0,1.0,4.0,3.8301432491716696,0.6295697929890594,2.0,Congruent,N
7.0,1.0,2.0,4.0,3.7027746860403568,1.1804015670204535,1.0,Congruent,N
7.0,2.0,2.0,2.0,4.834554324275814,1.3148425375111399,1.0,Congruent,N
7.0,2.0,2.0,1.0,5.485614980265382,1.1047507262555882,2.0,Incongruent,N
7.0,1.0,1.0,3.0,4.498095795657719,0.8570310330105713,2.0,Congruent,N
7.0,2.0,1.0,2.0,2.9329891556990333,0.7779758859542198,1.0,Incongruent,N
7.0,1.0,1.0,1.0,4.409179319321993,1.0373156770074274,1.0,Incongruent,N
7.0,2.0,2.0,4.0,5.002925537264673,0.9869165181880816,1.0,Congruent,N
7.0,1.0,2.0,4.0,4.751889742823551,1.089791142658214,2.0,Incongruent,N
7.0,1.0,1.0,2.0,4.13866291748127,2.136166508236784,1.0,Congruent,N
7.0,1.0,1.0,1.0,4.08138335122203,0.3040519778151065,3.0,Incongruent,N
7.0,2.0,2.0,4.0,1.0982789340487216,0.4895357991626952,2.0,Incongruent,N
7.0,2.0,2.0,3.0,2.9247105949907564,0.9207241350814002,2.0,Incongruent,N
7.0,2.0,1.0,3.0,4.4103456778102545,1.8048829518374987,1.0,Incongruent,N
7.0,1.0,1.0,2.0,5.2416056444635615,1.1062658025621204,2.0,Congruent,N
7.0,1.0,2.0,2.0,2.5542504392797127,0.6257441535417456,1.0,Incongruent,N
7.0,2.0,2.0,4.0,2.6257950253202584,0.2945352637761971,3.0,Congruent,N
7.0,1.0,2.0,1.0,3.4820018535392587,1.0261489123513456,2.0,Incongruent,N
7.0,2.0,1.0,4.0,4.068230536111513,1.3340975039609475,2.0,Incongruent,N
7.0,2.0,2.0,4.0,2.364074107055785,0.41316988176549785,2.0,Congruent,N
7.0,1.0,1.0,4.0,1.83318570945994,0.6329704069794388,3.0,Congruent,N
7.0,1.0,1.0,2.0,2.640899019126664,0.32770160914515145,3.0,Incongruent,N
7.0,1.0,1.0,3.0,4.6284723575518,0.5705166890256805,3.0,Incongruent,N
7.0,1.0,1.0,1.0,4.8119311540795024,1.5082090222713305,3.0,Congruent,N
7.0,1.0,2.0,4.0,3.3203711506066607,0.5159058396384353,1.0,Incongruent,N
7.0,2.0,1.0,2.0,3.543471777040395,0.3689389255596325,1.0,Incongruent,N
7.0,1.0,1.0,4.0,2.440994690885418,0.5226721958315466,2.0,Congruent,N
7.0,1.0,1.0,3.0,2.0299450133461505,0.620938001666218,1.0,Congruent,N
7.0,2.0,2.0,3.0,4.616261080504046,0.959253350054496,3.0,Congruent,N
7.0,2.0,2.0,3.0,4.456490069118446,0.9196143919543828,1.0,Congruent,N
7.0,2.0,2.0,3.0,3.211243400524836,0.8580029300501337,2.0,Incongruent,N
7.0,2.0,2.0,4.0,1.8391910403443037,0.4660642190574436,3.0,Incongruent,N
7.0,1.0,1.0,1.0,2.9227881342376345,0.33513258045422845,3.0,Congruent,N
7.0,1.0,2.0,1.0,3.739624722205917,0.3402468347630929,1.0,Incongruent,N
7.0,1.0,2.0,1.0,3.142552146644448,1.0697452021559002,3.0,Incongruent,N
7.0,1.0,2.0,3.0,3.118360977081465,0.7750220410089241,1.0,Incongruent,N
7.0,2.0,2.0,2.0,3.950966584205162,1.2180610387440538,2.0,Congruent,N
7.0,2.0,2.0,3.0,3.356227135896916,0.3785512293252396,3.0,Congruent,N
7.0,1.0,1.0,4.0,3.1963498681725464,0.675056543565006,2.0,Congruent,N
7.0,1.0,1.0,4.0,2.925609876678209,0.4212913143419428,2.0,Congruent,N
8.0,1.0,1.0,3.0,4.139903589733876,1.2894022564141778,2.0,Incongruent,N
8.0,1.0,2.0,2.0,3.8264110769232498,1.4447450256411685,1.0,Incongruent,N
8.0,1.0,1.0,NA,3.9379097435885333,NA,2.0,Incongruent,N
8.0,2.0,1.0,2.0,4.871298871788895,1.1992598974320572,2.0,Incongruent,N
8.0,1.0,1.0,2.0,5.9089805128314765,1.3129115897463637,1.0,Incongruent,N
8.0,2.0,1.0,2.0,3.2699384615407325,1.6924611282011028,3.0,Incongruent,N
8.0,2.0,1.0,3.0,5.1859515897522215,2.1614030769269448,3.0,Incongruent,N
8.0,2.0,1.0,2.0,4.4095634871773655,1.668326153856469,2.0,Congruent,N
8.0,2.0,1.0,3.0,4.138604717954877,1.110896410260466,1.0,Congruent,N
8.0,2.0,2.0,3.0,3.5198002051329236,1.164213333337102,2.0,Congruent,N
8.0,1.0,1.0,3.0,3.493054769234732,0.9834719999926164,1.0,Congruent,N
8.0,1.0,NA,NA,NA,NA,1.0,Incongruent,N
8.0,2.0,1.0,3.0,2.4451679999911,0.9213821538578486,1.0,Incongruent,N
8.0,2.0,2.0,2.0,3.669788717947085,1.0166978461493272,3.0,Incongruent,N
8.0,1.0,1.0,3.0,2.783758358971681,0.7760242051299429,3.0,Congruent,N
8.0,1.0,1.0,3.0,4.1901173333462784,1.128480410261545,3.0,Congruent,N
8.0,2.0,2.0,2.0,4.284971076922375,0.862439384625759,3.0,Congruent,N
8.0,2.0,2.0,3.0,5.2272791794966915,2.2106551795004634,1.0,Incongruent,N
8.0,1.0,1.0,1.0,5.014206358973752,1.2119101538410175,2.0,Congruent,N
8.0,2.0,1.0,2.0,4.955716102573206,1.3420693333318925,1.0,Incongruent,N
8.0,2.0,1.0,3.0,4.607125333335715,1.1899643076903883,2.0,Incongruent,N
8.0,2.0,2.0,3.0,3.991601230765809,0.9141226666688452,2.0,Incongruent,N
8.0,2.0,2.0,3.0,2.0404393846256426,1.4347269743593642,2.0,Congruent,N
8.0,1.0,1.0,2.0,5.1069616410386525,0.8583716923021711,3.0,Incongruent,N
8.0,2.0,2.0,2.0,2.604995692308876,1.3343954871670576,2.0,Congruent,N
8.0,1.0,2.0,4.0,3.2528016410215064,1.3617284102656413,3.0,Congruent,N
8.0,2.0,1.0,2.0,3.689195897444733,0.6450305641046725,2.0,Congruent,N
8.0,1.0,1.0,2.0,4.1806486153946025,0.7532246153859887,1.0,Congruent,N
8.0,1.0,2.0,2.0,4.922553435899316,1.2148299487162149,3.0,Congruent,N
8.0,1.0,1.0,3.0,3.470649025635794,1.5996332307695411,3.0,Congruent,N
8.0,1.0,1.0,3.0,4.81798974359117,1.307259897424956,2.0,Congruent,N
8.0,1.0,2.0,3.0,5.3967872820503535,1.203781743592117,2.0,Congruent,N
8.0,2.0,2.0,3.0,2.995081846151152,1.0026034871843876,3.0,Incongruent,N
8.0,1.0,1.0,3.0,3.248377025636728,0.6139561025629519,1.0,Incongruent,N
8.0,2.0,2.0,3.0,5.33592287178908,1.1469280000019353,3.0,Congruent,N
8.0,1.0,1.0,3.0,3.9952389743557433,0.8094498461578041,1.0,Incongruent,N
8.0,2.0,2.0,3.0,3.870516102557304,1.0320549743482843,2.0,Incongruent,N
8.0,1.0,2.0,3.0,3.1951146666688146,1.1995401025633328,1.0,Congruent,N
8.0,1.0,1.0,2.0,3.457812102569733,0.7156676923041232,1.0,Incongruent,N
8.0,2.0,2.0,3.0,5.416709743600222,0.9620155897428048,2.0,Congruent,N
8.0,1.0,1.0,3.0,3.35749169230985,0.9798617435881171,3.0,Incongruent,N
8.0,1.0,1.0,3.0,4.109419487183914,1.9483762051240772,1.0,Congruent,N
8.0,2.0,2.0,3.0,4.590130461539957,1.283846974358312,3.0,Congruent,N
8.0,2.0,2.0,3.0,3.380973538456601,1.0429255384660792,1.0,Incongruent,N
8.0,1.0,2.0,2.0,4.423171282061958,1.0987142564117676,3.0,Congruent,N
8.0,2.0,2.0,2.0,2.72109087179706,0.755825641026604,3.0,Incongruent,N
8.0,2.0,2.0,3.0,2.589089641012833,1.4046281025512144,1.0,Congruent,N
8.0,2.0,2.0,2.0,3.4928143589640968,1.3343593846075237,1.0,Congruent,N
8.0,2.0,1.0,3.0,3.0052164102526153,1.0801534359052312,1.0,Incongruent,N
8.0,1.0,2.0,2.0,3.4598338461510134,0.7345522051327862,1.0,Incongruent,N
8.0,1.0,1.0,NA,4.226179692297592,NA,3.0,Incongruent,N
8.0,1.0,2.0,2.0,3.383745641025598,1.1271831794874745,2.0,Congruent,N
8.0,2.0,2.0,3.0,2.4330350769159845,1.4441366153914714,3.0,Incongruent,N
8.0,2.0,2.0,3.0,3.156942769230227,1.0872426666755928,1.0,Incongruent,N
8.0,2.0,2.0,3.0,2.6166363076918064,0.5809234871703666,3.0,Congruent,N
8.0,2.0,2.0,3.0,3.7197362051228993,1.1313415384647671,3.0,Congruent,N
8.0,1.0,2.0,3.0,2.1793801025633,1.417935589735862,1.0,Congruent,N
8.0,2.0,2.0,3.0,2.0374986666720356,0.553438769231434,2.0,Incongruent,N
8.0,1.0,1.0,3.0,3.3573144615365886,1.7778879999968922,3.0,Congruent,N
8.0,1.0,1.0,4.0,3.1675044102594256,0.5923643076821463,3.0,Incongruent,N
8.0,1.0,1.0,3.0,4.216726153856143,0.9640594871743816,1.0,Congruent,N
8.0,1.0,2.0,2.0,3.3858543589740293,0.740284307685215,2.0,Incongruent,N
8.0,1.0,2.0,3.0,2.4096812307689106,1.320447999998578,1.0,Incongruent,N
8.0,1.0,1.0,3.0,1.9777091282157928,0.9764603076910134,1.0,Congruent,N
8.0,2.0,2.0,3.0,2.716402051286422,1.0188623589783674,2.0,Congruent,N
8.0,2.0,2.0,2.0,2.098390974351787,0.9550605128169992,1.0,Congruent,N
8.0,1.0,1.0,3.0,2.9315971282048845,1.0803532307618298,3.0,Congruent,N
8.0,1.0,1.0,3.0,2.0620557948714118,1.0114761025615735,3.0,Incongruent,N
8.0,2.0,1.0,3.0,3.723824000000605,1.1129788717953488,1.0,Incongruent,N
8.0,1.0,1.0,3.0,3.6573956923093647,1.1388598974299384,3.0,Congruent,N
8.0,2.0,1.0,3.0,3.116054974350845,1.2059245128184557,2.0,Incongruent,N
8.0,1.0,2.0,3.0,3.7439675897330735,1.340335589746246,2.0,Incongruent,N
8.0,2.0,2.0,3.0,2.2242203076893934,0.9734966153919232,2.0,Incongruent,N
8.0,1.0,1.0,3.0,2.826959179496044,0.5840094359009527,1.0,Congruent,N
8.0,2.0,2.0,3.0,2.7070564102468775,1.0822461538482455,3.0,Incongruent,N
8.0,1.0,2.0,2.0,3.5970678974263137,0.5000927179498831,2.0,Incongruent,N
8.0,2.0,2.0,3.0,2.961860102572245,1.113932717955322,3.0,Congruent,N
8.0,2.0,2.0,3.0,1.9925928205193488,0.9052988718030974,2.0,Incongruent,N
8.0,1.0,1.0,3.0,3.86709128205257,1.375091692301794,3.0,Incongruent,N
8.0,1.0,1.0,4.0,3.037191794879618,1.6727310769201722,2.0,Congruent,N
8.0,2.0,2.0,3.0,3.746089435895556,1.3861747692280917,1.0,Congruent,N
8.0,1.0,2.0,3.0,2.531778461547219,0.9868151794944424,1.0,Congruent,N
8.0,1.0,1.0,3.0,1.9936914871796036,0.6405989743507234,3.0,Incongruent,N
8.0,2.0,2.0,3.0,2.365321025645244,0.994752410260844,2.0,Incongruent,N
8.0,1.0,1.0,3.0,4.2265234871883886,1.258799179486232,1.0,Congruent,N
8.0,2.0,2.0,3.0,3.24742974358378,1.5328598974447232,2.0,Incongruent,N
8.0,1.0,2.0,2.0,4.970642051281175,0.610276102568605,2.0,Congruent,N
8.0,1.0,1.0,3.0,3.649760000000242,1.0651954871718772,2.0,Congruent,N
8.0,2.0,2.0,3.0,2.68645743590605,0.7146843076916412,2.0,Congruent,N
8.0,2.0,1.0,2.0,4.1785587692284025,0.4902006153861294,3.0,Incongruent,N
9.0,2.0,2.0,2.0,4.563750922050532,0.7750758768597734,1.0,Congruent,C
9.0,1.0,1.0,4.0,3.596571818197845,0.9120013029714756,3.0,Congruent,C
9.0,2.0,2.0,4.0,5.4843622692387735,1.2263267886555695,1.0,Incongruent,C
