experiment,condition,slope,intercept,pval,model,accuracy_train,accuracy_test,p_corrected
data_Gajdos_2019,regression_incorrect_correct,-0.005044896947640877,-0.10378093242639362,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.0050448829631304795,-0.103802419951186,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044879495422385,-0.10387863536148467,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044877623810045,-0.10381162335864191,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044873976618505,-0.1038259799116558,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044879859639865,-0.10388191171334733,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044877068581756,-0.103849983413543,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044874526586876,-0.10384966035032285,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.00504487474456088,-0.10383295710392657,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044872019475178,-0.1038498015512928,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044890191280073,-0.10379555109447126,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044876218547701,-0.10382592611289726,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044876467390693,-0.10385799476865265,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044884073464298,-0.10388273399305888,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044877971982031,-0.10384625878354446,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044877352805067,-0.1038601724969449,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044889625608275,-0.10379454012073613,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.0050448805606172166,-0.10388738816931244,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.005044890559634099,-0.1038979751355729,0.0072992700729927005,regression,incorrect,correct,1.0
data_Gajdos_2019,regression_incorrect_correct,-0.00504487383414067,-0.10383011019084577,0.0072992700729927005,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000814974127719,-0.11929555151772085,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000759857523865,-0.11945966596224515,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000748135470244,-0.11943682388120022,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000749754333801,-0.11944224451079101,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000747076079653,-0.11940248512483581,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000790897389454,-0.11949901206529076,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000746977322729,-0.11940869420279172,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000746977322729,-0.11940869420279172,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000743844625778,-0.11940628751064108,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000779785192342,-0.11932858045512675,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000782251129547,-0.11948881660576798,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000746098211753,-0.11942977431975962,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000796913193661,-0.11931224851475908,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000778993609083,-0.11948502378825722,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000843177652679,-0.11927246044558525,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000756891990976,-0.11937355154881432,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000747323289872,-0.1194390296672976,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000745850972629,-0.11940878962312163,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000748659608219,-0.11941650119612801,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000758878248697,-0.11945684012749175,0.0091990800919908,regression,incorrect,correct,1.0
data_Maniscalco_2017_expt3,regression_incorrect_correct,-0.005000744097175233,-0.1193900548116674,0.0091990800919908,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899236495344934,-0.12367898968320545,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899354859668445,-0.12356819209138825,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899282541318066,-0.12361588952697793,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899304918320652,-0.12385097144151888,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.0048992273666667975,-0.1237351914016637,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.0048992275742076,-0.12375521031171045,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899287808271249,-0.12384089787612279,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899241608837663,-0.12378888708164087,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899246161366869,-0.12379966198302075,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899220161545272,-0.12370372630167552,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899222156305098,-0.1237408013544084,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899222229266674,-0.12373058139290576,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.0048992749286947785,-0.12382894870806652,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899224856705572,-0.12373521217702398,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899300396080245,-0.12384600358553191,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899364747238801,-0.1235603647160692,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.0048992760066042815,-0.12362722999267828,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.0048992302011082595,-0.12370277166054504,0.0122987701229877,regression,incorrect,correct,1.0
data_Shekhar_2018,regression_incorrect_correct,-0.004899234139498428,-0.1236837391044265,0.0122987701229877,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840909834564499,-0.11429227497316126,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840896429977992,-0.1142648253463121,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840898186034874,-0.11425156729529476,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840891382620969,-0.1142330362607295,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.0048408912730121,-0.11422302185095029,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840964457493637,-0.11411567598703795,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.0048408961631068725,-0.1142122617999348,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840932008147801,-0.1141493959739692,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840892183736584,-0.11423973700074289,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840895551898737,-0.1142502429838045,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840895190421496,-0.11420404873110998,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840896919856685,-0.11419640048365792,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840931958518412,-0.11431464871699375,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840891652957066,-0.11421026660063685,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840898671841158,-0.11418511299820583,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840950650900224,-0.11433463045983189,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840955591842529,-0.11434244649460948,0.013998600139986002,regression,incorrect,correct,1.0
data_Sherman_2016_JOCN,regression_incorrect_correct,-0.004840921144466049,-0.11416387178159376,0.013998600139986002,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671344673732786,-0.12717980400606316,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671326215820478,-0.12709367610146652,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671435398656973,-0.12696944472353006,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.0046714332983737545,-0.12696728723385853,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671373345883715,-0.12721501270261937,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.00467133715170515,-0.12715819725284155,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671349965976294,-0.12704082358985017,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671351487635148,-0.12717685835997686,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.0046713204233524265,-0.12710095091203535,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.00467135152508399,-0.12716634764262436,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671364867341017,-0.12702707943225452,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671328966133785,-0.12709583433744834,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671364801739672,-0.12701875147650415,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.0046713671358755374,-0.1270167210383223,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004671423782536362,-0.12698295905587095,0.0178982101789821,regression,incorrect,correct,1.0
data_Law_unpub,regression_incorrect_correct,-0.004672407059049778,-0.1275487837817414,0.0178982101789821,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.0042367353942767095,-0.1340821383242417,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.004236696300300752,-0.13401604278020868,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.00423690263999749,-0.133796380755522,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.004236766697701582,-0.13413161206230978,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.004236755011236843,-0.13412485132135252,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.004236942151904827,-0.1337955748311693,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.0042367846931726915,-0.1338829249443181,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.004236707168515813,-0.1340301093833549,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.004236682732491363,-0.13398760630022674,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.004236753169337993,-0.13411994773690242,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.00423687500774915,-0.13420547991699044,0.029797020297970205,regression,incorrect,correct,1.0
data_Bang_2019_Exp1,regression_incorrect_correct,-0.00423670394822557,-0.13396882350469785,0.029797020297970205,regression,incorrect,correct,1.0
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008107301516,-0.11871962466456867,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007964753603,-0.11872058957757653,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008359447694,-0.11872023335069293,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008172294907,-0.11872044541087243,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240081206685495,-0.11872044935967191,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008068458338,-0.11872058383264361,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008139784664,-0.11872027667232296,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008222722405,-0.1187201485246856,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008479551347,-0.11872053985605314,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008386417994,-0.1187204679979879,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008386229594,-0.11872028047581956,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240080113774456,-0.11872037173217342,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008194942852,-0.11871996081679047,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007904961224,-0.11872000520424256,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008166461294,-0.11872073198194123,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008052584206,-0.11871964759826323,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400790207895,-0.11872058319998705,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008420965818,-0.11871970924872785,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008282000858,-0.11872013972353765,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008505864727,-0.11872013253208599,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400830942551,-0.11872032134488666,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008440999373,-0.11871972595965774,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008265122233,-0.1187203214416754,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400850138335,-0.11872044343027663,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008370664747,-0.11872041871224201,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008190142589,-0.11872041218370358,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400797781631,-0.11872026450741188,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008170203547,-0.11872074964597679,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008460402022,-0.11872062243698908,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008194917446,-0.11872096727736668,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008164088577,-0.11872046148169174,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008120386156,-0.11872051368378464,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008536103895,-0.11872091661256824,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008245470732,-0.1187211752808174,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007942105288,-0.11872028451968368,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008095125198,-0.11872067304522667,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008022575649,-0.11872069588913754,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008480023517,-0.11872007366598114,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008464981174,-0.11872107925172393,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240083156993075,-0.11872045101529238,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008131524832,-0.11872058598650002,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008316520384,-0.11872069757431009,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008411274418,-0.11872028292434654,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240081493271025,-0.1187201633076983,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007858562166,-0.11872022295264836,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007964755971,-0.11872036101884884,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008154575692,-0.1187206501659627,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400838373743,-0.11872021715938116,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007822753494,-0.11872027717310665,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008226510959,-0.11872060876486926,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008299639335,-0.11872073869585738,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008395960044,-0.11872033789484282,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008033591753,-0.11872008989800938,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008172102015,-0.11871938406251906,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008300876449,-0.1187197985752856,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008198773099,-0.11871968909389516,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400795495328,-0.11871988441337691,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008261142497,-0.11871938065526927,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240085198206185,-0.118720094997712,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008162616571,-0.1187196111976274,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008113145333,-0.11871968940857222,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240080250785865,-0.11871956451915253,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400797592249,-0.11871984888917328,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008179675155,-0.11871975202118196,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008019325246,-0.11872014186008586,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400836706892,-0.11871964062137996,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008089644083,-0.11871945224888135,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007924091359,-0.11871983269625308,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008331272815,-0.11871958000918531,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007912672656,-0.11871959321023626,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008031543606,-0.11871944415987724,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008107473219,-0.11871921995472838,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008187232047,-0.11871963534900425,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008448976632,-0.11871981104066912,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008295179029,-0.11871954432265241,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400810245963,-0.11872018838992598,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008238926311,-0.11872003086213326,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008315796108,-0.11871986343052585,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008239575754,-0.1187198573813383,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008107328236,-0.11872029304947573,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008224021262,-0.11872010468180397,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400800085455,-0.11871983234917191,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008163453032,-0.11872005073361984,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008464416584,-0.11871998953857933,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007778896223,-0.11872040571160622,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008331319459,-0.11872027571483484,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008542137153,-0.11871979227440436,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
