study_name,decoder,accuracy_train,accuracy_test,fold,score,n_sample,weight T-7 C-0,weight T-7 C-1,weight T-7 C-2,weight T-7 C-3,weight T-6 C-0,weight T-6 C-1,weight T-6 C-2,weight T-6 C-3,weight T-5 C-0,weight T-5 C-1,weight T-5 C-2,weight T-5 C-3,weight T-4 C-0,weight T-4 C-1,weight T-4 C-2,weight T-4 C-3,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3,hidden_state T-7,hidden_state T-6,hidden_state T-5,hidden_state T-4,hidden_state T-3,hidden_state T-2,hidden_state T-1,feature importance T-7,feature importance T-6,feature importance T-5,feature importance T-4,feature importance T-3,feature importance T-2,feature importance T-1
data_Law_unpub,RNN,correct trials,correct trials,7.5,0.7245269398465224,1664.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18329773086588827,0.24831073288805783,0.26958772516809404,0.27850919449701905,0.2814085141289979,0.28440682124346495,0.28383028879761696,,,,,,,
data_Law_unpub,RNN,correct trials,incorrect trials,7.5,0.6963712369589035,360.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18878212803974745,0.2546238377690315,0.2805445441044867,0.29153291671536863,0.2974283512448892,0.2956346310675144,0.30615068040788174,,,,,,,
data_Law_unpub,RNN,incorrect trials,correct trials,7.5,0.6886183006671203,832.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1745100520784035,0.24172139400616288,0.2671216882299632,0.2776599987410009,0.28218400944024324,0.28548997500911355,0.2842529597692191,,,,,,,
data_Law_unpub,RNN,incorrect trials,incorrect trials,7.5,0.714863297671089,721.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1742801972432062,0.24036015255842358,0.2665483554592356,0.2763374230125919,0.28280235594138503,0.28453793411608785,0.29075463279150426,,,,,,,
data_Law_unpub,SVM,correct trials,correct trials,7.5,0.708493915017379,832.1875,-0.015422401201791313,-0.023592320433938434,-0.014299276254125214,0.0680277914264058,-0.021043453929334235,-0.02020347000641183,0.001149472094348918,0.04906002392249165,-0.02493648687847186,-0.01868384406032317,-0.0020371892290217226,0.057735551516566196,-0.014466623275710156,-0.023372471930303014,-0.009252722141979718,0.06569885941401918,-0.03674498381444101,-0.037986013574973755,0.0016175551716726693,0.11141264408118944,-0.09065558789183814,-0.04813472671562864,0.038119673930867966,0.14813236000724364,-0.23271933531522448,-0.0910040074005361,0.10616546573800276,0.32963774063416446,,,,,,,,,,,,,,
data_Law_unpub,SVM,correct trials,incorrect trials,7.5,0.7184752908190267,360.8125,-0.015422401201791313,-0.023592320433938434,-0.014299276254125214,0.0680277914264058,-0.021043453929334235,-0.02020347000641183,0.001149472094348918,0.04906002392249165,-0.02493648687847186,-0.01868384406032317,-0.0020371892290217226,0.057735551516566196,-0.014466623275710156,-0.023372471930303014,-0.009252722141979718,0.06569885941401918,-0.03674498381444101,-0.037986013574973755,0.0016175551716726693,0.11141264408118944,-0.09065558789183814,-0.04813472671562864,0.038119673930867966,0.14813236000724364,-0.23271933531522448,-0.0910040074005361,0.10616546573800276,0.32963774063416446,,,,,,,,,,,,,,
data_Law_unpub,SVM,incorrect trials,correct trials,7.5,0.7025221015209011,832.1875,-0.011657930955220866,-0.02592994701253613,-0.018111310997920394,0.07119190026146181,-0.019718690102031113,-0.023444222240613845,-0.013165974076213244,0.07821494558103911,-0.04418757574458919,-0.009561124418846375,0.011906355299319143,0.05135262636965458,-0.004332988868719193,-0.0358379157468318,-0.01812171593283228,0.09159298152552363,-0.015383012902906388,-0.043835419002494935,-0.004180821450049725,0.10433409234758413,-0.10334580709030534,-0.03976442982552172,0.060130925608100336,0.12269411888770114,-0.22702326611962212,-0.08539742508722963,0.10032170928013043,0.33290470133744043,,,,,,,,,,,,,,
data_Law_unpub,SVM,incorrect trials,incorrect trials,7.5,0.7134827151226131,360.8125,-0.011657930955220866,-0.02592994701253613,-0.018111310997920394,0.07119190026146181,-0.019718690102031113,-0.023444222240613845,-0.013165974076213244,0.07821494558103911,-0.04418757574458919,-0.009561124418846375,0.011906355299319143,0.05135262636965458,-0.004332988868719193,-0.0358379157468318,-0.01812171593283228,0.09159298152552363,-0.015383012902906388,-0.043835419002494935,-0.004180821450049725,0.10433409234758413,-0.10334580709030534,-0.03976442982552172,0.060130925608100336,0.12269411888770114,-0.22702326611962212,-0.08539742508722963,0.10032170928013043,0.33290470133744043,,,,,,,,,,,,,,
data_Maniscalco_2017_expt1,RF,correct trials,correct trials,14.5,0.6599971038015718,760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01095602416567858,0.012056574107983217,0.012067024233865508,0.011833924772023646,0.016914818695696592,0.017596442078113613,0.06527692284040235
data_Maniscalco_2017_expt1,RF,correct trials,incorrect trials,14.931034482758621,0.6251336756032067,201.75862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018468055563276623,0.002139188962568256,-0.002281531989688724,0.006636670111268174,-0.0014356779171848374,0.013684352634386662,0.030867979780927302
data_Maniscalco_2017_expt1,RF,incorrect trials,correct trials,14.5,0.6593078294775775,760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00958914691975492,0.008201644981864794,0.007912660025783533,0.008626543142294352,0.012928481480502083,0.01609100153172793,0.058295616055167754
data_Maniscalco_2017_expt1,RF,incorrect trials,incorrect trials,14.931034482758621,0.637049528052051,201.75862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002150751951731086,0.00418313374387786,0.004392208653227697,0.005416207152119996,0.013083479546714561,0.02062882124094179,0.04459365705461599
data_Maniscalco_2017_expt1,RNN,correct trials,correct trials,14.5,0.7233269038056741,2584.866666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1148314400886496,0.14147475970288115,0.15014669572313627,0.1511939380938808,0.15019335097943742,0.1484707794773082,0.14841647138819097,,,,,,,
data_Maniscalco_2017_expt1,RNN,correct trials,incorrect trials,14.931034482758621,0.6508161309856524,201.75862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13933673195524848,0.17781576055005707,0.1853163580827672,0.18714011691767593,0.20210310495619116,0.20565545096479612,0.20083070443621998,,,,,,,
data_Maniscalco_2017_expt1,RNN,incorrect trials,correct trials,14.5,0.6711146020075343,760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11087351180613039,0.1408644429097573,0.15196445708473524,0.1549369566142559,0.15278776505341132,0.1516208289191127,0.15136718495438498,,,,,,,
data_Maniscalco_2017_expt1,RNN,incorrect trials,incorrect trials,14.711864406779661,0.7094161762760639,674.542372881356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1207724391616944,0.15833588730606993,0.16906192747213072,0.17214971711322413,0.17978580952700923,0.18127857798994598,0.17850947544231252,,,,,,,
data_Maniscalco_2017_expt1,SVM,correct trials,correct trials,14.5,0.6687528829690447,760.2,-0.06615500485908639,-0.005997580928069707,0.00852907677896528,0.0775542527473982,-0.06958358229184812,-0.010268007672255348,0.0035215970075907063,0.09689961890395422,-0.048256823274603705,-0.022452352483442732,0.0124830405035323,0.0703033039005566,-0.06352880735001648,-0.005659925470915362,0.008104291913698831,0.07578217989871702,-0.08703403463634275,-0.0241094048932828,0.020740334231639734,0.11217283371354961,-0.0967580540758966,-0.04796811931381484,0.0228350323874386,0.15425782309666,-0.19965478121023758,-0.06996392366515199,0.045471622134387824,0.2914409156398568,,,,,,,,,,,,,,
data_Maniscalco_2017_expt1,SVM,correct trials,incorrect trials,14.931034482758621,0.6537862503822625,201.75862068965517,-0.06577413003979433,-0.0061991813465052835,0.007911082450383038,0.0779100943443358,-0.06990315090171667,-0.010262660255179,0.003348710183709738,0.09740625959541732,-0.04827540693665822,-0.022708716693578872,0.0122746364170104,0.070795497267639,-0.06383429049781915,-0.005697533685792569,0.00806041153270642,0.07610094369515405,-0.0872118275321733,-0.02414038994776116,0.020450332239437687,0.11261101977770697,-0.0966690556355151,-0.048190843051207764,0.022497161725842908,0.15463023620291183,-0.1998571279133485,-0.07013523936855935,0.0452709766596437,0.29194847942581315,,,,,,,,,,,,,,
data_Maniscalco_2017_expt1,SVM,incorrect trials,correct trials,14.5,0.6693443690438374,760.2,-0.07343150179986094,0.008946570307768737,0.0033360032934582106,0.07486701905705426,-0.056718798332586313,-0.0036857943077868425,-0.008878158488791053,0.08361225020594899,-0.06424546644274882,-0.01457616155661171,0.02280467584674787,0.06749342884740873,-0.05078007865991357,-0.011679348502468363,0.003129588432197002,0.07081654073564357,-0.08946680252257623,-0.03552289872548282,0.025512361314086032,0.12543299354423476,-0.09822639563723803,-0.04900961374301397,0.024524976357851204,0.1517041067287996,-0.2054259072157916,-0.08283612138995475,0.04973408303429176,0.30504398512162356,,,,,,,,,,,,,,
data_Maniscalco_2017_expt1,SVM,incorrect trials,incorrect trials,14.931034482758621,0.6544607525918434,201.75862068965517,-0.07517726509149111,0.009113080435583938,0.0039294134367715075,0.07584714541578202,-0.05572386352523321,-0.004245730584429291,-0.009676220508960375,0.08362186262031082,-0.06444034899828265,-0.014165951482746644,0.022427135061574125,0.06730867760377311,-0.049887534316817105,-0.01199005526008837,0.002108728687935386,0.07120357743944751,-0.08918073680736084,-0.03604642376213689,0.025449800916605838,0.1255907715680021,-0.09897565684587892,-0.04895647995864348,0.02450837555868754,0.152404077672975,-0.20562396328612514,-0.08326177693356526,0.04902509602808675,0.3062572134986023,,,,,,,,,,,,,,
data_Maniscalco_2017_expt2,RF,correct trials,correct trials,20.0,0.5857739699033757,353.5121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007601929414412291,0.006201080045256213,0.004279873381948747,0.01071396214557932,0.006370240378363645,0.007372412439582999,0.04929083217418208
data_Maniscalco_2017_expt2,RF,correct trials,incorrect trials,20.0,0.6219589588238134,139.6829268292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00027396213095072654,0.004490741056464771,0.006596230092460662,0.0008238763921710468,0.0038961174464874062,0.005585361712830917,0.04375782942554953
data_Maniscalco_2017_expt2,RF,incorrect trials,correct trials,20.0,0.5956335287581863,353.5121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008352162094643798,0.007934571792080732,0.01019419961732279,0.01053642223118301,0.008290335136502255,0.012979392946004741,0.04993416898697896
data_Maniscalco_2017_expt2,RF,incorrect trials,incorrect trials,20.0,0.6182964552498139,139.6829268292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015962169748986327,-0.002994420488265534,0.0012561581849466997,0.007997262080260846,-0.0013482577812044033,0.0032352332216969318,0.04020206326578509
data_Maniscalco_2017_expt2,RNN,correct trials,correct trials,20.0,0.6471124637050989,1591.0121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03942251551318515,0.05493515145981956,0.06180937782855614,0.06608053118490227,0.0674029650278787,0.06710716839539023,0.06741837497868734,,,,,,,
data_Maniscalco_2017_expt2,RNN,correct trials,incorrect trials,20.0,0.6566926579597945,139.6829268292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06385617451628714,0.09260907327392842,0.10386146944606811,0.108400640327756,0.11277849412318773,0.11792975525576167,0.1195461205774691,,,,,,,
data_Maniscalco_2017_expt2,RNN,incorrect trials,correct trials,20.0,0.585042138284333,353.5121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02706839883041273,0.03760396632388598,0.04134486656545139,0.04077213802715627,0.03924973690655173,0.036773814706177244,0.03444408121087202,,,,,,,
data_Maniscalco_2017_expt2,RNN,incorrect trials,incorrect trials,20.0,0.6409961962967614,628.7926829268292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018407765795084893,0.023564821055227118,0.02161049320953103,0.018962748815084047,0.013635354243977013,0.008905570425956346,0.0031022987351184863,,,,,,,
data_Maniscalco_2017_expt2,SVM,correct trials,correct trials,20.0,0.6169941235277935,353.5121951219512,-0.041114248881610554,-0.01775046406334819,0.010572044266767625,0.06870833799914411,-0.048568059653668595,-0.005390471749854527,0.01606318335981183,0.05662190961808776,-0.050856085957868793,-0.02090672125584122,0.027097865136607217,0.06732112275033066,-0.05051018301101912,-0.010307924145072712,0.026407608021320424,0.05336153521214762,-0.058444870265784314,-0.01414686292139869,0.026105577004769863,0.07058866182946279,-0.06410336259466415,-0.015721116480995025,0.018172744803942553,0.0895486051072195,-0.1668196655059046,-0.02332404724827937,0.0436665992176735,0.21571448842475527,,,,,,,,,,,,,,
data_Maniscalco_2017_expt2,SVM,correct trials,incorrect trials,20.0,0.6677082821025037,139.6829268292683,-0.041114248881610554,-0.01775046406334819,0.010572044266767625,0.06870833799914411,-0.048568059653668595,-0.005390471749854527,0.01606318335981183,0.05662190961808776,-0.050856085957868793,-0.02090672125584122,0.027097865136607217,0.06732112275033066,-0.05051018301101912,-0.010307924145072712,0.026407608021320424,0.05336153521214762,-0.058444870265784314,-0.01414686292139869,0.026105577004769863,0.07058866182946279,-0.06410336259466415,-0.015721116480995025,0.018172744803942553,0.0895486051072195,-0.1668196655059046,-0.02332404724827937,0.0436665992176735,0.21571448842475527,,,,,,,,,,,,,,
data_Maniscalco_2017_expt2,SVM,incorrect trials,correct trials,20.0,0.615691441903222,353.5121951219512,-0.046875096947927505,-0.021619555312846952,0.009656293258061995,0.0837532415167335,-0.04553911556399926,-0.016058075343927683,0.024386891626540626,0.05628784748723798,-0.05651941067029475,0.00039316203446649277,0.00764753929112602,0.07344698740416382,-0.05532214050928619,-0.01819526408799475,0.03484010336041787,0.06038290188096195,-0.04936410026718522,-0.008488911198709027,0.024978634755650646,0.0526584289535306,-0.05014419833357693,-0.02015067435260855,0.01722625987119384,0.07843803765118855,-0.16384298256594254,-0.024095243427167158,0.04808411773153295,0.21048379199842476,,,,,,,,,,,,,,
data_Maniscalco_2017_expt2,SVM,incorrect trials,incorrect trials,20.0,0.6649985131307408,139.6829268292683,-0.046875096947927505,-0.021619555312846952,0.009656293258061995,0.0837532415167335,-0.04553911556399926,-0.016058075343927683,0.024386891626540626,0.05628784748723798,-0.05651941067029475,0.00039316203446649277,0.00764753929112602,0.07344698740416382,-0.05532214050928619,-0.01819526408799475,0.03484010336041787,0.06038290188096195,-0.04936410026718522,-0.008488911198709027,0.024978634755650646,0.0526584289535306,-0.05014419833357693,-0.02015067435260855,0.01722625987119384,0.07843803765118855,-0.16384298256594254,-0.024095243427167158,0.04808411773153295,0.21048379199842476,,,,,,,,,,,,,,
data_Maniscalco_2017_expt3,RF,correct trials,correct trials,10.0,0.6575408026399369,496.0952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071479683299766296,0.01703832373187157,0.01742408936041921,0.020047601658557485,0.020207303608044465,0.029756972439302438,0.06900894473665951
data_Maniscalco_2017_expt3,RF,correct trials,incorrect trials,10.0,0.6929634765326852,124.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017119671826818443,0.020475440431803705,0.026520313389113988,0.029980195195304777,0.025387303790928455,0.0310152270159313,0.05330266863046136
data_Maniscalco_2017_expt3,RF,incorrect trials,correct trials,10.0,0.6495745754280204,496.0952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032682415634719764,0.005329370422117926,0.0080182634072035,0.010115462555252613,0.006932892490510716,0.016190823518148628,0.056011062192319286
data_Maniscalco_2017_expt3,RF,incorrect trials,incorrect trials,10.0,0.6601380457510732,124.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003053846231395008,0.0070770397275659765,0.009035431750323423,0.012705500074448433,0.005226496368020924,0.006538396234606947,0.05243646275924411
data_Maniscalco_2017_expt3,RNN,correct trials,correct trials,10.0,0.710196733137823,1240.404761904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0778389438720686,0.09603827335827406,0.10115133775841623,0.10211782419078407,0.1024674493375988,0.10080005805052462,0.09963104044575066,,,,,,,
data_Maniscalco_2017_expt3,RNN,correct trials,incorrect trials,10.0,0.6894165748819074,124.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09548404830552283,0.11276841097112213,0.10645671525881403,0.11700452385204178,0.12221265956759453,0.12200680002570152,0.1229646663580622,,,,,,,
data_Maniscalco_2017_expt3,RNN,incorrect trials,correct trials,10.0,0.6478023936283971,496.0952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06309429757917918,0.08798848697915673,0.09986555412234295,0.10372689206685339,0.10559553502216226,0.1063152847900277,0.10542978027037211,,,,,,,
data_Maniscalco_2017_expt3,RNN,incorrect trials,incorrect trials,10.0,0.7110663446363741,312.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06734359628033068,0.08967976810942802,0.09464548305065061,0.10112275974825025,0.10370923235036787,0.10540393719427466,0.10876987973183748,,,,,,,
data_Maniscalco_2017_expt3,SVM,correct trials,correct trials,10.0,0.67509598747003,496.0952380952381,-0.05605070678432137,-0.020927937562950655,-0.0036862456953365317,0.09717425728185804,-0.04578326716611828,-0.030672225570348766,-0.01062942152105729,0.11061644118886604,-0.03596469810047195,-0.031841461553884884,0.016052246173770063,0.06484573766889548,-0.05382206892756252,-0.018157322894721648,-0.011238866989881923,0.10296532569317855,-0.06592643179012775,-0.03367042116958155,0.016988875472732663,0.10504599105464194,-0.06957315235592017,-0.028858465434701032,0.009903445451728785,0.11318007599940859,-0.20865999111089742,-0.05796971000143849,0.026686077771716457,0.3193618791887173,,,,,,,,,,,,,,
data_Maniscalco_2017_expt3,SVM,correct trials,incorrect trials,10.0,0.6904926114182532,124.85714285714286,-0.05605070678432137,-0.020927937562950655,-0.0036862456953365317,0.09717425728185804,-0.04578326716611828,-0.030672225570348766,-0.01062942152105729,0.11061644118886604,-0.03596469810047195,-0.031841461553884884,0.016052246173770063,0.06484573766889548,-0.05382206892756252,-0.018157322894721648,-0.011238866989881923,0.10296532569317855,-0.06592643179012775,-0.03367042116958155,0.016988875472732663,0.10504599105464194,-0.06957315235592017,-0.028858465434701032,0.009903445451728785,0.11318007599940859,-0.20865999111089742,-0.05796971000143849,0.026686077771716457,0.3193618791887173,,,,,,,,,,,,,,
data_Maniscalco_2017_expt3,SVM,incorrect trials,correct trials,10.0,0.6806110291073045,496.0952380952381,-0.051575460453790876,-0.027431434863038267,-0.0016558347530255182,0.09880360792170856,-0.04790577175956357,-0.022800646789110715,-0.0034437198773924517,0.09543453955397864,-0.03428120046088265,-0.03545297251194819,0.024050631713003204,0.05682107063446756,-0.054748291939349214,-0.017151315520801756,-0.019145096379119837,0.1141135319798051,-0.06417190884062199,-0.03379352392928025,0.013495431028832374,0.10971429255084988,-0.07716820268510906,-0.02237927219709402,0.009486846305187462,0.11498176505882544,-0.2070640108527884,-0.06121748866111803,0.01858986368242683,0.3317385745179565,,,,,,,,,,,,,,
data_Maniscalco_2017_expt3,SVM,incorrect trials,incorrect trials,10.0,0.6852922868820572,124.85714285714286,-0.051575460453790876,-0.027431434863038267,-0.0016558347530255182,0.09880360792170856,-0.04790577175956357,-0.022800646789110715,-0.0034437198773924517,0.09543453955397864,-0.03428120046088265,-0.03545297251194819,0.024050631713003204,0.05682107063446756,-0.054748291939349214,-0.017151315520801756,-0.019145096379119837,0.1141135319798051,-0.06417190884062199,-0.03379352392928025,0.013495431028832374,0.10971429255084988,-0.07716820268510906,-0.02237927219709402,0.009486846305187462,0.11498176505882544,-0.2070640108527884,-0.06121748866111803,0.01858986368242683,0.3317385745179565,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,RF,correct trials,correct trials,16.0,0.6972285919625313,553.0909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00760509672511679,0.008295380302054949,0.005126011746563369,0.011770482354423094,0.009959385764444068,0.012729897313038396,0.05186225630603403
data_Maniscalco_2017_expt4,RF,correct trials,incorrect trials,16.0,0.6965333087693484,120.60606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006946549668863568,0.010206103840245692,0.012058845714724745,0.012759025431850314,0.013554731538065724,0.014090251218205814,0.04337377482863789
data_Maniscalco_2017_expt4,RF,incorrect trials,correct trials,16.0,0.6982386691987238,553.0909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003482735268823622,0.005130284115968845,0.004959591081083209,0.012234639013692454,0.008650902897499573,0.009964089360477865,0.058656006160178
data_Maniscalco_2017_expt4,RF,incorrect trials,incorrect trials,16.0,0.6937150912287979,120.60606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005955827118686157,0.005930663190176209,0.0077041160436183715,0.012355105748265026,0.016020108435682977,0.01526876637186557,0.04627896130933984
data_Maniscalco_2017_expt4,RNN,correct trials,correct trials,16.0,0.7485822505177316,2046.6515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10349846960073618,-0.16437129487255306,-0.19348302242261442,-0.20853397332018975,-0.216702170260815,-0.22132118961378705,-0.22317924486670757,,,,,,,
data_Maniscalco_2017_expt4,RNN,correct trials,incorrect trials,16.0,0.6845122372744201,120.60606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10446271929664142,-0.15669974934479053,-0.18933983166899646,-0.20185506716370583,-0.2053730289705775,-0.20724713209677825,-0.207212190962199,,,,,,,
data_Maniscalco_2017_expt4,RNN,incorrect trials,correct trials,16.0,0.6986840797213741,553.0909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09420954664661126,-0.15845666676195283,-0.19852454111925466,-0.22420533101610612,-0.2406638984526084,-0.25189233431592584,-0.25920882838016207,,,,,,,
data_Maniscalco_2017_expt4,RNN,incorrect trials,incorrect trials,16.0,0.7288862687227555,446.40909090909093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09302204986681427,-0.15284738203538864,-0.19283308238355498,-0.21717839632324423,-0.23178462940973765,-0.24100461864674633,-0.24636134838643062,,,,,,,
data_Maniscalco_2017_expt4,SVM,correct trials,correct trials,16.0,0.7111807294733877,553.0909090909091,-0.04942052271368148,-0.02777754603652417,-0.02499654202255436,0.09502588778442489,-0.05560654825273963,-0.04196785923193959,-0.0317167089326286,0.11141634198448237,-0.03926530739127529,-0.02560372634763083,-0.03749915527728094,0.08817535770858081,-0.05844755335421091,-0.03349872297540328,-0.015876486801793953,0.09854957123070028,-0.07363240722596331,-0.049477390414040805,-0.015980705017132803,0.11994154650017944,-0.0779616822277292,-0.05595950380580086,-0.04869200487188615,0.1506442606484826,-0.17795384663862274,-0.08618793960697713,-0.07604586701439514,0.2748184599910251,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,SVM,correct trials,incorrect trials,16.0,0.67925307332682,120.60606060606061,-0.04942052271368148,-0.02777754603652417,-0.02499654202255436,0.09502588778442489,-0.05560654825273963,-0.04196785923193959,-0.0317167089326286,0.11141634198448237,-0.03926530739127529,-0.02560372634763083,-0.03749915527728094,0.08817535770858081,-0.05844755335421091,-0.03349872297540328,-0.015876486801793953,0.09854957123070028,-0.07363240722596331,-0.049477390414040805,-0.015980705017132803,0.11994154650017944,-0.0779616822277292,-0.05595950380580086,-0.04869200487188615,0.1506442606484826,-0.17795384663862274,-0.08618793960697713,-0.07604586701439514,0.2748184599910251,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,SVM,incorrect trials,correct trials,16.0,0.710037003694098,553.0909090909091,-0.05803198349556854,-0.03601070968243439,-0.023012472075924374,0.10619399185750043,-0.04488574343850191,-0.038722719694373055,-0.040236284256375196,0.10783294597726094,-0.04040067447849385,-0.031368987095825036,-0.03187264266746825,0.08793412002120138,-0.05632006193807087,-0.034504353769926534,-0.013296777927484932,0.09493604911533284,-0.06761017522178688,-0.04946722511257207,-0.004266017011889206,0.10489885088012135,-0.08085657292194072,-0.0510411799011376,-0.059156126660274366,0.15837839573288068,-0.17835807330396447,-0.08703623561768421,-0.07592842516600834,0.27439672152911865,,,,,,,,,,,,,,
data_Maniscalco_2017_expt4,SVM,incorrect trials,incorrect trials,16.0,0.6748211193909229,120.60606060606061,-0.05803198349556854,-0.03601070968243439,-0.023012472075924374,0.10619399185750043,-0.04488574343850191,-0.038722719694373055,-0.040236284256375196,0.10783294597726094,-0.04040067447849385,-0.031368987095825036,-0.03187264266746825,0.08793412002120138,-0.05632006193807087,-0.034504353769926534,-0.013296777927484932,0.09493604911533284,-0.06761017522178688,-0.04946722511257207,-0.004266017011889206,0.10489885088012135,-0.08085657292194072,-0.0510411799011376,-0.059156126660274366,0.15837839573288068,-0.17835807330396447,-0.08703623561768421,-0.07592842516600834,0.27439672152911865,,,,,,,,,,,,,,
data_Shekhar_2018,RF,correct trials,correct trials,9.0,0.6659793686851697,568.2631578947369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006204300093135684,0.003658463424304847,0.0037604740953705103,0.013784851439347516,0.01188115524881372,0.019845191265733354,0.07431981172458953
data_Shekhar_2018,RF,correct trials,incorrect trials,9.0,0.659205705017708,144.73684210526315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016498140675902267,0.0076626646869814895,0.000398205936511195,0.005680415894687666,0.008505063239721652,0.02030348938155323,0.06024773496542933
data_Shekhar_2018,RF,incorrect trials,correct trials,9.0,0.6665646778677785,568.2631578947369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00732031944137404,0.005722773863283916,0.004484870571731116,0.005759519118005506,0.004033251293928684,0.018025401567955946,0.07808216596866284
data_Shekhar_2018,RF,incorrect trials,incorrect trials,9.0,0.6666693818563156,144.73684210526315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009403146534278808,0.008170319192765738,0.005735304495735111,-0.0013081380002676467,0.006120851529403252,0.013228453829038556,0.06359015640681016
data_Shekhar_2018,RNN,correct trials,correct trials,9.0,0.7314427246038365,1307.2105263157894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002182862314695838,0.0029310359807966932,0.002483291709818567,0.0016261313392437594,-0.0014583313329096163,-0.002360204080009426,-0.001546607983886807,,,,,,,
data_Shekhar_2018,RNN,correct trials,incorrect trials,9.0,0.671909238325549,144.73684210526315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007505813074347225,0.008031737843626431,0.011846368348127917,0.002690292796806304,0.002864137586010146,0.008329544412462328,0.004681830931650979,,,,,,,
data_Shekhar_2018,RNN,incorrect trials,correct trials,9.0,0.6626504255370412,568.2631578947369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009264636245605183,0.00538633097159235,-0.0011107602744902362,-0.004420581102175136,-0.008052888804262406,-0.011378626982485379,-0.012731984469083763,,,,,,,
data_Shekhar_2018,RNN,incorrect trials,incorrect trials,9.0,0.7176802643336864,333.13157894736844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015401272743474683,0.012256864954619416,0.009532972692364921,0.004985429253122823,0.001306858011766492,-7.98294939541676e-06,-0.0014540902767820607,,,,,,,
