fold,score,n_sample,source,sub_name,filename,feature importance T-3,feature importance T-2,feature importance T-1
0,0.5339585606736915,53,cognitive,3,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.0004839717507556573,-0.013211140358429152,0.049610580155229386
0,0.4661590122134715,53,cognitive,4,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.00918135969745953,0.036196701596092624,-0.05935463279202695
0,0.6429263924589409,53,cognitive,5,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.03944379715588161,0.07150462399726594,0.07349777712269054
0,0.5164874240746334,53,cognitive,6,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.007553464461894616,-0.030843678339317816,-0.005568134277436526
0,0.4923720654409831,53,cognitive,7,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.007982761961716633,0.009291765169424749,0.022216968370992428
0,0.5445790706207373,53,cognitive,8,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.01704410558577225,0.03617073512906847,-0.02637634356384354
0,0.5804489963347693,53,cognitive,10,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.04275595735710312,0.011994853024692364,0.03941919291568753
0,0.4917623255123255,53,cognitive,11,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.014388996138996113,0.00045219687407187513,0.02459065934065934
0,0.56585533126294,53,cognitive,12,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.008386991028295387,0.03013517159169334,0.0006247333584290194
0,0.4744931180206634,53,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.017118798760088465,-0.03228640775701892,0.007027597331766372
0,0.5102838885144894,53,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.026181964011281984,0.036582532608424416,-0.013167114386216271
0,0.5758840024969057,53,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.027326767894164217,0.009215695179116846,0.021681949056661043
0,0.5893453677767403,53,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.027988315696649002,-0.01646591970121384,0.0025890911920323444
0,0.5971781942471991,53,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.05892418198460875,-0.0017500605283054082,0.09656882810698235
0,0.5198253412927325,53,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.005374399314616618,0.05119842456798969,-0.01803632154175644
0,0.4780649241460204,53,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.02865474969997229,-0.026241972926058656,-0.018394515983909666
0,0.4365315630095504,53,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.05223962700908456,-0.09629707154088052,-0.004573910290007
0,0.5215917657064555,53,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.009786191496145319,0.004693790044126922,0.02692831862787488
0,0.5984448009641808,53,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.01748647123115743,0.051816393251752135,-0.019764108711345475
0,0.5124586927409508,53,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.04607739408142633,0.04023263683747554,-0.0047907574802736105
0,0.4594538611300684,53,cognitive,24,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.06895178965958518,-0.030036186879861426,-0.05538706388824256
0,0.4820929952950447,53,cognitive,25,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.023117178801832228,0.02020147475939697,-0.03664884768148193
0,0.5377565617308926,53,cognitive,26,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.008046036787672406,-0.005552353084850847,0.03720365560893207
0,0.4738112226851888,53,cognitive,27,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.024503389329829928,0.029032732103017034,-0.037890325348455725
0,0.5733813397864689,53,cognitive,28,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.021214868569379007,0.016904617307011493,-0.04680620446626549
0,0.6088554814361266,53,cognitive,29,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.02606221068270398,-0.0009121705595456775,0.03653248793982503
0,0.490328096647464,53,cognitive,30,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.009345161499108811,-0.006333997230283944,0.04012823676093353
0,0.4334292750916792,53,cognitive,31,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.009026825464485261,-0.03853069222858221,-0.026551199948578418
0,0.4919878732378733,53,cognitive,32,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.03772789710289718,-0.012318306693306646,0.00048503579753585434
0,0.516735594154949,53,cognitive,33,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.02158972775765945,-0.02398003033581785,-0.021429795518979593
0,0.6085265087734847,53,cognitive,34,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.025985532612548812,-0.021899210164835058,-0.002815479883020111
0,0.6460351897733302,53,cognitive,35,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.011569183387652681,0.06351841016293892,0.12990326649245054
0,0.41940712770150795,53,cognitive,36,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.03525546890764853,-0.0008569274397793314,-0.053132547890951266
0,0.5494157984982084,53,cognitive,37,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.0180826606449875,0.01144660424900496,0.01902311625995833
0,0.5835281806642992,53,cognitive,38,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.011265314510204438,0.01487671256483023,0.06564999059748611
0,0.5485851791311164,53,cognitive,39,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.020800979550979593,0.019319046325048224,0.06708089693373631
0,0.5618939442491272,53,cognitive,40,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.052166362246392775,0.05503404318953102,0.025245531354525286
0,0.6419036301389243,53,cognitive,41,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.047494671269181075,0.02506519442793954,0.05393540918050723
0,0.4947215959195126,53,cognitive,42,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.008998183722142044,-0.00010671196087859158,-0.06005549793570623
0,0.5422018960353138,53,cognitive,43,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.057772477412208145,0.011844705550676609,0.013876461172434046
0,0.4785286905841116,53,cognitive,44,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.010602362913527374,-0.015590077693118964,-0.07254349514088036
0,0.595624823047439,53,cognitive,45,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.06605737643584494,0.0010245914839311586,0.04107304546479562
0,0.600869374856154,53,cognitive,46,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.03744024708689166,0.03288557964205256,0.011817353097749728
0,0.462445356930651,53,cognitive,47,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.039856915619783315,0.0007305017966781902,-0.033278654896302017
0,0.47058999289253944,53,cognitive,48,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.04288262773186493,-0.005255216538938984,0.017646404518542762
0,0.4453774320278647,53,cognitive,49,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.026576001883315336,-0.08353272244957496,-0.04597270533726427
0,0.4999365173833259,53,cognitive,50,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.014180656616826836,0.0268997346231389,-0.04131109473662666
0,0.4495219057958737,53,cognitive,51,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.01794511712700971,-0.033254169168182926,-0.04015318777778243
0,0.6182032918531397,53,cognitive,52,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.03647812094186335,0.003870791611663804,-0.009670304903570603
0,0.5537607920589096,53,cognitive,53,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.04593269523074584,-0.01531891326570295,0.007679946126126181
0,0.592504296694689,53,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.019204887874059773,0.019376304788950093,0.039336327462971124
0,0.4959015184904688,448,mem_4,1,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.006162905292884724,-0.014058610119605814,0.0058592447613720015
0,0.50857276874772,369,mem_4,2,../data/targets/mem_4-point/data_Matthews_2019.csv,0.012000438647112454,0.007044768743512309,-0.008484192577789523
0,0.5477382265627495,390,mem_4,3,../data/targets/mem_4-point/data_Matthews_2019.csv,0.017686316035933847,0.025779538800065005,0.03459602075154415
0,0.48691041857105993,478,mem_4,4,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.008268628836113224,-0.010604559950693287,-0.009083336390762387
0,0.5166634392859273,350,mem_4,5,../data/targets/mem_4-point/data_Matthews_2019.csv,0.013782202234915442,0.02295048506305916,-0.004241577689777815
0,0.5667987481302568,374,mem_4,6,../data/targets/mem_4-point/data_Matthews_2019.csv,0.02737519269907076,0.0041865108201939675,0.04439088191817601
0,0.49772297342954225,429,mem_4,7,../data/targets/mem_4-point/data_Matthews_2019.csv,0.0022230439023275595,-0.011886853293593763,0.015114514625360898
0,0.5187220286360236,364,mem_4,8,../data/targets/mem_4-point/data_Matthews_2019.csv,0.022316453220342668,-0.0003122846592599093,-0.005904671541116358
0,0.5090194502289959,355,mem_4,10,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.001392662881207951,0.004364817546010741,0.000311631528574291
0,0.5215994114075944,351,mem_4,11,../data/targets/mem_4-point/data_Matthews_2019.csv,0.02168261455428553,-0.005137896301931044,0.003968111150476805
0,0.544159308095655,466,mem_4,12,../data/targets/mem_4-point/data_Matthews_2019.csv,0.019918068525244092,0.01927455423859903,0.013633302488467669
0,0.5257027054230866,77,mem_4,13,../data/targets/mem_4-point/data_Matthews_2019.csv,0.046640182061448696,0.0059852693966716995,0.03550292978332546
0,0.5795194360221549,99,mem_4,14,../data/targets/mem_4-point/data_Matthews_2019.csv,0.031247999531520233,0.018434231307658866,0.018463760009963838
0,0.5908764513764733,170,mem_4,15,../data/targets/mem_4-point/data_Matthews_2019.csv,0.01952902371810673,0.03157688238234803,0.0424889218368153
0,0.6991071428571429,22,mem_4,16,../data/targets/mem_4-point/data_Matthews_2019.csv,0.0063115352301208235,0.0013758828890408359,0.07402018896673511
0,0.5812371771552315,121,mem_4,17,../data/targets/mem_4-point/data_Matthews_2019.csv,0.025225680128460538,0.03421956727919131,0.03075864656581685
0,0.6434021929853087,545,mem_4,18,../data/targets/mem_4-point/data_Matthews_2019.csv,0.022994902040510135,0.01586408044236668,0.06354463584595531
0,0.7203572106709032,594,mem_4,19,../data/targets/mem_4-point/data_Matthews_2019.csv,0.053516676589955625,0.032786762666799175,0.06740409159691478
0,0.5389190541932067,87,mem_4,20,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.0062196236340971486,-0.004851244080903661,0.03370737024580052
0,0.5233124695944138,128,mem_4,21,../data/targets/mem_4-point/data_Matthews_2019.csv,0.01297613478533407,0.008620784015587551,0.0038552639548861288
0,0.4820127264306704,117,mem_4,22,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.023245084668853194,-0.029665105558387368,0.010886774176574753
0,0.5206644837354437,169,mem_4,23,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.013717850944094478,0.013150323837592608,-0.001106145952703197
0,0.482387443157935,66,mem_4,24,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.029059314296814222,-0.025368736705007132,0.0399930458430459
0,0.5022923222652393,527,mem_4,25,../data/targets/mem_4-point/data_Matthews_2019.csv,0.0015415874185923661,-0.005702393478475598,0.007877966612508669
0,0.5247584259060563,528,mem_4,26,../data/targets/mem_4-point/data_Matthews_2019.csv,0.016641089195886638,0.01092637733750922,0.019654764480402237
0,0.5127812346591013,577,mem_4,27,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.005402082994379364,-0.011480686688722758,0.02054011759162508
0,0.5470483990701349,419,mem_4,28,../data/targets/mem_4-point/data_Matthews_2019.csv,0.012195112155317966,0.025281013150295517,0.028184637276556658
0,0.5385669594479455,436,mem_4,29,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.00011491559871783519,-0.009759705355499715,0.019576875403036275
0,0.6024158907546017,384,mem_4,30,../data/targets/mem_4-point/data_Matthews_2019.csv,0.03280733948275977,0.03227478925097719,0.051994338367877826
0,0.5594567287189252,482,mem_4,31,../data/targets/mem_4-point/data_Matthews_2019.csv,0.02001057672137365,0.014039092573665068,0.021351319755152587
0,0.48357176253921924,378,mem_4,32,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.008544379104079614,-0.004160394110211579,-0.016711121300416677
0,0.5097639299420057,440,mem_4,33,../data/targets/mem_4-point/data_Matthews_2019.csv,0.01214403491015285,0.00699683314566304,0.0026170958635965747
0,0.5160745353046038,447,mem_4,34,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.002469753460076507,-0.006646153116958886,0.027710515118779717
0,0.5912441317789624,449,mem_4,9,../data/targets/mem_4-point/data_Matthews_2019.csv,0.010487736978841677,0.031699760707337266,0.04690864268899723
0,0.46518054425522515,119,mem_4,1,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.04090509753226562,-0.011417780328530396,-0.02896050350596368
0,0.5366049816042682,119,mem_4,2,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.03997656795314848,0.021771709215898195,0.025350418527945486
0,0.4953351396795979,119,mem_4,3,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.022515407960472224,-0.02333371770117157,0.046474038820676196
0,0.5439976069717776,119,mem_4,4,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.05554228478002582,0.00516095378085184,0.03522184192915027
0,0.5603565644405966,118,mem_4,5,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.022501648639028184,0.027018313456478128,0.04184744035818332
0,0.48700325140731243,119,mem_4,6,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.03515361731208579,-0.009997952213294187,0.003427494406324988
0,0.508752825851355,119,mem_4,7,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.018324626689371508,0.03775570307219779,-0.0010555330978081145
0,0.5266479708566831,119,mem_4,8,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.0043407824612369025,-0.0074778519712351945,0.014422551189831495
0,0.517791447607565,119,mem_4,10,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.007587588550257274,0.0038413646789743684,0.03326710664098535
0,0.5224206026323188,118,mem_4,11,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.028859721994093212,-0.007511720699041486,0.015252396569017373
0,0.44815276009476757,119,mem_4,12,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.018031783186595603,-0.00816751628384787,-0.008116503616533316
0,0.5644694904544094,119,mem_4,13,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.02739478334731459,-0.009055923339739414,0.0037486894570671336
0,0.536932361234509,119,mem_4,14,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.0014015758823877178,-0.019562841117339635,0.04222359017008566
0,0.5017365375325551,119,mem_4,15,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.011865665323314711,0.02268705589611409,-0.013605969394205197
0,0.5238146283087406,119,mem_4,16,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.005793893016643526,0.025494023146062417,0.006301741304573116
0,0.4918620926517645,119,mem_4,17,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.005123151097211814,-0.014086433500768459,-0.028674254005083888
0,0.501551650143357,119,mem_4,18,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.03195830866895452,0.03333532370182627,0.006456510046357933
0,0.5241754078480851,119,mem_4,19,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.00140105657288061,0.03367989773876543,-0.0060269232406080005
0,0.4619163968201524,119,mem_4,20,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.05014822603798237,-0.030863943293610786,-0.0012720115668022115
0,0.5433623769888887,118,mem_4,21,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.005822513278433495,0.03427483728131965,0.020097480862541595
0,0.5843166773604466,118,mem_4,22,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.00881705248507022,0.018141106367819293,0.04369811698265745
0,0.5165470609786542,118,mem_4,23,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.0008086013585641538,-0.017199589874924592,-0.0008359687012820749
0,0.545710994666126,116,mem_4,24,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.03330380346323834,0.016810527209982568,-0.024218380408789864
0,0.6140364364140405,118,mem_4,25,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.050245875060378975,-0.000620120231811383,0.014302620382538577
0,0.532978396083618,112,mem_4,26,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.0025284815709029074,0.026227438304326833,-0.019936136902027536
0,0.5794392606724394,104,mem_4,27,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.0010575540437757658,0.030657503101375216,0.078177260183898
0,0.5209656248414312,118,mem_4,28,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.00915964323793193,0.0047549526099479825,0.015612890880880064
0,0.5545350626869996,104,mem_4,29,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.00373531976599325,0.012351936911315309,-0.004382410547034299
0,0.6011316314694745,98,mem_4,30,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.04872129402061572,0.010644696459274416,0.06397236208492003
0,0.6041917745992051,118,mem_4,31,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.013062154865526487,0.025910205655940887,0.06506527047660919
0,0.6155358729712178,119,mem_4,32,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.034984788700501854,0.03285460131561232,0.0742523477407882
0,0.5907104528558225,118,mem_4,33,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.014044693483854731,0.03987367309419071,0.04971544962094402
0,0.5518852253038393,118,mem_4,34,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.017071814787798456,0.035579373429609394,0.048111096244226215
0,0.5613080716364616,118,mem_4,35,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.034007927291358354,0.009307768433516305,-0.0456912305561669
0,0.4598243045390956,95,mem_4,36,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.016146290860091245,0.005035113504182842,-0.009176457072153161
0,0.6590470417449122,117,mem_4,37,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.04414314463512177,0.036564429431807,0.07293528286132318
0,0.4910061776940008,118,mem_4,38,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.023981536940380077,-0.0038224059378282717,0.00768071575962701
0,0.5189682706875208,119,mem_4,9,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.01004277977173571,-0.0011145389761603563,0.01797556334912711
0,0.5051237987719774,118,mem_4,1,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.007240045837536796,0.0016626264802894475,-0.00659417167265583
0,0.4874226013578061,119,mem_4,2,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.0213555397844655,-0.004315598141051957,-0.01723812776247872
0,0.530267953991037,109,mem_4,3,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.0016998930691157431,0.023576349377163453,-0.0053117508148364245
0,0.5029870830506096,117,mem_4,4,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.0007693725432985465,0.005998974999438578,0.02207601608937506
0,0.4923664550476067,118,mem_4,5,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.014007006391101428,0.009453052054154943,0.0035971678177346422
0,0.4653170522469744,102,mem_4,6,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.046869361635768755,-0.03830392410703867,-0.01789420368285772
0,0.5207823341511892,112,mem_4,7,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.0039127695473035184,0.02888180644787905,-0.015333040000428599
0,0.4961740770555971,119,mem_4,8,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.011787540672979768,0.0012774360381834272,0.022537597038057113
0,0.5517452968841857,119,mem_4,10,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.018384545601978507,0.023934440820815268,0.04743256850686202
0,0.5725723617190177,119,mem_4,11,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.01093141084405157,0.02447104997690539,0.039146681085760485
0,0.5311618421820627,118,mem_4,12,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.03969650177095028,-0.017019641813759468,0.0287191382494691
0,0.5655833358480769,118,mem_4,13,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.03056692349942538,0.02636580058857278,0.013441310631809417
0,0.5306273162210513,111,mem_4,14,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.021257517393050634,-0.01308069091329489,0.026232249609724517
