score,n_sample,source,sub_name,filename,accuracy_train,accuracy_test,weight T-7,weight T-6,weight T-5,weight T-4,weight T-3,weight T-2,weight T-1
0.5459963739248308,1205,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4788908149413461,2028,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.49000666665985204,999,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.466840079947482,2234,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4802826461440205,911,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5013109658470183,1674,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt2.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4484791263732716,1192,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5015815720060831,2041,cognitive,1,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5236694290017023,1361,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.45033025303075896,1872,cognitive,2,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.511470608087371,1107,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4863633304396367,2126,cognitive,3,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5150565794065075,1259,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4878645059960676,1974,cognitive,4,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5151250348400359,1033,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4715716030448587,2200,cognitive,5,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5816220144154145,1207,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4305963708547673,2026,cognitive,6,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.49657088203792776,994,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.49461715667197714,2239,cognitive,7,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5085476860638285,1209,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.49802291892494155,2024,cognitive,8,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.57298723024506,1252,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4133273223927413,1981,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5946798888392216,1338,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4589409006957583,1895,cognitive,10,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5336380005916348,1268,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4926450665863385,1965,cognitive,11,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5612104545090071,1108,cognitive,12,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5047006514188772,2125,cognitive,12,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5303356969500383,950,cognitive,13,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.47333636632628895,2283,cognitive,13,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5061888462260509,998,cognitive,14,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4805808307755707,2235,cognitive,14,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4710827508426825,406,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4902501981275753,526,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5077747816599387,1030,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.48943194934345907,1271,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.544779918546366,22,cognitive,1,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.46688630853123264,31,cognitive,1,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5986817002442002,13,cognitive,2,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5354576431426527,40,cognitive,2,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.6433903769841269,29,cognitive,3,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.44771425647384727,24,cognitive,3,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.43616356218258395,28,cognitive,4,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.36690605590062114,25,cognitive,4,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5077021785581568,21,cognitive,5,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4725791923275998,32,cognitive,5,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.46898331447963804,14,cognitive,6,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.42168928395950456,39,cognitive,6,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4934792828928952,30,cognitive,7,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5810846226142279,23,cognitive,7,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.546755076646381,20,cognitive,8,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5784401260504202,33,cognitive,8,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.44731151342459663,27,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.6442702397910731,26,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5026806526806527,12,cognitive,10,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4663888246149275,41,cognitive,10,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.6699404761904761,25,cognitive,11,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5689490183138096,28,cognitive,11,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5852182539682539,18,cognitive,12,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.39969670944602886,35,cognitive,12,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5095862960568843,23,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5328412183880934,30,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5567415223665224,19,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4388957964927792,34,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5964342948717949,23,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5752554597028638,30,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5829548882490059,24,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5180833412910619,29,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.48417528195488724,18,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.581689668086727,35,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.6061796955624356,21,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4732798723016115,32,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.7115200617283951,29,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.38519910888331943,24,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5548941798941799,25,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.43039425453218555,28,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.4731646825396826,13,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5074178629785248,40,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.3946890782828283,14,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.44854302226711734,39,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,1,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
0.5560019841269841,13,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0,0,0.0061478415854169365,0.006638099525859758,0.004708504619869361,-0.000202240665611704,0.006206139020929544,0.006007392425604656,0.007523767293178616
