score,n_sample,source,sub_name,filename,hidden states T-7,hidden states T-6,hidden states T-5,hidden states T-4,hidden states T-3,hidden states T-2,hidden states T-1
0.6594059751691294,173,mem_4,km0610,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.23181870579719543,0.3001612424850464,0.3256427049636841,0.3357958495616913,0.33997219800949097,0.3417150676250458,0.34244853258132935
0.6614305477640285,24,mem_4,kma25,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.18073903024196625,0.26054075360298157,0.2646455466747284,0.27250197529792786,0.2544342577457428,0.2465299367904663,0.2770523726940155
0.5428893756160004,165,mem_4,mJ2510,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.2064705640077591,0.26624399423599243,0.2894359230995178,0.29864799976348877,0.3022367060184479,0.3018346130847931,0.3019556701183319
0.6074735326592912,101,mem_4,madu,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.10001898556947708,0.13010147213935852,0.14387764036655426,0.1515847146511078,0.15717360377311707,0.1590806394815445,0.15985606610774994
0.7405262543613936,85,mem_4,mg1504,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.21880868077278137,0.2823134958744049,0.3051019310951233,0.31028854846954346,0.3104358911514282,0.3112531304359436,0.3119857907295227
0.5692341751515421,101,mem_4,mk0309,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.24437086284160614,0.31979379057884216,0.3479708731174469,0.3591352105140686,0.36387452483177185,0.3662145137786865,0.3674982786178589
0.376120569164924,101,mem_4,snowboardzistka,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.08067651093006134,0.10358383506536484,0.11284199357032776,0.1192367672920227,0.12141048908233643,0.12228748947381973,0.11983273923397064
0.7092539063301172,157,mem_4,st0704,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.20959410071372986,0.2741437554359436,0.2986685037612915,0.309126615524292,0.31544381380081177,0.3205205798149109,0.3258059322834015
0.48969394599290644,209,mem_4,wp3004,../data/targets/mem_4-point/data_Siedlecka_unpub.csv,0.05627413094043732,0.07222050428390503,0.07859059423208237,0.08107857406139374,0.08071257919073105,0.08070947229862213,0.07934100180864334
0.5951899863426773,2153,mixed_4,1,../data/targets/mixed_4-point/data_Denison_2018.csv,0.1623886525630951,0.21502861380577087,0.23699377477169037,0.24650676548480988,0.2507713735103607,0.25265663862228394,0.253599613904953
0.5605958549679216,2153,mixed_4,2,../data/targets/mixed_4-point/data_Denison_2018.csv,0.06287457793951035,0.0827675461769104,0.09237678349018097,0.09688278287649155,0.09899178892374039,0.09995512664318085,0.10038293153047562
0.6305353743698037,1721,mixed_4,3,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.028328482061624527,-0.04471750929951668,-0.05289151519536972,-0.05666384473443031,-0.058626677840948105,-0.059904683381319046,-0.06066146492958069
0.6021315289659878,2153,mixed_4,4,../data/targets/mixed_4-point/data_Denison_2018.csv,0.04687821492552757,0.061267416924238205,0.0680098608136177,0.07084192335605621,0.07234911620616913,0.07319889217615128,0.07379686087369919
0.6601662775534229,2153,mixed_4,5,../data/targets/mixed_4-point/data_Denison_2018.csv,0.21920809149742126,0.28656405210494995,0.312347412109375,0.3228403329849243,0.3272392749786377,0.329129159450531,0.32993292808532715
0.5288937182030863,1721,mixed_4,6,../data/targets/mixed_4-point/data_Denison_2018.csv,0.0405258983373642,0.052510179579257965,0.058597173541784286,0.06156118959188461,0.06294962763786316,0.06381811946630478,0.06410834193229675
0.5387067419605766,2153,mixed_4,7,../data/targets/mixed_4-point/data_Denison_2018.csv,0.022306496277451515,0.026593735441565514,0.029194997623562813,0.030401702970266342,0.03069171868264675,0.030969437211751938,0.03084743581712246
0.553306039926626,2153,mixed_4,8,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.11325602233409882,-0.16522492468357086,-0.19154518842697144,-0.20500893890857697,-0.21224606037139893,-0.21609391272068024,-0.21816042065620422
0.6793967660521929,2009,mixed_4,9,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.05246730521321297,-0.07544015347957611,-0.08640937507152557,-0.09172696620225906,-0.09413781017065048,-0.09529616683721542,-0.09586937725543976
0.5804376457841541,1865,mixed_4,10,../data/targets/mixed_4-point/data_Denison_2018.csv,-0.08844532817602158,-0.13030540943145752,-0.15128912031650543,-0.16210538148880005,-0.16775859892368317,-0.170858696103096,-0.17218443751335144
0.5120770524706931,2153,mixed_4,11,../data/targets/mixed_4-point/data_Denison_2018.csv,0.027661865577101707,0.03594595938920975,0.04009821265935898,0.042111270129680634,0.0431053601205349,0.04333827644586563,0.043670326471328735
0.5331119240046847,2153,mixed_4,12,../data/targets/mixed_4-point/data_Denison_2018.csv,0.07419005781412125,0.09951726347208023,0.11193021386861801,0.11763403564691544,0.1204412430524826,0.12163130193948746,0.12206638604402542
0.6376545616916316,553,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.08529829978942871,0.11011109501123428,0.11982263624668121,0.12433360517024994,0.12659017741680145,0.12797625362873077,0.12949760258197784
0.6662823472620021,553,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.18888361752033234,0.24785703420639038,0.27068671584129333,0.28012651205062866,0.28431230783462524,0.286169171333313,0.28693345189094543
0.5149021627676402,553,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.19917382299900055,0.26264339685440063,0.28927358984947205,0.30068328976631165,0.30561840534210205,0.30709895491600037,0.3085475265979767
0.5929301852537247,553,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.1803552806377411,0.23746392130851746,0.260964959859848,0.2708369195461273,0.2752649188041687,0.276612788438797,0.27673059701919556
0.7227118537737998,553,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2016.csv,-0.025667984038591385,-0.04750216007232666,-0.060348574072122574,-0.06847091019153595,-0.07382000237703323,-0.07720097154378891,-0.0800178125500679
0.5752034120832821,553,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.13993433117866516,0.18493106961250305,0.20328184962272644,0.21056054532527924,0.21396014094352722,0.21471622586250305,0.21421493589878082
0.6552555482549941,553,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.1598128378391266,0.20994433760643005,0.23149704933166504,0.24178321659564972,0.24674052000045776,0.24927370250225067,0.25024813413619995
0.6347420301571507,553,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.13247130811214447,0.17338331043720245,0.19040556252002716,0.197593092918396,0.2006630301475525,0.20245371758937836,0.2031070441007614
0.6003551569664325,553,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.12807466089725494,0.16839705407619476,0.18572425842285156,0.19340214133262634,0.19681109488010406,0.19831198453903198,0.19898641109466553
0.600116704866159,553,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.1320408433675766,0.17393502593040466,0.19220997393131256,0.19987362623214722,0.20335397124290466,0.20421414077281952,0.20478279888629913
0.665449292604794,553,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.05064235255122185,0.06341997534036636,0.06852159649133682,0.0695066750049591,0.07010174542665482,0.06990133970975876,0.06988291442394257
0.6226558353450781,553,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.14489975571632385,0.18955905735492706,0.20784811675548553,0.21588338911533356,0.21955543756484985,0.22113728523254395,0.22186504304409027
0.5176788869365485,553,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.153213769197464,0.20348824560642242,0.22563180327415466,0.23550087213516235,0.23883983492851257,0.23996713757514954,0.24062351882457733
0.7060896596050446,553,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.08409222960472107,0.10192879289388657,0.10545790940523148,0.1058943048119545,0.10602395236492157,0.10553254187107086,0.10586617141962051
0.6585467303056949,553,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2016.csv,0.0889759436249733,0.10963050276041031,0.11653440445661545,0.1195722296833992,0.12132642418146133,0.12275315076112747,0.12425270676612854
0.5513398123826607,413,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.06911535561084747,0.08947857469320297,0.09746909886598587,0.10079725086688995,0.1011262834072113,0.1014174371957779,0.10143192112445831
0.5191495349338175,413,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.20669862627983093,0.2721813917160034,0.30044305324554443,0.3135882019996643,0.31922128796577454,0.32156747579574585,0.32167255878448486
0.5937859116777515,413,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.2505946457386017,0.32725295424461365,0.3569221794605255,0.3691360056400299,0.3743251860141754,0.37662771344184875,0.3766865134239197
0.56865919723993,413,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.1308956742286682,0.17184579372406006,0.19017313420772552,0.19826999306678772,0.20088952779769897,0.20209018886089325,0.20196454226970673
0.5659791194828525,413,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.04993603006005287,0.06336846947669983,0.06803927570581436,0.06928886473178864,0.06987606734037399,0.07011060416698456,0.07020696252584457
0.5626752433096407,413,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.12041953951120377,0.15783031284809113,0.1726168841123581,0.179117351770401,0.18127590417861938,0.18219053745269775,0.18351714313030243
0.5918940473876907,413,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.09874468296766281,0.12958763539791107,0.14263737201690674,0.14769551157951355,0.14979691803455353,0.1495775580406189,0.14936956763267517
0.4774768924946423,285,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.12903212010860443,0.17269061505794525,0.19301682710647583,0.2023271769285202,0.20532754063606262,0.20663218200206757,0.2085229456424713
0.8077263359520671,413,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,-0.1181240975856781,-0.18431028723716736,-0.21887339651584625,-0.23866169154644012,-0.2502325773239136,-0.25684306025505066,-0.25945353507995605
0.5520400588710053,413,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.1643124371767044,0.21638382971286774,0.23799701035022736,0.24813327193260193,0.2530234158039093,0.25631576776504517,0.25756749510765076
0.5931088148562128,413,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.05469248816370964,0.0698511078953743,0.07768303155899048,0.08016455173492432,0.0800090804696083,0.08006709814071655,0.08115465193986893
0.6045539187052157,413,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.08277954906225204,0.10699056833982468,0.1179715096950531,0.12321754544973373,0.12487485259771347,0.12542560696601868,0.12705981731414795
0.5044342363263836,413,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.16714005172252655,0.22001595795154572,0.24225439131259918,0.251869261264801,0.25706714391708374,0.2604849934577942,0.2618204653263092
0.6070933842369356,413,mixed_4,17,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.09993886202573776,0.13066937029361725,0.1427081823348999,0.14744922518730164,0.1488589495420456,0.14894066751003265,0.1490919589996338
0.4639856415521724,413,mixed_4,18,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.1750183403491974,0.23258738219738007,0.25916746258735657,0.2703283131122589,0.27494683861732483,0.277965784072876,0.2805211544036865
0.5034090742554072,413,mixed_4,19,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.18528145551681519,0.24564900994300842,0.27082931995391846,0.281823068857193,0.28770411014556885,0.29028093814849854,0.29137441515922546
0.48975025456130666,413,mixed_4,20,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.20397892594337463,0.26873108744621277,0.2950069010257721,0.3054790198802948,0.31022846698760986,0.31244683265686035,0.31350523233413696
0.7241141343863344,413,mixed_4,21,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,-0.03616202250123024,-0.0688587874174118,-0.08761660754680634,-0.09867843240499496,-0.10416775941848755,-0.10635460168123245,-0.10667169094085693
0.5210989544214486,413,mixed_4,22,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,0.14539413154125214,0.19407910108566284,0.21543245017528534,0.22587502002716064,0.22953887283802032,0.2312861531972885,0.2310151606798172
0.6316488118020425,413,mixed_4,23,../data/targets/mixed_4-point/data_Samaha_2017_exp1.csv,-0.004451250657439232,-0.013353535905480385,-0.018386580049991608,-0.02304726652801037,-0.02443302795290947,-0.02412582002580166,-0.023047296330332756
0.47623021712127755,293,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.12505750358104706,0.16525335609912872,0.18283560872077942,0.190551295876503,0.1942102164030075,0.19589340686798096,0.1951661854982376
0.5636536387148192,293,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.23351967334747314,0.3053721785545349,0.3340989649295807,0.346169114112854,0.35122665762901306,0.35474854707717896,0.356009840965271
0.5149465110503215,293,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.10242526233196259,0.1342129111289978,0.1503000557422638,0.1561712771654129,0.1590621918439865,0.16060562431812286,0.16142266988754272
0.4815331601170234,293,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.15615764260292053,0.20882189273834229,0.2328185737133026,0.2421712577342987,0.2445356547832489,0.243740975856781,0.2434641569852829
0.4963530531051244,293,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.09071676433086395,0.1182880699634552,0.12981584668159485,0.13447372615337372,0.1377745419740677,0.13913476467132568,0.13968205451965332
0.518792861499424,233,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.18944565951824188,0.2459723949432373,0.2698460817337036,0.2802390158176422,0.28595051169395447,0.2881520986557007,0.2889537811279297
0.5847443405402862,233,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.14304351806640625,0.18682070076465607,0.20528684556484222,0.21378496289253235,0.21741768717765808,0.2191566377878189,0.22006037831306458
0.7494959063008142,246,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.08529571443796158,0.10997647047042847,0.1191994771361351,0.12409264594316483,0.12479830533266068,0.12507891654968262,0.12522123754024506
0.5702531158931211,293,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.019203143194317818,0.022458771243691444,0.02313968911767006,0.02230236306786537,0.02075813151896,0.018880058079957962,0.0180077962577343
0.5435335250234221,293,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.16699278354644775,0.22606365382671356,0.25132784247398376,0.26111888885498047,0.2658926546573639,0.26665857434272766,0.26519203186035156
0.7842000565678872,293,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.19054263830184937,-0.2936730682849884,-0.3492097556591034,-0.38210156559944153,-0.40274038910865784,-0.4162532687187195,-0.42432400584220886
0.5643691936989026,293,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.18833701312541962,0.24681101739406586,0.27034997940063477,0.2801123857498169,0.2842050790786743,0.2849763333797455,0.28546008467674255
0.5072767857711831,293,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.24486877024173737,0.3198528289794922,0.3493862748146057,0.36152318120002747,0.3668312132358551,0.369094580411911,0.370077908039093
0.5395417984485193,293,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.10577641427516937,0.13714998960494995,0.1493067592382431,0.1544407457113266,0.15749149024486542,0.159626305103302,0.1603829264640808
0.6054510274373495,293,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.1993759423494339,0.2620537579059601,0.28769972920417786,0.2985638380050659,0.3031827211380005,0.30518853664398193,0.3060745298862457
0.5304665898414497,293,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.11525801569223404,0.15229514241218567,0.16756777465343475,0.1737021505832672,0.17671990394592285,0.17828062176704407,0.17910070717334747
0.5370875316621477,293,mixed_4,17,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.11664257198572159,0.15402209758758545,0.17148357629776,0.17925381660461426,0.18331414461135864,0.18588578701019287,0.18690985441207886
0.6427834859814234,293,mixed_4,18,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.023881597444415092,0.02226458117365837,0.02057826705276966,0.01783314161002636,0.01613563671708107,0.013539315201342106,0.010509690269827843
0.653523540921777,293,mixed_4,19,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.08312516659498215,0.10807164013385773,0.12080197036266327,0.12697730958461761,0.1313174068927765,0.13187475502490997,0.13235197961330414
0.5488514959106001,293,mixed_4,20,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,0.10773105919361115,0.13879041373729706,0.15144191682338715,0.15584836900234222,0.1569979190826416,0.15649084746837616,0.15521833300590515
0.5923192705996887,893,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.19765815138816833,0.25790366530418396,0.2818498909473419,0.2919512689113617,0.296347439289093,0.2983253002166748,0.29874923825263977
0.6054624748801072,893,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.13293123245239258,0.1733587235212326,0.19029243290424347,0.19764140248298645,0.20138297975063324,0.20362193882465363,0.20460395514965057
0.5328382149564254,893,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.0852707251906395,0.11260177195072174,0.12614840269088745,0.1326989382505417,0.13621093332767487,0.1384042650461197,0.13971322774887085
0.6278313467885259,693,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.15246090292930603,0.19784840941429138,0.2159370332956314,0.2232881784439087,0.22594933211803436,0.22712916135787964,0.2275736927986145
0.6287772701709656,893,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.23145458102226257,0.3036991059780121,0.33101925253868103,0.34214869141578674,0.34685760736465454,0.3493128716945648,0.3502875864505768
0.6090381064637864,893,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.010831495746970177,0.006146510597318411,0.003116443520411849,0.0010405912762507796,-0.0001410817203577608,-0.000932204769924283,-0.0017494541825726628
0.577099933731188,893,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.020022358745336533,0.020307080820202827,0.02107114903628826,0.02090063877403736,0.020400501787662506,0.020604930818080902,0.021321484819054604
0.5525357497277646,893,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.13426148891448975,0.17943216860294342,0.19926927983760834,0.2088119387626648,0.21298962831497192,0.21538354456424713,0.21697185933589935
0.6849683031487457,893,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.06896895915269852,-0.10547513514757156,-0.1252431720495224,-0.1358262449502945,-0.14189183712005615,-0.14576898515224457,-0.1484372764825821
0.6910357375400229,893,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.012055930681526661,-0.032655268907547,-0.04612527787685394,-0.0546443797647953,-0.06009330973029137,-0.06373022496700287,-0.06632714718580246
0.6303210689609511,893,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.149005725979805,0.19482246041297913,0.2126104235649109,0.21968357264995575,0.22283101081848145,0.22401513159275055,0.2239384949207306
0.6109750704206016,893,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.16419507563114166,0.21520398557186127,0.23581503331661224,0.24449694156646729,0.24862287938594818,0.2503141760826111,0.25135040283203125
0.6055028619437264,893,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.19857962429523468,0.26154911518096924,0.2866416573524475,0.2972371578216553,0.30179721117019653,0.3039207458496094,0.3049297332763672
0.6116930957663267,793,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.005227374378591776,-0.0016968881245702505,-0.006956926081329584,-0.010796215385198593,-0.013554957695305347,-0.015724683180451393,-0.017079273238778114
0.563645211613498,893,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.007866100408136845,-0.015257065184414387,-0.017955027520656586,-0.01981901004910469,-0.020887058228254318,-0.021165236830711365,-0.021400416269898415
0.6045648237196504,893,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.0960736945271492,0.1270064413547516,0.14073869585990906,0.14747069776058197,0.15027692914009094,0.15153631567955017,0.15253756940364838
0.6488358102890744,893,mixed_4,17,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.08377856016159058,0.1058376356959343,0.11397978663444519,0.11760703474283218,0.11960037797689438,0.12093091011047363,0.12112383544445038
0.6310443345037904,893,mixed_4,18,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.15475891530513763,0.20288899540901184,0.22219780087471008,0.23092328011989594,0.2350895255804062,0.23678337037563324,0.23805411159992218
0.6169252148542292,893,mixed_4,19,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.038007669150829315,0.04589983448386192,0.047734372317790985,0.048000968992710114,0.0483664833009243,0.048372235149145126,0.04830625653266907
0.5696392201269499,893,mixed_4,20,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,0.024817297235131264,0.029043203219771385,0.03137333318591118,0.03229187801480293,0.033165961503982544,0.0333176925778389,0.03285028785467148
0.586065873182014,249,mixed_4,1,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.1514410823583603,-0.22889885306358337,-0.2735914885997772,-0.30011987686157227,-0.3153335750102997,-0.32490164041519165,-0.3355608582496643
0.6128877641248932,256,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.04865843802690506,0.05540822073817253,0.056368932127952576,0.05518166720867157,0.05228534713387489,0.04857192561030388,0.046401623636484146
0.5574207337297714,256,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.07137642055749893,-0.10545194149017334,-0.12127266824245453,-0.12746581435203552,-0.12965574860572815,-0.13130368292331696,-0.13021792471408844
0.6087457368115966,259,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.21924541890621185,-0.33492812514305115,-0.39700847864151,-0.43130582571029663,-0.45104482769966125,-0.46259447932243347,-0.4694252014160156
0.9164136572828568,204,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.2572280168533325,-0.3941698670387268,-0.4702446460723877,-0.5126117467880249,-0.5370832085609436,-0.55162113904953,-0.5621334314346313
0.48330264690418034,193,mixed_4,6,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.05826748535037041,-0.08666166663169861,-0.10136506706476212,-0.11260750889778137,-0.11587758362293243,-0.1203092560172081,-0.1164688766002655
0.5233764807441963,273,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.06208416819572449,0.08494105190038681,0.09886816889047623,0.10510732978582382,0.10638689249753952,0.10701325535774231,0.10878083109855652
0.5607376701981814,257,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.146885946393013,-0.223613902926445,-0.2641048729419708,-0.28306180238723755,-0.2960810661315918,-0.3021697998046875,-0.3071199357509613
0.7453010898934254,205,mixed_4,9,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.10909668356180191,-0.17669160664081573,-0.22043274343013763,-0.24511095881462097,-0.259312242269516,-0.267236590385437,-0.27212774753570557
0.5907838021776615,219,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.22355033457279205,-0.3402581810951233,-0.40434733033180237,-0.43763482570648193,-0.45670774579048157,-0.46537142992019653,-0.4706631302833557
0.6188898619540328,264,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.22787347435951233,-0.3487336337566376,-0.41423508524894714,-0.4520513117313385,-0.4716982841491699,-0.48345309495925903,-0.49057063460350037
0.588218895099015,263,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.21089380979537964,-0.3205741047859192,-0.3801422119140625,-0.4134993553161621,-0.4328435957431793,-0.4421325922012329,-0.4437762498855591
0.48949841366354135,272,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.21594811975955963,-0.327482134103775,-0.3877173364162445,-0.4212413728237152,-0.44038039445877075,-0.451639324426651,-0.4582965672016144
0.564232929665806,244,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.14245788753032684,-0.2094401866197586,-0.2445116937160492,-0.2641332745552063,-0.27637308835983276,-0.28578993678092957,-0.29257893562316895
0.5617816748602514,261,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.1643480360507965,-0.24527321755886078,-0.2880151867866516,-0.3129080832004547,-0.3254798948764801,-0.3326146602630615,-0.3352908492088318
0.5191416053577342,272,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.13597509264945984,-0.20429913699626923,-0.2426934540271759,-0.2641901671886444,-0.27476558089256287,-0.27892184257507324,-0.28130269050598145
0.5690886515410829,256,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.24621285498142242,-0.37528103590011597,-0.4440855085849762,-0.48227566480636597,-0.5042428970336914,-0.5172061920166016,-0.5249775648117065
0.5608107757887174,257,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.08720463514328003,-0.13159886002540588,-0.1552320122718811,-0.1703745722770691,-0.17991270124912262,-0.1800888180732727,-0.18262730538845062
0.49547764489939367,259,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.018705297261476517,-0.026425519958138466,-0.026204338297247887,-0.027154088020324707,-0.02699655294418335,-0.0254207756370306,-0.022893356159329414
0.5638381352615405,247,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.19001978635787964,-0.2873069941997528,-0.33977842330932617,-0.3673134446144104,-0.38079795241355896,-0.39078599214553833,-0.3969994783401489
0.6038079112371928,249,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.16219352185726166,-0.24165205657482147,-0.2804320454597473,-0.30148011445999146,-0.31338080763816833,-0.31869029998779297,-0.31951314210891724
0.5304694007539854,208,mixed_4,23,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.06117159128189087,-0.09483858942985535,-0.11753769218921661,-0.1261078268289566,-0.127813920378685,-0.1300562471151352,-0.1340683102607727
0.5415670229349157,234,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.023109978064894676,-0.038754988461732864,-0.049979109317064285,-0.061219654977321625,-0.06721104681491852,-0.07190395891666412,-0.07247637212276459
0.5323561576622472,223,mixed_4,25,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,0.18768344819545746,0.2458598017692566,0.27008187770843506,0.2806404232978821,0.2831636071205139,0.2848818600177765,0.2870209813117981
0.4917707270439908,267,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.1182141825556755,-0.1742393523454666,-0.2046533077955246,-0.22331786155700684,-0.2335486114025116,-0.24049177765846252,-0.2429318130016327
0.4875174729431698,257,mixed_4,27,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.20654462277889252,-0.3168153762817383,-0.3756605386734009,-0.4067033529281616,-0.4206421971321106,-0.42896679043769836,-0.4353688657283783
