fold,score,n_sample,source,sub_name,filename,weight T-3 C-0,weight T-3 C-1,weight T-3 C-2,weight T-3 C-3,weight T-2 C-0,weight T-2 C-1,weight T-2 C-2,weight T-2 C-3,weight T-1 C-0,weight T-1 C-1,weight T-1 C-2,weight T-1 C-3
0,0.5617952967827293,246,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.510917801243151,293,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.7694580287872668,293,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.600006829720195,293,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.487546686369203,293,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5201649890496306,293,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5791671042088673,293,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.588977057666074,293,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.48974502807941483,293,mixed_4,17,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.7329948845731676,293,mixed_4,18,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5915466660857998,293,mixed_4,19,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5328524787553285,293,mixed_4,20,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.624202233726883,293,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5681639428674315,893,mixed_4,1,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.6045127506438838,893,mixed_4,2,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5604983258854346,893,mixed_4,3,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5913345952250404,693,mixed_4,4,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.4850919389840715,893,mixed_4,5,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.587254206507412,893,mixed_4,6,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5694984310473776,893,mixed_4,7,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5595144920555354,848,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.6287194972434006,893,mixed_4,10,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5435477355591308,893,mixed_4,11,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5642544584490148,893,mixed_4,12,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.6234336684872276,893,mixed_4,13,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5782272833606044,793,mixed_4,14,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5203631455413547,893,mixed_4,15,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5400749144141455,893,mixed_4,16,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.6507223502185764,893,mixed_4,17,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5404022597979883,893,mixed_4,18,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5416978072894445,893,mixed_4,19,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5467121487159781,893,mixed_4,20,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.519759012539185,45,mixed_4,8,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.6117412629275286,893,mixed_4,9,../data/targets/mixed_4-point/data_Samaha_2017_exp3.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5772459231697199,249,mixed_4,1,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5739372584378281,256,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5440514452842666,256,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5692255575496699,259,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.8529605116141117,204,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.4942253441951352,193,mixed_4,6,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.4603227593315769,273,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.6487999666997664,219,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5776030055027196,264,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5893005268838225,263,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5280912736413077,272,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5406432294267125,244,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.556743442617993,261,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5402789041634468,272,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.6078308229438792,256,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5451450730739196,257,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.4643952873333206,259,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5143985167639924,247,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5701294396599015,249,mixed_4,22,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.516447506198938,208,mixed_4,23,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5562391574693063,234,mixed_4,24,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5185318733879003,223,mixed_4,25,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5063711142910806,267,mixed_4,26,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.517833669439015,257,mixed_4,27,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5736928978507225,253,mixed_4,28,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5815647418964681,248,mixed_4,29,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5525149223042504,141,mixed_4,30,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5243024300926298,123,mixed_4,31,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5494688581316586,257,mixed_4,32,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.562812222638313,257,mixed_4,8,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.7175872238351861,205,mixed_4,9,../data/targets/mixed_4-point/data_Xu_2019_Exp1.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5261438022561005,165,mixed_4,1,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.4738454084484565,97,mixed_4,2,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5561874070118792,146,mixed_4,3,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5121788464071061,113,mixed_4,4,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5457138884118312,135,mixed_4,5,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.550434617431849,144,mixed_4,7,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5215905994310526,136,mixed_4,10,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5402924883628146,126,mixed_4,11,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5191659911216573,88,mixed_4,12,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5717427781705396,131,mixed_4,13,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5453480487473138,173,mixed_4,14,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5240906255195811,121,mixed_4,15,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.4326223865194164,67,mixed_4,16,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5354569129903697,164,mixed_4,17,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.46162577706092917,173,mixed_4,18,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5601103218241263,161,mixed_4,19,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5267567312564483,157,mixed_4,20,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
0,0.5988877103414413,121,mixed_4,21,../data/targets/mixed_4-point/data_Xu_2019_Exp2.csv,-0.11595055580218372,-0.03993615048264556,0.03585166524837159,0.08453463306614181,-0.10597922066574088,-0.0319999104869715,0.01887680896028838,0.09021147341584133,-0.13623208066981957,-0.08187181129568377,-0.02973916732770416,0.19136472028729729
