fold,score,n_sample,source,sub_name,filename,hidden states T-3,hidden states T-2,hidden states T-1
1,0.4928025325742402,3233,cognitive,14,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,0.0648588240146637,0.10127364844083786,0.13146594166755676
1,0.5451474429688534,3233,cognitive,15,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,-0.04759417846798897,-0.09864494949579239,-0.1413084715604782
1,0.619010554125963,3233,cognitive,9,../data/targets/cognitive-4-rating/data_Adler_2018_Expt3.csv,-0.12375392019748688,-0.2344280183315277,-0.325843870639801
1,0.5868723596664773,53,cognitive,1,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.18810732662677765,0.3178689777851105,0.3927474915981293
1,0.49200639749491937,53,cognitive,2,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.1405847817659378,0.23760879039764404,0.3130786418914795
1,0.6161922544066101,53,cognitive,3,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.1506972312927246,0.24917733669281006,0.32850635051727295
1,0.552428296295587,53,cognitive,4,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.06518806517124176,0.10919264703989029,0.14776885509490967
1,0.4844830590632183,53,cognitive,5,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.13377036154270172,0.21471737325191498,0.2765640318393707
1,0.5247657010302359,53,cognitive,6,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.09739971905946732,0.1526080220937729,0.20284923911094666
1,0.47076290191461334,53,cognitive,7,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.12323202192783356,0.20804627239704132,0.27580270171165466
1,0.4675925925925926,53,cognitive,8,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.22797444462776184,0.3842255473136902,0.4790668785572052
1,0.500148524178107,53,cognitive,10,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.047215692698955536,0.0718480721116066,0.10385037958621979
1,0.4473764200326701,53,cognitive,11,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.17963388562202454,0.3112064599990845,0.4087235927581787
1,0.45261175418784116,53,cognitive,12,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,-0.0026101034600287676,-0.023535463958978653,-0.04757944494485855
1,0.5046341872463895,53,cognitive,13,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.07818648219108582,0.12459233403205872,0.15311157703399658
1,0.5380021300664293,53,cognitive,14,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.11723558604717255,0.18993675708770752,0.24385644495487213
1,0.5932802476581278,53,cognitive,15,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.19844123721122742,0.33600109815597534,0.426518976688385
1,0.5589668274717294,53,cognitive,16,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.2011226862668991,0.33983415365219116,0.43925073742866516
1,0.49844655757049244,53,cognitive,17,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.1686834990978241,0.2751659154891968,0.353841632604599
1,0.41638540008105224,53,cognitive,18,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.06146411597728729,0.09723629057407379,0.13394272327423096
1,0.7039837479890386,53,cognitive,19,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.18479236960411072,0.31093236804008484,0.37200403213500977
1,0.6311005925343582,53,cognitive,20,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.21786504983901978,0.3693201541900635,0.45863446593284607
1,0.48026090635397906,53,cognitive,21,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.14596772193908691,0.24626898765563965,0.3171745836734772
1,0.4719274675201157,53,cognitive,22,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.1310858279466629,0.21242037415504456,0.28809136152267456
1,0.6104358678955453,53,cognitive,23,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.13356894254684448,0.22218281030654907,0.27639496326446533
1,0.5969716232844704,53,cognitive,24,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.1728164404630661,0.29607632756233215,0.36960604786872864
1,0.43506623194811894,53,cognitive,25,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.1310689002275467,0.21649491786956787,0.2873919904232025
1,0.48595719267203474,53,cognitive,26,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.11620699614286423,0.1994137316942215,0.2659326493740082
1,0.5702430153374949,53,cognitive,27,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.02406793087720871,0.026735201478004456,0.03935392573475838
1,0.6317091221189141,53,cognitive,28,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.12013546377420425,0.20417150855064392,0.2699984312057495
1,0.5175233032364595,53,cognitive,29,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.2098006010055542,0.3473697304725647,0.44091883301734924
1,0.5074886216449938,53,cognitive,30,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.12840434908866882,0.2055920958518982,0.2589133381843567
1,0.6197219684975439,53,cognitive,31,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.08231636136770248,0.13802359998226166,0.1707644760608673
1,0.593485680985681,53,cognitive,32,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.13624431192874908,0.22515958547592163,0.2811599671840668
1,0.4741540859519987,53,cognitive,33,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.15732716023921967,0.27195513248443604,0.35651955008506775
1,0.5995043313541296,53,cognitive,34,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.22138449549674988,0.37526750564575195,0.4653471112251282
1,0.6727576163850674,53,cognitive,35,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.19203577935695648,0.320159912109375,0.3904421031475067
1,0.47051845577974777,53,cognitive,36,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.14471770823001862,0.25132104754447937,0.33817267417907715
1,0.568754645289733,53,cognitive,37,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.13935478031635284,0.23278014361858368,0.2920290231704712
1,0.40461480135783817,53,cognitive,38,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.16888801753520966,0.28946372866630554,0.3789057731628418
1,0.5437662080032809,53,cognitive,39,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.09328370541334152,0.15937666594982147,0.2112344652414322
1,0.3978951893967138,53,cognitive,40,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.12550143897533417,0.20385675132274628,0.25838547945022583
1,0.5981002838845977,53,cognitive,41,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.21702708303928375,0.36457180976867676,0.4595898389816284
1,0.5271770031665864,53,cognitive,42,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.20173919200897217,0.340084969997406,0.4361715614795685
1,0.4540440263958299,53,cognitive,43,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.15380463004112244,0.249004527926445,0.32868263125419617
1,0.4434692984376388,53,cognitive,44,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.15091867744922638,0.2516004145145416,0.33909228444099426
1,0.6064961137257332,53,cognitive,45,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.08541296422481537,0.1325146108865738,0.15316236019134521
1,0.6302325410664416,53,cognitive,46,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.14885064959526062,0.24814477562904358,0.3234010338783264
1,0.5383489127974421,53,cognitive,47,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.1296374499797821,0.22137895226478577,0.2920055389404297
1,0.4223732708725181,53,cognitive,48,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.13996823132038116,0.2437179982662201,0.33680516481399536
1,0.4845430355701347,53,cognitive,49,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.05916859209537506,0.08839747309684753,0.12672139704227448
1,0.5204924665562964,53,cognitive,50,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.14078930020332336,0.2274104207754135,0.3007783591747284
1,0.4967080398038544,53,cognitive,51,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.09492579102516174,0.14996713399887085,0.19031740725040436
1,0.6269564578705045,53,cognitive,52,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.21434256434440613,0.3615320920944214,0.4483424723148346
1,0.4282877484949542,53,cognitive,53,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.10091915726661682,0.17398497462272644,0.24549798667430878
1,0.5813759138092307,53,cognitive,9,../data/targets/cognitive-4-rating/data_Paulewicz_unpub1.csv,0.1928568035364151,0.328512042760849,0.4162088930606842
1,0.5039217968287348,448,mem_4,1,../data/targets/mem_4-point/data_Matthews_2019.csv,0.10133370012044907,0.16640028357505798,0.21653448045253754
1,0.5392300929874624,369,mem_4,2,../data/targets/mem_4-point/data_Matthews_2019.csv,0.07917887717485428,0.13077086210250854,0.1691552996635437
1,0.5623503979986176,390,mem_4,3,../data/targets/mem_4-point/data_Matthews_2019.csv,0.1522310972213745,0.25520408153533936,0.3236715793609619
1,0.5152356849484352,478,mem_4,4,../data/targets/mem_4-point/data_Matthews_2019.csv,0.05192812159657478,0.07859329879283905,0.10007281601428986
1,0.5539055547150882,350,mem_4,5,../data/targets/mem_4-point/data_Matthews_2019.csv,0.10771280527114868,0.1749662309885025,0.22407791018486023
1,0.6053891534580539,374,mem_4,6,../data/targets/mem_4-point/data_Matthews_2019.csv,0.12455389648675919,0.20597846806049347,0.25582069158554077
1,0.5311394076301102,429,mem_4,7,../data/targets/mem_4-point/data_Matthews_2019.csv,0.1949021965265274,0.3303242623806,0.4129142761230469
1,0.5398540053423806,364,mem_4,8,../data/targets/mem_4-point/data_Matthews_2019.csv,0.01514349039644003,0.012714583426713943,0.008534596301615238
1,0.5071516816253129,355,mem_4,10,../data/targets/mem_4-point/data_Matthews_2019.csv,0.1157480925321579,0.19338728487491608,0.25373968482017517
1,0.5071926407702513,351,mem_4,11,../data/targets/mem_4-point/data_Matthews_2019.csv,0.08247056603431702,0.12724289298057556,0.1631373018026352
1,0.5594093870453092,466,mem_4,12,../data/targets/mem_4-point/data_Matthews_2019.csv,0.053626567125320435,0.07990618795156479,0.09856835007667542
1,0.5399419961195024,77,mem_4,13,../data/targets/mem_4-point/data_Matthews_2019.csv,0.0028050581458956003,-0.018668469041585922,-0.04497981816530228
1,0.6984761665645489,99,mem_4,14,../data/targets/mem_4-point/data_Matthews_2019.csv,0.16957151889801025,0.3045040965080261,0.39241644740104675
1,0.6961735714072794,170,mem_4,15,../data/targets/mem_4-point/data_Matthews_2019.csv,0.06312823295593262,0.09371009469032288,0.0928722396492958
1,0.7950412252221463,22,mem_4,16,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.009278207086026669,-0.013567045331001282,-0.0345374271273613
1,0.5055576729038654,121,mem_4,17,../data/targets/mem_4-point/data_Matthews_2019.csv,0.09768151491880417,0.16130709648132324,0.21197177469730377
1,0.7542156443654495,545,mem_4,18,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.00819529127329588,-0.030797161161899567,-0.05484618619084358
1,0.7725916454954671,594,mem_4,19,../data/targets/mem_4-point/data_Matthews_2019.csv,0.08056444674730301,0.12289389222860336,0.13604462146759033
1,0.5480270353732928,87,mem_4,20,../data/targets/mem_4-point/data_Matthews_2019.csv,0.11635477840900421,0.2013571560382843,0.25311020016670227
1,0.5233523912595219,128,mem_4,21,../data/targets/mem_4-point/data_Matthews_2019.csv,0.053235974162817,0.09022941440343857,0.11770758032798767
1,0.4926176442172008,117,mem_4,22,../data/targets/mem_4-point/data_Matthews_2019.csv,0.07867198437452316,0.12347760796546936,0.1574905961751938
1,0.49835165520796587,169,mem_4,23,../data/targets/mem_4-point/data_Matthews_2019.csv,0.11805834621191025,0.20899586379528046,0.28657832741737366
1,0.5840553469754289,66,mem_4,24,../data/targets/mem_4-point/data_Matthews_2019.csv,0.12162686884403229,0.19050660729408264,0.23085623979568481
1,0.5339406963031429,527,mem_4,25,../data/targets/mem_4-point/data_Matthews_2019.csv,0.10164207965135574,0.16673322021961212,0.21999549865722656
1,0.5238349171734895,528,mem_4,26,../data/targets/mem_4-point/data_Matthews_2019.csv,0.016589509323239326,0.015385514125227928,0.013604823499917984
1,0.5230064123251914,577,mem_4,27,../data/targets/mem_4-point/data_Matthews_2019.csv,0.05468308553099632,0.08583951741456985,0.11298827826976776
1,0.521340731427083,419,mem_4,28,../data/targets/mem_4-point/data_Matthews_2019.csv,0.06862062960863113,0.10818538069725037,0.13934767246246338
1,0.5927257959560368,436,mem_4,29,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.0019953204318881035,-0.02146304026246071,-0.03667459264397621
1,0.6575830071269235,384,mem_4,30,../data/targets/mem_4-point/data_Matthews_2019.csv,-0.08624590188264847,-0.16863660514354706,-0.23431049287319183
1,0.5634718994107457,482,mem_4,31,../data/targets/mem_4-point/data_Matthews_2019.csv,0.05759919062256813,0.08598991483449936,0.10919950902462006
1,0.5067800188305391,378,mem_4,32,../data/targets/mem_4-point/data_Matthews_2019.csv,0.028523122891783714,0.04117050766944885,0.0528116375207901
1,0.5222541504099314,440,mem_4,33,../data/targets/mem_4-point/data_Matthews_2019.csv,0.016345422714948654,0.013412248343229294,0.009639105759561062
1,0.48223845117159203,447,mem_4,34,../data/targets/mem_4-point/data_Matthews_2019.csv,0.08052266389131546,0.12995994091033936,0.17239606380462646
1,0.6413889593590841,449,mem_4,9,../data/targets/mem_4-point/data_Matthews_2019.csv,0.024078238755464554,0.024627685546875,0.02257314883172512
1,0.4885831944944322,119,mem_4,1,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.05930205062031746,0.0916631817817688,0.11178896576166153
1,0.4769922801854077,119,mem_4,2,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.00014731488772667944,-0.00936997402459383,-0.018546629697084427
1,0.4728496941419136,119,mem_4,3,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.0754069834947586,0.11896209418773651,0.15956562757492065
1,0.5005776652143361,119,mem_4,4,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.03408808633685112,0.04955952242016792,0.06632652133703232
1,0.5539109367607788,118,mem_4,5,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.03930538892745972,0.0582226924598217,0.07554032653570175
1,0.5098275486939743,119,mem_4,6,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.05857072398066521,0.08959614485502243,0.12004320323467255
1,0.551764209310847,119,mem_4,7,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.16457903385162354,0.276925265789032,0.3498511016368866
1,0.5471064925172009,119,mem_4,8,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.04779962822794914,0.06901302188634872,0.08993083238601685
1,0.6344574878352378,119,mem_4,10,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.0336313396692276,0.0464104525744915,0.06213812530040741
1,0.579398611326708,118,mem_4,11,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.016747169196605682,0.011067991144955158,0.0036991541273891926
1,0.5874932968439468,119,mem_4,12,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.010153297334909439,0.004491464234888554,0.0034307579044252634
1,0.6158740605525086,119,mem_4,13,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.08867144584655762,-0.1705651432275772,-0.23856645822525024
1,0.5254211552494363,119,mem_4,14,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.030699921771883965,-0.06822314858436584,-0.09842755645513535
1,0.5148729432954813,119,mem_4,15,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.043842218816280365,0.06663393974304199,0.08536616712808609
1,0.5080508238733606,119,mem_4,16,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.02498534321784973,-0.058132354170084,-0.09170768409967422
1,0.6082893380501577,119,mem_4,17,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.09510090947151184,-0.1835567206144333,-0.25286534428596497
1,0.4759040392007885,119,mem_4,18,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.01053540874272585,0.006313704419881105,-0.004735508002340794
1,0.48109935407946114,119,mem_4,19,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.06584877520799637,-0.1280074119567871,-0.17973209917545319
1,0.502672990699643,119,mem_4,20,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.015240100212395191,-0.04197929427027702,-0.06400655955076218
1,0.525209418452839,118,mem_4,21,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.1911165565252304,0.3211272656917572,0.4054943919181824
1,0.6838156213827498,118,mem_4,22,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.04905039444565773,0.07226540893316269,0.07474634796380997
1,0.6332580486437114,118,mem_4,23,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.16987253725528717,0.2867220938205719,0.3579016327857971
1,0.6215081469857271,116,mem_4,24,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.23265717923641205,0.3936426043510437,0.48557695746421814
1,0.6340401855291397,118,mem_4,25,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.24068176746368408,0.4088757038116455,0.49758264422416687
1,0.5231964243072619,112,mem_4,26,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.06643351912498474,-0.13439887762069702,-0.19087736308574677
1,0.5405148510636614,104,mem_4,27,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.06621375679969788,0.09822842478752136,0.11376701295375824
1,0.5796489563319717,118,mem_4,28,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.20820654928684235,0.3562774658203125,0.44537654519081116
1,0.5958906134816729,104,mem_4,29,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.006722115445882082,-0.004353387281298637,-0.018380478024482727
1,0.5998551194427156,98,mem_4,30,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.03173302114009857,0.0508638434112072,0.06605738401412964
1,0.720391803367491,118,mem_4,31,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.09887321293354034,0.16189877688884735,0.19563110172748566
1,0.5103259966406518,119,mem_4,32,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.2463880479335785,0.4209992587566376,0.5158020257949829
1,0.5627197889830007,118,mem_4,33,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.19530005753040314,0.33239710330963135,0.42466095089912415
1,0.5273223226209729,118,mem_4,34,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.1668117791414261,0.279011607170105,0.35137444734573364
1,0.5544715173563005,118,mem_4,35,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.23251883685588837,0.3976326286792755,0.49198800325393677
1,0.5834827422921618,95,mem_4,36,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.16831108927726746,0.28662967681884766,0.3554038107395172
1,0.7116506261088401,117,mem_4,37,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.1535438895225525,0.25852495431900024,0.3160877525806427
1,0.622661408037316,118,mem_4,38,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,0.00022748687479179353,-0.017621979117393494,-0.03152180835604668
1,0.45373907936932034,119,mem_4,9,../data/targets/mem_4-point/data_Siedlecka_2018_Exp1.csv,-0.06584876775741577,-0.13056904077529907,-0.1837686002254486
1,0.5043995291692542,118,mem_4,1,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.001827720319852233,-0.01596955768764019,-0.029831530526280403
1,0.5388649898754373,119,mem_4,2,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.04529466852545738,0.06538667529821396,0.0824391096830368
1,0.44087804374372136,109,mem_4,3,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.12122074514627457,0.19764116406440735,0.26315224170684814
1,0.5132817035541668,117,mem_4,4,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.01772647351026535,0.018832512199878693,0.018350794911384583
1,0.4615351658026504,118,mem_4,5,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.09079466760158539,0.14791838824748993,0.1943514198064804
1,0.5683642831028816,102,mem_4,6,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.09306082874536514,0.14652316272258759,0.1850898563861847
1,0.4994319030636452,112,mem_4,7,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.07775036990642548,-0.15079201757907867,-0.22135882079601288
1,0.4930116914902075,119,mem_4,8,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.023215655237436295,0.029254738241434097,0.031093254685401917
1,0.5358586132143364,119,mem_4,10,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.11211583018302917,0.184271901845932,0.2364310622215271
1,0.4791737424316568,119,mem_4,11,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.13245543837547302,0.2173173874616623,0.2855338156223297
1,0.47622129791247436,118,mem_4,12,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.002470671199262142,-0.02111290581524372,-0.03884004056453705
1,0.489508419934398,118,mem_4,13,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.12159997224807739,0.20314985513687134,0.26011279225349426
1,0.5379924715485452,111,mem_4,14,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.030547883361577988,0.03948146477341652,0.03535788506269455
1,0.5396564225761529,119,mem_4,15,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.1864962875843048,0.314897358417511,0.40174174308776855
1,0.4909215424060466,105,mem_4,16,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.15766958892345428,0.26279908418655396,0.3342519998550415
1,0.4533783651275911,111,mem_4,17,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.09318211674690247,0.1508670151233673,0.19939324259757996
1,0.4995755910983357,118,mem_4,18,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.0854080468416214,0.13569112122058868,0.1739303320646286
1,0.5865827569973533,98,mem_4,19,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.09855236113071442,0.16130824387073517,0.19604238867759705
1,0.7012777152292425,119,mem_4,20,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.04338962584733963,0.06323233991861343,0.0767018049955368
1,0.5042778607602497,117,mem_4,21,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.09840582311153412,0.15922805666923523,0.20289911329746246
1,0.49593766904489833,110,mem_4,22,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.13952483236789703,0.23659636080265045,0.30622121691703796
1,0.4604158673123721,110,mem_4,23,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.007895835675299168,-0.028938015922904015,-0.042298853397369385
1,0.551936730086418,119,mem_4,24,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.11414142698049545,0.1857435703277588,0.23491381108760834
1,0.5519507980111865,118,mem_4,25,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.007719685323536396,0.0017118229297921062,-0.006719059776514769
1,0.651978463944356,119,mem_4,26,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.08140581101179123,-0.1566673219203949,-0.2161901593208313
1,0.5198591730317274,103,mem_4,27,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,9.138230961980298e-05,-0.021360084414482117,-0.040416572242975235
1,0.49241510602923655,74,mem_4,28,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.1066683828830719,0.17145757377147675,0.22722725570201874
1,0.6015475355138035,101,mem_4,29,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.044577013701200485,-0.08838053047657013,-0.1278022676706314
1,0.5153502118412602,113,mem_4,30,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.12651154398918152,0.2074083536863327,0.2702629268169403
1,0.546091133209408,94,mem_4,31,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.018176047131419182,0.017937641590833664,0.01813413016498089
1,0.47323942191555524,117,mem_4,32,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.09008195996284485,0.1437753438949585,0.18932290375232697
1,0.5269821170351104,118,mem_4,33,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.03791743516921997,-0.08062756806612015,-0.11778409779071808
1,0.6010459154385829,90,mem_4,34,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.08361553400754929,0.1427193582057953,0.1783951371908188
1,0.5359301461012775,118,mem_4,35,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.10362456738948822,-0.20000876486301422,-0.2826438546180725
1,0.5428378138703381,109,mem_4,36,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.12965165078639984,0.21206331253051758,0.2673674523830414
1,0.44968549272665126,110,mem_4,37,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.06375377625226974,0.09733947366476059,0.12410690635442734
1,0.4745649662090231,110,mem_4,38,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.0731259435415268,0.11709047853946686,0.15479840338230133
1,0.613154825818496,111,mem_4,39,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.04957687109708786,0.07113874703645706,0.08745132386684418
1,0.5361961320618696,107,mem_4,40,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.027607101947069168,0.03455330803990364,0.045091092586517334
1,0.7040710777945403,76,mem_4,41,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.031351134181022644,0.044518206268548965,0.03919685631990433
1,0.5000949921322388,74,mem_4,42,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.13760043680667877,0.22558170557022095,0.2942105233669281
1,0.4384419315050134,110,mem_4,43,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.03659175708889961,0.048660051077604294,0.06426980346441269
1,0.46985845107801816,104,mem_4,44,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.12287437915802002,0.20288904011249542,0.26435747742652893
1,0.5592030044687952,79,mem_4,45,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.13023288547992706,0.22161459922790527,0.2818949520587921
1,0.5921604067289139,107,mem_4,46,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.0839129090309143,0.1399926245212555,0.1832958310842514
1,0.4723987284262888,117,mem_4,47,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,-0.02597793936729431,-0.058974843472242355,-0.08976631611585617
1,0.557570244357197,91,mem_4,48,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.054759424179792404,0.08920788019895554,0.11471076309680939
1,0.49244791666666665,110,mem_4,49,../data/targets/mem_4-point/data_Siedlecka_2018_Exp2.csv,0.05839254707098007,0.09149815142154694,0.12139584124088287
